sepal.length	sepal.width	petal.length	variety
9.9	3.9	4.8	Setosa
5.9	3.7	4.0	Setosa
7.3	7.5	3.7	Setosa
10.0	3.5	5.8	Virginica
8.1	7.5	3.9	Setosa
8.4	5.9	6.2	Setosa
9.4	4.1	6.0	Virginica
9.5	4.3	7.8	Versicolor
11.2	5.0	8.6	Virginica
9.8	7.2	3.5	Setosa
8.1	6.0	4.5	Versicolor
6.4	4.4	8.3	Versicolor
7.9	4.4	4.5	Setosa
7.9	7.3	6.1	Virginica
8.1	6.8	4.2	Setosa
7.1	5.5	8.4	Versicolor
7.3	6.7	4.6	Versicolor
9.1	6.3	3.1	Setosa
7.2	8.0	5.5	Setosa
9.0	3.2	8.0	Virginica
9.1	8.3	6.4	Setosa
6.6	4.1	4.5	Setosa
7.5	8.0	6.1	Setosa
7.7	6.2	6.9	Versicolor
5.0	3.8	4.8	Setosa
8.8	3.7	5.1	Virginica
5.6	7.2	6.2	Versicolor
9.4	7.2	8.8	Virginica
7.5	4.0	8.8	Virginica
6.2	5.7	3.6	Setosa
8.5	4.7	6.7	Versicolor
10.4	3.1	8.1	Virginica
8.0	3.8	5.1	Versicolor
10.3	5.3	8.9	Versicolor
6.7	4.9	6.4	Virginica
8.8	6.9	1.9	Setosa
6.8	4.5	5.9	Versicolor
6.0	5.4	7.7	Versicolor
9.4	4.1	6.0	Setosa
6.9	4.2	5.5	Versicolor
7.2	3.8	6.0	Versicolor
7.0	4.9	7.0	Versicolor
7.9	7.4	2.4	Setosa
7.8	7.5	7.0	Virginica
9.7	6.0	9.0	Virginica
10.1	6.6	10.1	Virginica
6.0	6.3	7.0	Versicolor
9.3	6.3	8.0	Virginica
5.6	4.1	4.5	Setosa
5.9	3.6	3.9	Setosa
6.1	5.4	3.5	Setosa
5.3	5.1	3.6	Setosa
9.0	4.0	5.3	Setosa
7.0	5.7	5.6	Versicolor
10.0	5.7	5.6	Virginica
10.0	5.4	6.5	Versicolor
8.9	5.5	5.0	Versicolor
8.5	2.5	5.5	Versicolor
9.1	4.7	6.0	Setosa
10.2	6.6	10.9	Virginica
5.8	7.5	5.4	Setosa
9.4	6.3	6.6	Virginica
8.5	5.3	2.4	Setosa
10.3	7.4	6.1	Virginica
7.9	4.1	1.5	Setosa
8.5	4.7	4.7	Setosa
8.5	7.0	5.3	Setosa
9.5	6.0	6.7	Virginica
5.7	4.4	5.2	Versicolor
8.8	7.8	6.2	Versicolor
9.0	2.7	8.5	Versicolor
10.9	6.8	9.6	Virginica
8.3	4.1	4.5	Versicolor
5.6	6.9	2.4	Setosa
8.7	4.6	5.9	Versicolor
7.1	3.5	4.9	Versicolor
8.9	5.0	2.8	Setosa
8.2	6.1	8.1	Virginica
10.4	6.7	9.8	Virginica
10.8	3.4	8.6	Virginica
8.2	3.0	8.3	Virginica
7.9	7.3	10.4	Virginica
8.3	5.7	4.9	Virginica
9.7	3.8	6.2	Virginica
5.1	3.5	3.5	Versicolor
10.2	6.1	7.5	Versicolor
8.0	7.9	4.0	Setosa
6.7	4.5	5.7	Virginica
7.9	7.5	1.9	Setosa
7.1	4.9	5.6	Versicolor
8.1	4.0	4.6	Versicolor
5.7	4.9	5.4	Setosa
5.4	5.0	4.5	Virginica
10.7	3.3	7.7	Virginica
4.9	6.2	3.8	Setosa
7.4	5.7	6.8	Versicolor
9.1	7.8	6.0	Setosa
8.2	4.1	9.2	Versicolor
9.6	3.3	4.5	Versicolor
6.2	6.5	8.7	Versicolor
6.1	3.2	5.4	Setosa
7.7	3.7	9.5	Virginica
6.2	5.4	6.0	Setosa
8.7	6.7	2.3	Setosa
10.0	6.5	9.5	Virginica
