sepal.width	petal.length	petal.width	variety
3.0	7.4	2.6	Virginica
4.1	7.9	3.1	Virginica
5.0	5.4	0.2	Setosa
3.7	5.4	2.2	Setosa
3.3	7.4	6.0	Virginica
6.3	5.6	4.4	Virginica
5.8	6.0	3.0	Virginica
3.8	6.1	4.9	Virginica
5.2	9.3	2.4	Virginica
3.3	5.7	2.2	Versicolor
7.0	4.9	6.0	Versicolor
7.0	5.0	4.9	Virginica
6.9	4.3	3.3	Versicolor
5.4	7.7	3.4	Versicolor
6.3	6.3	4.3	Virginica
5.2	7.4	4.2	Versicolor
4.4	7.8	1.1	Versicolor
5.9	2.0	4.2	Setosa
7.9	2.3	4.4	Setosa
3.0	5.2	6.0	Versicolor
5.4	10.8	1.8	Virginica
4.8	2.4	0.7	Setosa
7.7	7.2	6.8	Virginica
6.6	5.9	1.7	Versicolor
4.6	2.9	3.1	Setosa
7.6	3.9	1.2	Setosa
6.4	6.2	1.3	Versicolor
2.8	8.6	5.0	Virginica
5.5	8.1	3.9	Versicolor
5.0	9.0	5.1	Virginica
7.9	5.5	1.4	Setosa
7.5	4.6	5.1	Setosa
3.6	8.4	1.4	Versicolor
4.7	7.0	2.5	Versicolor
7.2	8.9	6.8	Virginica
3.9	6.8	5.0	Versicolor
5.6	4.0	2.2	Setosa
4.2	4.5	1.2	Setosa
3.0	5.4	4.1	Setosa
5.3	6.2	2.8	Setosa
3.1	7.1	5.8	Virginica
3.0	8.5	4.0	Virginica
3.5	8.0	3.2	Virginica
5.5	6.9	2.4	Versicolor
4.7	3.8	4.7	Setosa
3.9	2.2	4.7	Setosa
4.8	6.2	4.6	Virginica
4.9	4.2	3.5	Versicolor
7.8	10.9	5.5	Virginica
5.3	11.2	5.7	Virginica
7.4	3.0	0.7	Setosa
7.4	6.6	3.8	Versicolor
5.4	3.7	2.9	Setosa
3.7	4.8	4.7	Setosa
5.4	6.1	2.8	Virginica
4.7	5.0	3.9	Setosa
5.2	7.6	2.6	Versicolor
3.3	1.7	0.5	Setosa
6.1	6.1	2.5	Virginica
4.0	2.9	4.7	Setosa
6.8	6.7	4.5	Virginica
6.3	5.5	4.8	Versicolor
5.0	5.1	3.6	Setosa
3.5	2.0	1.7	Setosa
4.7	3.2	4.7	Setosa
6.4	7.3	5.8	Versicolor
7.4	5.4	4.2	Setosa
3.5	6.9	5.3	Virginica
5.9	6.6	3.3	Versicolor
4.5	2.3	0.7	Setosa
6.3	2.4	2.9	Setosa
3.0	7.0	2.3	Versicolor
6.9	4.6	3.4	Setosa
4.5	5.0	3.0	Versicolor
6.7	6.2	4.3	Versicolor
2.7	6.1	1.9	Virginica
6.8	5.4	3.3	Versicolor
6.1	8.0	4.2	Versicolor
2.0	7.0	1.5	Versicolor
5.0	7.7	4.0	Virginica
4.2	9.0	3.5	Versicolor
3.4	9.6	4.9	Virginica
3.1	4.0	0.6	Setosa
6.7	9.2	5.9	Versicolor
2.8	4.0	3.3	Versicolor
4.1	6.2	3.5	Versicolor
6.0	7.6	5.1	Virginica
4.7	2.0	0.7	Setosa
3.5	5.8	3.7	Setosa
6.5	9.3	2.6	Virginica
2.5	8.4	1.6	Versicolor
4.4	8.9	6.8	Virginica
2.8	7.6	2.5	Versicolor
4.0	6.0	3.7	Versicolor
3.2	6.1	1.5	Versicolor
3.1	10.9	2.3	Virginica
7.3	2.5	1.3	Setosa
6.2	6.1	3.7	Setosa
5.1	1.5	0.7	Setosa
8.0	3.3	4.3	Setosa
5.4	1.5	2.9	Setosa
4.7	8.4	1.4	Versicolor
3.1	5.6	3.4	Virginica
7.4	7.5	5.6	Versicolor
2.3	5.8	2.5	Versicolor
