sepal.width	petal.length	variety
3.3	10.2	Virginica
5.8	9.6	Virginica
7.5	6.0	Setosa
6.9	4.8	Versicolor
6.7	8.6	Virginica
4.0	2.4	Setosa
6.1	8.6	Virginica
5.0	7.6	Versicolor
6.9	7.6	Virginica
2.7	8.5	Versicolor
3.7	8.9	Virginica
3.0	6.0	Versicolor
4.0	10.1	Virginica
3.7	7.4	Virginica
4.4	8.2	Versicolor
4.2	2.6	Setosa
6.2	6.5	Virginica
3.5	9.1	Virginica
5.2	8.3	Virginica
6.8	5.4	Setosa
6.9	2.3	Setosa
6.1	10.1	Virginica
6.0	8.9	Virginica
3.2	8.1	Versicolor
4.0	7.0	Versicolor
4.9	7.1	Virginica
6.3	5.7	Setosa
3.2	6.4	Versicolor
5.7	3.9	Setosa
6.4	7.8	Virginica
5.2	10.5	Virginica
4.8	7.2	Versicolor
5.6	4.0	Setosa
6.8	6.5	Versicolor
7.7	1.5	Setosa
5.0	9.5	Virginica
5.0	10.0	Virginica
7.0	5.5	Virginica
6.8	7.0	Virginica
5.7	6.0	Versicolor
7.0	6.6	Virginica
7.1	4.9	Versicolor
6.8	6.3	Versicolor
4.5	1.9	Setosa
5.6	5.0	Versicolor
6.6	6.4	Virginica
3.8	6.3	Virginica
7.4	5.3	Versicolor
5.8	6.9	Virginica
5.0	9.3	Virginica
4.8	6.4	Setosa
7.3	5.6	Versicolor
7.0	9.4	Virginica
3.2	3.8	Setosa
4.4	4.0	Setosa
5.3	11.2	Virginica
6.3	5.0	Versicolor
3.9	5.5	Versicolor
8.0	2.3	Setosa
6.1	4.7	Versicolor
5.5	6.9	Versicolor
8.4	4.5	Setosa
7.5	2.9	Setosa
5.5	4.3	Setosa
3.2	7.5	Versicolor
5.5	7.8	Virginica
4.7	6.2	Versicolor
5.8	7.1	Virginica
3.2	7.9	Versicolor
4.5	3.0	Versicolor
5.0	5.8	Virginica
6.4	2.2	Setosa
4.6	6.9	Versicolor
6.5	5.5	Virginica
8.3	5.7	Setosa
4.4	6.2	Versicolor
7.1	6.9	Virginica
2.9	5.1	Versicolor
6.7	7.6	Virginica
8.0	1.6	Setosa
5.2	1.5	Setosa
4.9	4.0	Setosa
4.8	4.8	Versicolor
6.0	7.0	Versicolor
7.5	1.4	Setosa
5.0	4.4	Versicolor
4.3	9.7	Virginica
4.5	6.2	Versicolor
4.3	5.6	Virginica
3.8	4.6	Versicolor
4.9	3.7	Setosa
6.1	2.4	Setosa
7.2	9.8	Virginica
4.3	4.5	Versicolor
3.7	3.2	Setosa
6.3	6.9	Versicolor
3.9	7.5	Versicolor
5.1	2.6	Setosa
3.0	3.9	Setosa
4.9	2.5	Setosa
4.8	1.5	Setosa
7.8	2.6	Setosa
4.5	8.5	Virginica
4.6	3.0	Setosa
7.9	2.4	Setosa
