sepal.length	sepal.width	petal.length	variety
6.7	3.1	6.4	Versicolor
5.7	6.6	5.5	Versicolor
6.2	6.4	6.4	Virginica
5.9	2.4	6.3	Versicolor
7.1	6.5	5.6	Versicolor
7.7	6.7	3.9	Versicolor
11.0	7.7	4.7	Versicolor
4.5	2.8	5.8	Setosa
6.8	3.3	5.8	Versicolor
9.0	3.0	7.8	Virginica
8.8	7.3	7.7	Versicolor
7.8	3.5	3.4	Setosa
7.4	3.0	6.2	Versicolor
5.5	5.5	2.1	Setosa
7.3	6.7	5.5	Setosa
9.5	4.3	6.3	Versicolor
6.0	4.8	3.9	Setosa
9.7	5.5	8.2	Versicolor
6.4	4.5	8.5	Virginica
7.4	3.0	3.9	Setosa
8.5	6.6	2.9	Setosa
10.2	6.0	10.3	Virginica
6.2	5.5	7.5	Virginica
6.6	3.0	7.4	Versicolor
8.2	7.0	4.5	Setosa
9.2	4.6	6.6	Virginica
10.4	5.8	10.1	Virginica
8.9	7.6	6.9	Versicolor
4.4	6.4	1.4	Setosa
9.2	7.6	10.6	Virginica
9.5	4.0	7.8	Virginica
6.7	5.5	8.5	Versicolor
7.5	3.4	5.0	Setosa
5.1	3.8	1.7	Setosa
10.8	3.4	9.8	Virginica
6.1	5.4	1.4	Setosa
6.2	4.7	4.6	Setosa
10.0	3.9	7.2	Versicolor
6.8	4.3	9.1	Virginica
7.6	4.0	8.0	Versicolor
11.2	3.8	9.2	Virginica
7.9	5.2	6.5	Versicolor
6.3	2.5	6.0	Virginica
8.0	5.5	4.0	Versicolor
8.8	3.9	9.6	Virginica
6.0	3.1	5.4	Versicolor
6.3	4.8	6.0	Virginica
5.6	7.3	2.1	Setosa
6.8	2.7	5.4	Virginica
6.9	3.9	1.3	Setosa
8.1	3.4	7.1	Versicolor
7.9	3.6	4.5	Setosa
9.5	2.5	5.5	Versicolor
10.9	5.7	9.2	Virginica
5.4	6.9	1.5	Setosa
10.3	2.7	4.1	Versicolor
8.3	4.2	8.4	Versicolor
10.4	3.6	9.5	Virginica
7.6	6.9	5.0	Setosa
9.3	3.2	9.9	Virginica
8.8	3.0	4.6	Setosa
4.6	7.7	1.4	Setosa
7.7	5.6	9.4	Virginica
5.3	7.1	5.1	Setosa
8.2	5.8	7.5	Versicolor
6.8	6.0	7.5	Virginica
7.7	5.9	4.2	Versicolor
9.7	6.8	4.7	Setosa
8.4	6.6	5.4	Setosa
8.5	3.9	3.8	Versicolor
6.6	3.8	5.0	Versicolor
4.4	5.7	3.3	Setosa
6.7	6.3	9.3	Virginica
8.9	7.4	3.2	Setosa
10.0	2.7	9.0	Virginica
7.7	7.0	6.7	Virginica
8.7	6.7	1.8	Setosa
6.8	7.4	6.4	Setosa
6.5	4.7	7.5	Versicolor
9.2	6.2	10.5	Virginica
9.9	4.3	6.9	Virginica
9.6	6.5	6.9	Virginica
6.6	8.1	3.5	Setosa
6.4	6.4	6.2	Setosa
8.6	5.5	4.5	Versicolor
11.0	5.7	9.6	Virginica
9.3	4.7	7.6	Virginica
7.0	7.2	9.6	Versicolor
12.1	7.0	7.6	Virginica
6.9	7.2	6.0	Setosa
9.3	6.0	8.9	Versicolor
7.7	2.5	7.8	Virginica
8.2	6.8	8.2	Virginica
4.9	7.1	1.5	Setosa
9.6	3.8	6.2	Versicolor
10.5	6.9	7.0	Versicolor
5.7	5.6	1.5	Setosa
9.6	4.2	3.0	Setosa
8.0	3.5	8.7	Virginica
7.2	7.4	4.0	Setosa
8.4	4.1	8.1	Virginica
9.7	7.5	10.1	Virginica
6.0	3.7	2.2	Setosa
10.2	7.4	8.3	Versicolor
10.3	2.6	4.0	Versicolor
