petal.length	variety
8.6	Virginica
4.1	Setosa
7.1	Versicolor
4.9	Setosa
6.8	Virginica
7.7	Virginica
4.5	Setosa
9.7	Virginica
8.3	Virginica
7.5	Versicolor
6.1	Setosa
5.9	Setosa
6.1	Virginica
3.9	Setosa
5.4	Setosa
6.6	Virginica
7.8	Versicolor
4.4	Versicolor
5.4	Virginica
5.5	Setosa
2.4	Setosa
6.1	Virginica
5.5	Versicolor
3.1	Setosa
7.8	Versicolor
6.9	Versicolor
8.5	Virginica
2.3	Setosa
8.1	Virginica
4.5	Versicolor
4.0	Setosa
6.4	Versicolor
4.0	Setosa
6.2	Setosa
4.7	Setosa
4.9	Setosa
4.8	Versicolor
8.3	Versicolor
9.0	Versicolor
5.9	Virginica
4.0	Setosa
5.0	Versicolor
8.2	Versicolor
6.8	Virginica
8.1	Virginica
4.1	Setosa
6.2	Versicolor
8.9	Virginica
3.9	Versicolor
5.3	Setosa
5.1	Virginica
1.5	Setosa
8.3	Versicolor
6.7	Versicolor
4.4	Versicolor
5.4	Setosa
8.9	Virginica
6.0	Virginica
7.2	Virginica
7.4	Versicolor
8.6	Versicolor
8.5	Versicolor
5.7	Setosa
4.5	Setosa
5.8	Setosa
9.5	Virginica
6.4	Virginica
2.0	Setosa
8.9	Virginica
5.6	Virginica
5.1	Virginica
8.4	Versicolor
6.5	Virginica
6.4	Versicolor
2.6	Setosa
5.9	Virginica
4.5	Versicolor
5.1	Versicolor
6.5	Versicolor
8.1	Virginica
8.2	Versicolor
10.1	Virginica
7.2	Versicolor
8.6	Virginica
7.2	Versicolor
10.6	Virginica
7.6	Virginica
3.5	Setosa
5.4	Setosa
5.6	Versicolor
4.4	Setosa
2.4	Setosa
6.5	Virginica
4.4	Setosa
9.7	Virginica
9.8	Virginica
4.1	Setosa
8.0	Versicolor
2.6	Setosa
8.1	Virginica
7.0	Versicolor
8.5	Virginica
1.3	Setosa
4.4	Setosa
8.7	Versicolor
