sepal.width	petal.length	petal.width	variety
3.5	7.0	5.0	Virginica
6.7	8.5	4.0	Versicolor
5.6	4.0	2.1	Setosa
5.5	6.3	2.8	Virginica
6.3	4.0	0.8	Setosa
3.0	4.6	3.3	Versicolor
8.4	4.7	4.4	Setosa
4.7	5.0	1.7	Setosa
6.5	2.0	0.7	Setosa
6.9	4.7	4.7	Setosa
6.3	3.7	4.5	Setosa
5.1	8.5	1.8	Virginica
7.5	5.0	4.5	Versicolor
8.4	3.8	1.9	Setosa
2.7	5.4	3.8	Virginica
5.9	2.5	3.7	Setosa
3.7	4.9	0.7	Setosa
6.5	5.0	2.0	Versicolor
3.5	5.5	4.8	Versicolor
2.7	4.2	5.3	Versicolor
6.3	6.4	3.8	Versicolor
5.5	7.9	6.3	Virginica
5.6	5.5	4.5	Versicolor
6.6	4.1	0.2	Setosa
2.7	5.1	4.0	Versicolor
5.5	9.1	2.3	Virginica
7.5	4.9	4.1	Setosa
2.3	8.0	1.3	Versicolor
5.0	3.4	1.2	Setosa
5.6	7.2	3.5	Versicolor
3.9	9.4	5.8	Virginica
3.7	7.3	4.3	Virginica
3.6	4.4	3.7	Versicolor
4.4	6.7	4.9	Versicolor
5.1	4.9	2.6	Setosa
5.2	5.8	3.2	Setosa
7.4	5.4	2.3	Setosa
6.1	6.0	4.6	Setosa
4.8	7.5	3.0	Virginica
6.9	6.7	2.3	Versicolor
4.9	1.5	0.4	Setosa
3.0	1.3	0.7	Setosa
5.8	4.6	3.0	Versicolor
5.4	8.1	4.3	Virginica
3.0	5.2	5.8	Virginica
6.4	6.1	1.2	Setosa
3.7	9.1	6.5	Virginica
6.9	6.3	1.8	Versicolor
2.9	7.3	3.8	Versicolor
3.0	7.5	4.1	Versicolor
8.2	4.0	2.7	Setosa
7.0	5.5	3.3	Virginica
3.8	7.4	6.5	Virginica
8.0	4.4	2.7	Setosa
7.2	8.6	3.9	Virginica
4.3	8.2	3.5	Virginica
6.3	6.2	4.3	Setosa
2.9	3.9	0.2	Setosa
4.4	5.8	1.1	Versicolor
6.6	2.4	1.2	Setosa
2.8	9.1	2.9	Virginica
7.5	5.3	1.8	Setosa
5.9	5.0	4.7	Setosa
4.7	7.0	5.0	Versicolor
5.3	2.4	1.7	Setosa
6.5	9.2	2.5	Virginica
5.3	6.7	5.1	Versicolor
8.3	3.4	3.9	Setosa
3.2	8.0	4.0	Versicolor
6.3	7.2	3.0	Virginica
6.2	1.5	4.4	Setosa
6.7	3.6	1.7	Setosa
3.5	6.5	6.2	Virginica
3.2	8.1	1.9	Virginica
3.9	1.6	4.4	Setosa
5.2	5.9	1.9	Versicolor
6.7	6.2	3.9	Versicolor
4.6	3.5	4.7	Setosa
3.6	5.6	2.8	Virginica
6.4	6.3	5.5	Versicolor
6.6	7.4	4.1	Virginica
3.0	7.9	5.9	Versicolor
3.8	1.8	1.8	Setosa
3.9	8.3	5.8	Virginica
3.8	9.6	4.6	Virginica
4.8	8.5	3.8	Versicolor
2.8	7.8	3.9	Versicolor
2.7	9.6	3.1	Versicolor
6.5	3.1	2.7	Setosa
4.1	5.0	2.7	Setosa
6.0	8.7	2.7	Versicolor
8.3	6.7	3.2	Virginica
5.7	8.7	6.3	Virginica
7.5	5.9	6.6	Virginica
4.4	5.1	4.3	Versicolor
5.5	9.4	3.0	Versicolor
5.8	3.8	5.5	Versicolor
5.5	5.1	4.8	Virginica
5.1	5.5	4.2	Setosa
7.2	6.9	5.8	Virginica
4.8	8.4	6.5	Virginica
6.9	7.2	2.5	Versicolor
5.5	6.5	6.4	Virginica
6.3	8.6	4.0	Virginica
7.9	5.9	0.2	Setosa
