sepal.length	sepal.width	petal.length	variety
6.3	7.9	2.6	Setosa
8.4	3.6	6.0	Virginica
6.6	3.9	3.6	Versicolor
8.4	3.4	1.7	Setosa
7.2	6.7	7.0	Virginica
10.2	4.5	8.6	Virginica
7.1	4.8	5.6	Setosa
10.0	4.4	6.3	Versicolor
7.7	4.3	6.7	Virginica
6.4	5.1	4.9	Setosa
5.1	3.7	5.5	Setosa
8.2	3.2	3.1	Setosa
8.4	4.2	8.3	Virginica
7.0	3.2	3.7	Setosa
9.0	4.9	5.6	Setosa
9.4	5.6	5.5	Setosa
8.0	7.4	7.0	Versicolor
6.9	6.7	5.5	Setosa
8.0	6.0	6.0	Versicolor
6.1	5.5	9.1	Versicolor
9.0	3.5	5.3	Setosa
6.3	3.4	7.1	Virginica
6.5	2.7	7.6	Versicolor
8.5	6.1	7.4	Versicolor
5.9	3.9	2.5	Setosa
5.0	4.1	3.9	Setosa
7.8	7.2	6.6	Versicolor
8.4	3.9	5.4	Setosa
6.5	2.4	3.7	Versicolor
7.6	3.1	4.0	Setosa
7.1	5.6	4.0	Setosa
6.6	2.8	7.9	Virginica
10.8	5.2	7.9	Virginica
8.2	3.0	6.2	Virginica
10.5	4.8	8.6	Versicolor
10.3	6.0	8.4	Versicolor
8.1	6.9	4.6	Versicolor
8.3	7.3	4.7	Versicolor
7.2	7.6	8.6	Virginica
7.2	3.3	5.7	Virginica
6.1	7.9	4.4	Setosa
7.0	5.5	6.0	Versicolor
8.1	2.6	7.6	Virginica
10.2	7.0	7.8	Virginica
6.5	5.9	2.5	Setosa
8.8	4.0	9.5	Virginica
12.2	8.3	8.7	Virginica
11.0	5.0	8.5	Virginica
8.2	8.1	2.5	Setosa
6.7	3.3	7.3	Virginica
8.1	4.2	2.9	Setosa
7.0	7.7	6.6	Virginica
5.0	7.0	2.6	Setosa
9.6	6.5	4.9	Versicolor
8.7	6.6	10.6	Virginica
7.4	4.4	3.2	Setosa
9.4	6.1	5.9	Virginica
8.1	4.3	8.5	Versicolor
9.0	7.7	3.4	Setosa
8.9	3.7	10.2	Virginica
8.7	4.8	4.2	Setosa
7.1	4.0	8.0	Versicolor
6.3	5.0	4.7	Setosa
6.9	5.5	5.7	Versicolor
6.3	3.8	7.9	Versicolor
7.9	5.0	5.0	Virginica
11.5	6.2	6.7	Versicolor
7.0	5.0	6.3	Virginica
9.1	6.7	4.7	Versicolor
5.9	7.5	1.3	Setosa
9.7	5.0	6.0	Virginica
8.3	7.0	3.9	Setosa
7.3	3.8	9.6	Virginica
6.4	6.6	5.0	Setosa
4.8	3.0	5.9	Setosa
10.3	2.8	7.3	Versicolor
5.8	3.9	1.9	Setosa
9.5	6.8	6.0	Versicolor
9.4	6.4	1.8	Setosa
5.7	2.6	5.5	Versicolor
7.1	7.0	9.4	Virginica
7.3	6.2	6.6	Virginica
5.9	6.0	6.5	Versicolor
5.9	7.7	5.8	Setosa
8.5	5.3	7.8	Versicolor
7.9	7.7	5.3	Versicolor
7.5	5.5	6.2	Virginica
8.3	3.1	3.6	Setosa
8.4	5.1	5.4	Versicolor
10.2	6.5	10.3	Virginica
7.2	4.8	5.5	Versicolor
6.8	3.5	7.5	Virginica
8.2	5.9	4.2	Versicolor
9.3	6.7	5.9	Versicolor
9.7	6.0	6.5	Versicolor
10.7	3.9	7.4	Virginica
7.4	5.3	6.1	Virginica
8.6	4.5	5.9	Versicolor
6.0	2.7	5.5	Virginica
8.1	5.8	4.7	Setosa
10.2	4.7	5.5	Versicolor
6.2	4.5	2.0	Setosa
6.4	6.3	6.1	Virginica
9.2	7.5	6.7	Versicolor
6.9	7.5	1.4	Setosa
