sepal.width	petal.length	variety
4.9	8.2	Versicolor
7.4	10.1	Virginica
8.5	2.7	Setosa
2.7	9.0	Virginica
4.3	1.9	Setosa
4.5	9.5	Virginica
2.7	4.0	Versicolor
6.4	1.5	Setosa
5.6	8.0	Virginica
5.6	7.6	Virginica
7.2	1.4	Setosa
3.0	5.4	Setosa
4.5	6.1	Setosa
3.3	6.2	Setosa
6.0	7.4	Versicolor
7.2	3.3	Setosa
4.8	8.2	Virginica
4.5	7.4	Virginica
4.0	5.5	Virginica
6.0	4.9	Setosa
6.5	6.5	Versicolor
5.3	5.1	Setosa
3.6	6.1	Virginica
7.0	8.4	Virginica
2.8	9.4	Virginica
7.5	5.9	Setosa
6.9	4.8	Versicolor
3.7	7.8	Virginica
5.4	7.1	Virginica
6.6	5.0	Setosa
5.6	11.4	Virginica
7.5	8.0	Versicolor
3.5	8.3	Virginica
7.6	3.6	Setosa
3.1	8.1	Virginica
3.0	5.3	Setosa
6.7	5.8	Virginica
7.0	6.6	Virginica
4.4	2.8	Setosa
6.5	5.5	Versicolor
3.8	8.1	Virginica
3.7	7.4	Virginica
5.3	6.6	Virginica
4.6	8.4	Versicolor
7.4	3.1	Setosa
3.0	6.5	Versicolor
5.0	9.3	Virginica
5.5	7.8	Virginica
7.6	5.0	Setosa
4.2	8.9	Virginica
7.5	4.7	Versicolor
5.2	5.3	Setosa
4.5	1.8	Setosa
4.8	9.9	Virginica
7.5	9.6	Virginica
4.4	2.0	Setosa
6.5	1.6	Setosa
6.3	8.3	Versicolor
7.3	5.5	Setosa
3.0	9.0	Virginica
4.0	6.1	Versicolor
4.6	4.0	Setosa
4.7	8.2	Versicolor
6.4	2.9	Setosa
4.1	10.1	Virginica
3.3	8.5	Versicolor
4.6	4.4	Versicolor
4.0	5.4	Setosa
5.8	8.0	Virginica
4.2	7.2	Versicolor
6.7	8.0	Virginica
6.5	6.5	Virginica
4.4	6.0	Versicolor
6.1	4.4	Setosa
7.7	4.9	Setosa
5.2	6.6	Virginica
5.3	5.3	Versicolor
7.4	4.4	Setosa
5.3	2.9	Setosa
5.8	8.2	Virginica
5.0	4.6	Setosa
6.5	8.7	Virginica
3.7	4.0	Setosa
5.8	4.9	Versicolor
4.3	1.7	Setosa
5.0	8.6	Virginica
5.4	4.4	Setosa
5.1	2.0	Setosa
4.1	9.4	Versicolor
5.8	6.1	Virginica
4.3	8.3	Virginica
7.4	6.6	Versicolor
7.4	10.8	Virginica
6.4	2.2	Setosa
5.3	8.7	Virginica
5.9	1.5	Setosa
3.3	5.8	Setosa
6.5	5.2	Versicolor
5.4	2.5	Setosa
7.4	5.7	Versicolor
3.3	10.2	Virginica
5.2	8.4	Versicolor
3.1	8.4	Virginica
6.2	4.6	Setosa
4.4	4.3	Versicolor
