sepal.width	petal.length	variety
6.7	2.9	Setosa
4.2	9.5	Virginica
6.9	3.0	Setosa
4.1	8.0	Versicolor
3.9	9.9	Virginica
7.2	7.6	Versicolor
7.7	5.2	Versicolor
3.4	4.6	Setosa
3.5	4.5	Versicolor
4.3	9.6	Virginica
3.0	7.6	Versicolor
5.2	9.8	Virginica
6.8	8.7	Virginica
6.3	7.3	Versicolor
4.5	2.1	Setosa
7.4	2.4	Setosa
3.5	7.1	Versicolor
3.8	3.9	Setosa
7.1	5.2	Versicolor
2.9	4.8	Versicolor
2.8	5.5	Versicolor
7.3	6.6	Versicolor
4.0	5.5	Versicolor
2.7	9.6	Versicolor
7.6	2.5	Setosa
4.6	4.9	Versicolor
5.5	8.7	Virginica
4.8	2.2	Setosa
6.6	9.9	Virginica
4.5	2.4	Setosa
4.9	5.6	Versicolor
8.5	1.2	Setosa
3.1	5.6	Virginica
4.9	1.4	Setosa
4.7	3.5	Setosa
2.8	6.6	Virginica
3.0	9.0	Versicolor
7.0	6.4	Virginica
2.9	7.3	Virginica
5.2	7.9	Versicolor
3.1	7.1	Virginica
3.7	7.7	Virginica
4.5	4.4	Versicolor
5.6	5.6	Setosa
6.2	8.6	Virginica
6.8	5.2	Versicolor
6.4	4.8	Setosa
7.8	8.5	Virginica
6.4	2.1	Setosa
5.1	8.9	Versicolor
3.5	3.5	Setosa
4.7	8.0	Versicolor
3.5	7.9	Virginica
6.7	5.9	Setosa
3.5	7.7	Versicolor
7.7	2.8	Setosa
6.5	8.0	Versicolor
4.8	4.5	Setosa
3.0	3.1	Setosa
6.8	7.2	Versicolor
3.5	9.5	Virginica
4.5	7.1	Virginica
5.5	9.3	Virginica
3.9	4.5	Versicolor
3.8	6.1	Setosa
3.2	5.5	Versicolor
6.9	3.0	Setosa
4.5	3.0	Versicolor
4.7	2.5	Setosa
3.5	1.9	Setosa
4.3	6.2	Setosa
6.4	5.7	Versicolor
3.5	5.1	Setosa
4.3	7.6	Versicolor
5.0	9.4	Versicolor
6.1	3.0	Setosa
3.2	6.9	Virginica
5.9	7.3	Versicolor
6.8	5.3	Versicolor
7.9	2.2	Setosa
3.3	6.1	Virginica
4.5	9.3	Virginica
7.3	5.9	Virginica
4.5	5.6	Virginica
6.0	8.7	Virginica
5.0	5.0	Virginica
6.9	2.0	Setosa
4.0	11.1	Virginica
4.6	6.0	Setosa
4.0	7.4	Versicolor
5.9	8.1	Virginica
3.5	2.3	Setosa
3.4	4.7	Versicolor
3.0	5.8	Setosa
7.9	4.9	Setosa
7.3	6.3	Virginica
8.2	5.5	Setosa
4.8	5.1	Virginica
3.4	5.3	Versicolor
3.5	6.8	Virginica
7.2	1.7	Setosa
3.7	9.3	Versicolor
7.5	2.9	Setosa
7.5	5.5	Virginica
7.9	2.5	Setosa
