sepal.length	variety
6.8	Setosa
7.7	Virginica
8.6	Setosa
10.7	Virginica
6.0	Setosa
11.7	Virginica
9.6	Virginica
7.9	Virginica
7.8	Setosa
10.8	Virginica
7.7	Virginica
5.6	Versicolor
10.3	Versicolor
8.7	Virginica
7.1	Versicolor
7.9	Setosa
6.7	Virginica
7.6	Setosa
9.1	Setosa
8.9	Versicolor
7.7	Versicolor
8.5	Versicolor
5.8	Setosa
9.1	Versicolor
9.0	Versicolor
7.4	Setosa
6.7	Virginica
6.5	Virginica
7.9	Setosa
10.0	Virginica
6.8	Setosa
8.3	Virginica
7.8	Setosa
12.4	Virginica
8.0	Setosa
9.9	Virginica
7.5	Virginica
8.0	Versicolor
9.8	Versicolor
10.0	Versicolor
5.7	Versicolor
10.3	Virginica
9.3	Virginica
10.3	Versicolor
7.7	Setosa
6.8	Virginica
10.3	Virginica
7.6	Setosa
7.7	Virginica
6.7	Setosa
9.7	Versicolor
10.4	Versicolor
8.3	Virginica
7.7	Versicolor
8.5	Setosa
11.2	Virginica
7.6	Setosa
9.0	Setosa
8.1	Versicolor
8.4	Setosa
6.4	Versicolor
8.3	Versicolor
7.6	Setosa
7.7	Versicolor
9.6	Versicolor
7.1	Setosa
5.6	Setosa
6.6	Versicolor
8.9	Virginica
10.5	Virginica
6.9	Virginica
10.2	Virginica
7.8	Virginica
6.2	Versicolor
6.1	Virginica
7.2	Setosa
9.5	Virginica
6.0	Setosa
7.1	Virginica
9.8	Virginica
5.2	Setosa
5.1	Setosa
9.7	Virginica
10.7	Versicolor
7.9	Setosa
9.4	Virginica
8.3	Setosa
6.4	Setosa
7.1	Versicolor
6.8	Versicolor
8.2	Virginica
9.0	Virginica
9.8	Versicolor
6.8	Virginica
6.2	Setosa
9.5	Versicolor
9.5	Versicolor
8.1	Virginica
9.0	Setosa
8.9	Setosa
10.3	Virginica
6.1	Versicolor
7.9	Virginica
7.4	Virginica
8.3	Virginica
