petal.length	petal.width	variety
8.2	3.3	Versicolor
5.1	5.1	Setosa
5.9	1.8	Versicolor
5.5	3.2	Setosa
8.9	4.8	Virginica
9.3	4.3	Versicolor
3.3	4.2	Setosa
6.3	2.3	Versicolor
8.1	6.3	Virginica
5.5	5.0	Versicolor
3.8	2.8	Setosa
6.7	3.6	Versicolor
6.0	2.2	Versicolor
5.2	3.5	Virginica
2.4	2.1	Setosa
2.2	3.3	Setosa
9.6	5.8	Virginica
4.0	3.7	Setosa
7.5	1.5	Versicolor
9.1	6.2	Virginica
7.4	4.5	Virginica
3.0	3.1	Setosa
3.9	1.8	Setosa
5.1	4.9	Virginica
9.4	4.1	Virginica
9.7	2.8	Virginica
4.2	3.7	Versicolor
3.4	2.7	Setosa
10.0	3.1	Virginica
8.3	3.6	Versicolor
4.5	5.5	Versicolor
7.6	2.9	Virginica
9.6	3.8	Virginica
3.1	0.4	Setosa
6.3	3.9	Versicolor
1.6	1.6	Setosa
6.8	3.5	Versicolor
7.1	1.3	Versicolor
4.5	4.1	Versicolor
5.0	1.9	Virginica
1.8	1.4	Setosa
5.9	3.2	Versicolor
7.5	3.5	Versicolor
5.2	2.2	Setosa
4.0	2.1	Versicolor
6.9	5.8	Virginica
8.7	5.7	Virginica
5.1	2.3	Versicolor
4.9	4.6	Versicolor
8.7	6.0	Versicolor
7.8	4.3	Virginica
3.5	4.8	Setosa
4.9	3.8	Setosa
4.4	2.7	Setosa
3.4	1.3	Setosa
8.2	6.0	Virginica
5.1	0.7	Setosa
2.0	0.2	Setosa
1.5	0.4	Setosa
9.9	4.3	Virginica
9.6	5.9	Virginica
5.6	2.2	Setosa
7.7	5.2	Versicolor
7.0	3.3	Versicolor
4.4	1.2	Setosa
5.1	5.3	Versicolor
8.6	4.6	Versicolor
7.2	2.6	Virginica
9.7	3.0	Virginica
8.5	6.2	Versicolor
4.5	1.7	Setosa
5.0	2.0	Virginica
6.3	3.8	Versicolor
5.1	0.7	Setosa
3.4	3.2	Setosa
9.2	3.8	Virginica
1.9	4.7	Setosa
5.6	2.4	Virginica
4.2	4.7	Setosa
5.9	2.9	Versicolor
1.3	0.3	Setosa
9.6	1.5	Virginica
3.5	2.7	Setosa
4.6	4.0	Versicolor
5.7	2.0	Setosa
5.5	5.5	Versicolor
8.1	5.8	Versicolor
5.4	3.7	Setosa
8.0	1.7	Virginica
5.9	1.4	Setosa
8.1	1.9	Virginica
7.7	2.0	Versicolor
3.5	2.4	Setosa
8.5	4.5	Versicolor
8.4	3.8	Virginica
6.1	0.2	Setosa
7.0	5.3	Virginica
5.0	4.2	Setosa
8.8	5.8	Virginica
8.4	3.4	Versicolor
9.2	1.4	Versicolor
9.5	3.8	Virginica
7.1	2.5	Virginica
8.6	4.9	Versicolor
2.8	2.2	Setosa
