sepal.width	petal.length	petal.width	variety
6.8	5.5	4.8	Versicolor
6.2	7.5	5.8	Virginica
5.7	3.5	3.7	Setosa
6.2	9.1	2.4	Virginica
3.2	4.9	4.2	Setosa
6.3	5.4	1.3	Versicolor
7.0	2.2	1.7	Setosa
4.8	8.2	3.0	Virginica
6.1	3.9	4.7	Setosa
4.5	6.5	4.0	Versicolor
3.8	8.5	6.0	Virginica
7.5	8.8	4.8	Virginica
6.0	3.5	4.6	Versicolor
3.2	8.2	2.8	Versicolor
4.9	1.9	1.7	Setosa
8.6	3.0	3.6	Setosa
4.2	9.0	4.0	Virginica
7.5	6.2	6.3	Virginica
7.0	9.4	4.3	Virginica
6.3	7.9	2.5	Virginica
6.4	6.0	5.5	Versicolor
4.1	10.0	2.3	Virginica
7.1	5.0	1.7	Setosa
3.0	3.1	2.1	Setosa
5.1	8.9	1.9	Versicolor
7.4	4.3	0.4	Setosa
3.9	10.1	3.4	Virginica
7.3	1.9	2.4	Setosa
5.9	5.3	3.6	Versicolor
5.6	9.1	3.4	Virginica
4.0	2.8	2.8	Setosa
3.5	9.0	3.0	Versicolor
3.0	8.4	3.6	Versicolor
3.3	7.8	1.5	Versicolor
3.2	4.7	0.7	Setosa
6.0	7.5	4.2	Versicolor
7.9	2.5	4.9	Setosa
5.9	6.1	3.8	Versicolor
8.3	3.0	2.8	Setosa
3.4	6.0	2.2	Setosa
7.5	4.4	4.7	Setosa
4.1	9.4	4.1	Virginica
4.3	7.1	2.0	Versicolor
3.5	6.1	3.9	Versicolor
5.8	3.6	4.7	Setosa
3.3	7.1	2.4	Virginica
6.0	5.1	3.8	Versicolor
8.2	4.4	0.7	Setosa
7.5	6.7	3.5	Versicolor
5.9	2.5	4.7	Setosa
5.7	6.0	1.4	Setosa
3.9	8.8	3.3	Virginica
4.6	8.4	2.5	Versicolor
6.2	4.1	2.2	Setosa
5.3	4.9	2.0	Virginica
3.2	9.4	2.3	Virginica
7.1	2.1	0.7	Setosa
7.8	4.2	3.0	Setosa
7.0	6.7	2.0	Virginica
6.1	1.5	2.1	Setosa
6.0	7.0	6.6	Virginica
3.6	7.5	1.7	Versicolor
6.2	4.9	2.4	Versicolor
3.4	1.4	0.3	Setosa
6.2	8.2	2.9	Versicolor
4.8	9.2	2.6	Virginica
7.8	7.7	2.1	Versicolor
4.5	5.5	5.0	Virginica
6.0	2.6	1.2	Setosa
5.0	3.4	4.2	Setosa
7.3	7.6	6.1	Virginica
5.0	3.6	1.1	Setosa
6.0	8.1	3.8	Virginica
6.2	1.8	4.7	Setosa
5.0	9.1	2.3	Virginica
3.7	8.5	3.0	Versicolor
6.7	5.3	0.7	Setosa
4.8	3.3	3.3	Setosa
3.6	6.4	4.7	Versicolor
5.5	7.7	4.2	Versicolor
7.1	5.5	3.0	Versicolor
5.7	7.6	5.4	Virginica
2.9	8.8	5.8	Versicolor
6.8	7.8	3.4	Versicolor
6.5	5.0	5.9	Virginica
7.0	7.5	2.2	Virginica
7.5	7.8	3.7	Virginica
7.6	8.7	3.5	Versicolor
6.8	9.2	2.7	Virginica
6.5	5.9	1.3	Setosa
3.6	4.5	2.2	Setosa
7.0	5.5	4.3	Versicolor
7.0	5.9	4.6	Virginica
5.9	4.2	4.8	Versicolor
7.4	2.4	0.7	Setosa
4.9	6.9	5.8	Virginica
5.0	7.0	2.0	Versicolor
3.1	8.4	3.3	Virginica
7.7	2.5	0.7	Setosa
6.7	6.3	6.4	Virginica
2.7	7.6	4.1	Versicolor
7.0	3.9	4.1	Setosa
4.0	8.3	1.6	Virginica
3.0	8.4	5.5	Versicolor
4.7	8.7	5.3	Virginica
