sepal.length	sepal.width	variety
6.6	7.0	Versicolor
7.6	6.5	Versicolor
7.1	5.3	Setosa
6.9	5.2	Versicolor
9.8	6.3	Versicolor
9.2	8.1	Virginica
9.9	4.6	Virginica
10.3	7.2	Virginica
5.6	6.7	Setosa
7.3	6.2	Setosa
6.2	7.9	Setosa
8.9	5.6	Virginica
9.7	5.6	Virginica
7.6	3.3	Versicolor
6.7	5.5	Virginica
10.3	4.5	Virginica
8.2	7.7	Setosa
10.0	4.9	Versicolor
6.6	4.1	Setosa
9.2	8.3	Virginica
10.6	5.5	Virginica
8.8	4.8	Virginica
5.1	3.3	Setosa
11.2	3.0	Virginica
9.3	2.7	Versicolor
8.1	4.7	Setosa
9.9	5.3	Virginica
5.5	3.4	Versicolor
10.8	5.9	Virginica
9.5	5.7	Virginica
8.9	2.9	Versicolor
9.6	4.8	Setosa
6.7	4.7	Setosa
7.9	6.8	Virginica
6.7	5.6	Versicolor
10.5	5.4	Versicolor
6.5	3.3	Versicolor
9.9	4.9	Setosa
5.8	2.7	Virginica
9.4	4.7	Virginica
9.9	3.5	Versicolor
4.4	7.5	Setosa
10.3	5.7	Virginica
6.7	6.5	Virginica
7.6	7.9	Setosa
8.7	3.0	Versicolor
9.5	5.5	Virginica
10.2	5.1	Versicolor
6.9	5.7	Versicolor
6.2	5.0	Versicolor
10.9	5.4	Versicolor
6.3	5.4	Virginica
10.5	7.5	Virginica
8.9	3.2	Virginica
5.3	5.4	Setosa
8.4	5.1	Virginica
6.0	7.5	Setosa
11.4	5.2	Virginica
8.1	5.1	Setosa
6.0	2.8	Setosa
8.7	4.3	Virginica
8.9	5.0	Virginica
6.5	3.6	Versicolor
7.3	6.0	Setosa
10.0	3.4	Versicolor
6.4	7.1	Setosa
7.9	5.2	Setosa
10.7	7.1	Versicolor
9.0	5.3	Versicolor
9.9	6.4	Setosa
7.7	6.8	Virginica
6.8	5.8	Virginica
6.1	6.3	Virginica
6.1	5.6	Virginica
5.9	4.0	Virginica
5.1	5.4	Setosa
9.0	6.5	Versicolor
10.2	4.0	Virginica
6.1	7.8	Setosa
9.3	6.8	Versicolor
10.2	5.9	Setosa
9.5	3.7	Versicolor
11.3	6.7	Virginica
7.8	4.0	Versicolor
10.8	7.9	Virginica
9.2	3.3	Versicolor
9.3	5.2	Versicolor
7.3	5.8	Virginica
7.0	6.1	Setosa
11.6	7.5	Virginica
9.6	3.5	Versicolor
8.0	3.0	Virginica
7.0	7.0	Setosa
8.2	7.6	Virginica
9.7	7.0	Setosa
4.9	5.9	Setosa
10.8	5.5	Virginica
6.9	7.1	Versicolor
10.0	5.3	Versicolor
9.5	7.9	Setosa
6.2	5.7	Versicolor
9.4	4.4	Setosa
7.2	7.4	Versicolor
8.5	6.0	Setosa
9.8	6.5	Setosa
