sepal.length	sepal.width	petal.length	variety
7.2	2.6	4.5	Versicolor
5.1	3.8	4.4	Setosa
11.1	3.5	4.4	Versicolor
7.4	8.4	3.7	Setosa
8.5	6.2	3.2	Setosa
9.9	4.8	7.1	Virginica
7.1	4.6	4.0	Setosa
10.0	7.5	2.3	Setosa
6.2	4.8	1.7	Setosa
4.5	3.8	1.8	Setosa
7.5	7.5	7.0	Virginica
7.7	7.5	8.2	Virginica
6.5	4.7	9.1	Virginica
6.5	3.0	7.7	Virginica
6.6	4.5	1.4	Setosa
9.1	4.8	5.5	Versicolor
8.1	6.4	7.1	Versicolor
7.1	7.5	7.9	Virginica
8.2	7.6	5.9	Versicolor
7.4	5.4	3.9	Setosa
8.4	4.1	6.0	Virginica
6.6	4.3	5.7	Versicolor
9.0	7.2	8.2	Versicolor
7.8	5.9	9.1	Virginica
5.9	3.5	3.8	Setosa
7.6	3.9	5.4	Setosa
9.8	4.0	8.9	Versicolor
8.8	6.5	2.6	Setosa
6.3	3.2	8.6	Versicolor
8.4	7.0	7.7	Versicolor
10.8	5.8	5.7	Versicolor
7.5	6.9	4.2	Versicolor
9.6	7.0	6.9	Versicolor
8.9	7.0	3.9	Setosa
8.2	4.5	5.0	Versicolor
6.8	3.8	8.1	Virginica
9.7	6.3	10.2	Virginica
8.9	7.0	5.5	Virginica
6.9	7.1	3.0	Setosa
8.7	2.7	5.4	Versicolor
6.8	7.9	6.1	Setosa
6.4	6.7	9.3	Virginica
8.0	7.6	1.9	Setosa
6.6	5.1	5.6	Virginica
6.1	3.7	3.4	Setosa
7.4	3.3	7.6	Virginica
8.6	4.8	5.1	Setosa
7.4	3.9	2.7	Setosa
8.3	5.9	7.3	Virginica
6.5	6.9	8.0	Versicolor
6.7	7.4	4.3	Versicolor
7.7	5.3	5.5	Versicolor
8.5	4.0	4.1	Setosa
7.5	2.7	9.6	Versicolor
9.4	3.8	9.6	Virginica
6.5	6.0	7.5	Versicolor
7.8	6.0	5.5	Virginica
6.5	5.8	2.9	Setosa
5.8	4.7	9.6	Virginica
6.7	5.8	8.3	Virginica
7.3	7.2	4.4	Versicolor
6.5	3.5	10.3	Virginica
5.7	3.4	4.7	Versicolor
4.6	5.1	5.5	Setosa
9.1	6.8	7.9	Virginica
7.2	3.0	8.3	Virginica
6.1	6.5	4.6	Versicolor
9.2	4.0	4.2	Versicolor
9.1	4.5	6.6	Virginica
8.5	3.3	6.3	Versicolor
7.5	5.8	8.5	Versicolor
8.2	4.1	8.6	Virginica
7.5	5.4	7.5	Versicolor
8.7	6.6	10.6	Virginica
10.3	7.4	8.6	Virginica
7.0	6.0	2.1	Setosa
10.0	3.6	5.9	Versicolor
10.8	5.3	6.8	Versicolor
5.4	5.6	3.0	Setosa
7.8	7.3	10.5	Virginica
7.8	5.9	4.9	Setosa
6.3	2.6	7.5	Versicolor
10.4	4.2	9.0	Versicolor
8.9	6.7	6.8	Virginica
9.4	3.6	7.9	Versicolor
10.2	4.0	8.8	Virginica
9.5	7.9	3.1	Setosa
6.0	5.0	1.3	Setosa
8.0	4.4	5.5	Setosa
10.9	3.6	5.4	Virginica
10.1	5.2	5.7	Versicolor
5.2	8.1	2.0	Setosa
9.3	2.7	8.1	Virginica
7.9	3.8	6.4	Virginica
6.9	5.0	8.1	Virginica
11.1	6.4	5.6	Versicolor
6.3	5.5	4.4	Setosa
8.1	4.0	7.0	Versicolor
6.5	5.0	8.5	Versicolor
9.4	6.7	2.0	Setosa
10.7	3.0	9.6	Virginica
9.4	3.9	5.5	Setosa
11.2	6.3	8.2	Virginica
7.1	6.7	5.0	Setosa
7.7	5.7	1.6	Setosa
