sepal.width	petal.length	petal.width	variety
6.4	3.4	2.2	Setosa
3.8	6.1	6.9	Virginica
4.4	7.7	2.0	Versicolor
3.5	6.8	3.3	Virginica
5.0	6.5	5.3	Versicolor
7.6	6.4	6.6	Virginica
7.0	1.9	3.6	Setosa
7.1	5.9	2.7	Setosa
3.6	4.5	4.7	Setosa
7.4	5.3	1.3	Versicolor
5.8	2.7	3.3	Setosa
6.6	8.4	3.8	Virginica
5.8	5.6	5.8	Versicolor
3.2	7.3	5.4	Virginica
4.9	4.3	4.8	Versicolor
7.5	5.8	3.2	Setosa
4.5	9.0	6.4	Virginica
4.8	9.1	4.6	Virginica
4.4	6.5	4.0	Versicolor
4.4	8.9	3.3	Virginica
6.0	7.7	3.0	Virginica
6.9	6.2	0.7	Setosa
2.8	9.6	4.4	Virginica
6.4	3.4	1.3	Setosa
3.7	10.2	2.3	Virginica
3.7	5.4	4.7	Versicolor
6.9	6.2	1.4	Versicolor
6.7	4.7	3.4	Versicolor
4.2	8.4	2.8	Virginica
3.7	4.9	1.4	Versicolor
5.2	5.5	5.0	Virginica
5.0	7.3	2.1	Virginica
2.4	3.8	3.0	Versicolor
6.2	5.0	2.0	Versicolor
7.4	2.5	3.2	Setosa
3.9	3.3	4.4	Setosa
6.0	4.7	3.0	Versicolor
5.8	9.2	4.0	Virginica
8.0	5.5	1.2	Setosa
5.6	7.1	1.4	Virginica
6.5	7.0	6.6	Virginica
4.7	3.9	1.2	Setosa
5.9	10.8	1.8	Virginica
2.5	4.0	4.1	Versicolor
4.3	11.2	2.2	Virginica
8.5	5.7	2.7	Setosa
4.3	9.1	3.5	Virginica
6.1	7.1	3.8	Virginica
5.1	5.0	2.5	Versicolor
3.7	2.3	1.7	Setosa
5.7	7.5	2.0	Versicolor
6.3	3.3	4.0	Versicolor
5.5	2.8	2.3	Setosa
4.0	9.5	5.8	Virginica
7.1	5.4	1.5	Versicolor
5.8	7.6	4.2	Virginica
7.3	8.1	5.5	Versicolor
3.7	5.0	2.2	Setosa
6.5	7.7	3.2	Versicolor
3.6	9.6	4.9	Virginica
3.7	6.1	5.9	Virginica
7.8	7.7	5.1	Versicolor
5.5	2.9	3.8	Setosa
6.5	6.8	2.3	Virginica
5.2	6.0	3.4	Setosa
4.7	5.3	2.2	Setosa
8.4	2.2	2.4	Setosa
6.2	1.6	2.2	Setosa
4.4	7.5	1.6	Versicolor
5.4	1.4	3.7	Setosa
3.2	9.4	2.8	Virginica
8.3	4.6	3.2	Setosa
6.4	5.5	0.9	Setosa
4.5	10.6	4.6	Virginica
3.1	2.1	3.7	Setosa
4.3	8.3	3.3	Virginica
5.5	8.8	3.2	Virginica
6.2	4.7	4.7	Setosa
3.0	7.1	2.3	Virginica
3.6	6.9	4.7	Versicolor
7.5	1.4	0.2	Setosa
4.6	5.0	4.7	Versicolor
3.2	5.1	1.0	Versicolor
4.3	5.9	3.2	Setosa
5.1	5.0	4.7	Setosa
6.8	3.4	4.9	Setosa
7.6	7.6	6.0	Virginica
5.7	8.6	5.9	Virginica
6.7	1.9	2.7	Setosa
7.1	2.5	0.1	Setosa
4.5	5.0	3.5	Virginica
4.5	8.1	6.8	Virginica
4.2	5.5	1.0	Versicolor
5.8	9.2	3.0	Virginica
7.5	4.9	1.7	Setosa
5.8	3.3	1.3	Setosa
3.4	1.5	3.7	Setosa
6.7	6.5	4.8	Virginica
3.7	8.2	3.8	Versicolor
4.0	5.9	6.6	Virginica
5.0	5.0	2.0	Versicolor
4.0	9.5	2.2	Versicolor
3.5	7.5	5.0	Versicolor
6.4	5.7	4.8	Versicolor
6.9	6.6	1.8	Versicolor
