sepal.length	sepal.width	petal.length	variety
8.2	6.9	1.4	Setosa
6.7	6.1	7.9	Versicolor
9.5	4.7	6.0	Versicolor
10.0	5.9	8.5	Versicolor
7.0	3.5	6.0	Versicolor
6.1	7.2	4.0	Setosa
8.0	7.8	5.9	Setosa
9.8	7.8	10.5	Virginica
5.5	3.5	2.3	Setosa
8.5	4.7	2.4	Setosa
6.9	4.7	2.5	Setosa
7.6	4.4	7.2	Versicolor
8.6	5.5	8.1	Versicolor
5.7	4.8	5.6	Versicolor
9.0	7.9	5.0	Setosa
11.9	7.3	10.1	Virginica
6.2	5.2	7.5	Versicolor
11.2	3.3	9.2	Virginica
8.4	7.7	8.8	Versicolor
6.8	6.4	7.1	Virginica
8.3	6.2	6.1	Virginica
7.8	4.9	9.8	Virginica
7.5	4.7	9.2	Versicolor
11.0	5.2	5.1	Virginica
7.0	3.5	3.1	Setosa
7.4	2.9	7.8	Versicolor
7.1	4.5	8.5	Versicolor
6.7	7.4	7.2	Versicolor
6.1	7.5	1.4	Setosa
8.9	6.0	8.2	Versicolor
8.2	4.2	3.3	Setosa
6.1	4.1	3.5	Setosa
10.9	5.1	5.5	Virginica
9.0	4.5	8.2	Virginica
9.7	4.1	8.4	Virginica
5.7	6.5	7.0	Virginica
7.3	4.9	5.1	Setosa
8.6	7.0	10.1	Virginica
9.7	5.2	8.0	Virginica
8.1	5.4	5.9	Setosa
10.0	7.5	7.8	Virginica
7.8	6.7	4.9	Versicolor
7.0	3.3	1.8	Setosa
7.5	5.8	5.3	Versicolor
6.6	4.8	7.7	Versicolor
8.6	5.3	1.9	Setosa
9.4	6.6	5.4	Virginica
10.2	6.8	8.3	Virginica
7.8	5.0	6.9	Versicolor
8.2	6.5	9.1	Virginica
9.3	5.9	7.1	Virginica
5.8	7.2	4.6	Versicolor
6.8	2.8	5.9	Versicolor
10.6	2.8	4.0	Versicolor
10.1	7.4	8.1	Versicolor
6.5	6.9	5.2	Versicolor
6.6	5.4	7.6	Versicolor
9.2	4.0	5.7	Versicolor
10.6	3.0	8.9	Versicolor
6.6	6.0	7.9	Virginica
10.3	6.5	6.0	Virginica
6.1	5.7	1.9	Setosa
8.2	4.0	1.5	Setosa
5.8	6.7	1.5	Setosa
7.9	5.6	6.9	Versicolor
8.1	4.4	6.0	Setosa
4.9	4.1	3.0	Setosa
8.6	7.3	3.0	Setosa
5.7	3.1	7.0	Versicolor
7.6	4.0	5.9	Versicolor
8.3	6.3	8.7	Versicolor
5.9	4.5	9.1	Virginica
8.3	6.0	1.1	Setosa
7.5	4.2	1.2	Setosa
8.7	6.4	7.3	Versicolor
10.2	7.3	7.2	Virginica
6.8	3.8	8.1	Virginica
7.7	6.6	5.0	Setosa
6.6	2.5	3.0	Versicolor
6.9	7.3	8.1	Virginica
9.0	6.1	5.9	Setosa
6.7	3.0	9.2	Virginica
7.6	7.0	5.6	Versicolor
7.2	5.1	8.1	Virginica
7.4	5.9	1.8	Setosa
7.7	4.6	9.1	Virginica
6.8	3.5	4.9	Setosa
8.8	3.9	3.4	Setosa
7.8	5.7	5.4	Virginica
4.9	6.4	4.3	Versicolor
5.8	5.0	5.9	Setosa
10.5	3.0	9.5	Virginica
7.4	3.9	5.5	Setosa
9.9	8.3	9.9	Virginica
8.7	3.5	6.5	Versicolor
6.3	5.6	1.6	Setosa
8.4	5.0	7.5	Virginica
8.7	7.4	4.0	Setosa
8.5	4.5	3.5	Versicolor
9.5	6.7	8.0	Virginica
6.4	4.4	4.9	Setosa
8.7	3.8	7.7	Virginica
10.1	6.7	4.2	Versicolor
8.7	4.0	9.8	Virginica
9.2	6.8	9.2	Virginica
