petal.length	variety
9.0	Versicolor
5.9	Versicolor
8.7	Virginica
4.8	Setosa
10.2	Virginica
5.7	Virginica
5.8	Setosa
6.9	Versicolor
1.9	Setosa
10.6	Virginica
8.3	Versicolor
9.6	Versicolor
5.6	Versicolor
4.7	Versicolor
6.1	Virginica
5.7	Setosa
9.4	Virginica
4.6	Setosa
8.9	Virginica
6.5	Versicolor
9.6	Virginica
1.9	Setosa
8.4	Virginica
10.5	Virginica
6.8	Versicolor
4.8	Setosa
5.2	Versicolor
5.3	Setosa
7.4	Virginica
9.2	Virginica
7.5	Versicolor
4.7	Versicolor
7.5	Versicolor
1.0	Setosa
9.8	Virginica
8.7	Virginica
5.5	Versicolor
4.4	Versicolor
5.2	Setosa
2.2	Setosa
6.5	Versicolor
5.5	Versicolor
1.5	Setosa
6.1	Virginica
7.9	Virginica
8.1	Virginica
4.6	Versicolor
5.2	Versicolor
7.1	Versicolor
3.0	Setosa
6.6	Virginica
5.4	Versicolor
5.6	Virginica
9.3	Versicolor
3.9	Setosa
1.9	Setosa
3.0	Setosa
5.5	Setosa
7.6	Versicolor
8.1	Virginica
2.4	Setosa
5.7	Versicolor
7.5	Virginica
1.5	Setosa
2.9	Setosa
7.6	Virginica
2.4	Setosa
5.3	Versicolor
4.7	Setosa
5.8	Setosa
5.5	Setosa
8.4	Virginica
6.5	Versicolor
2.3	Setosa
8.4	Versicolor
2.2	Setosa
6.9	Versicolor
5.5	Setosa
3.1	Setosa
6.2	Virginica
4.9	Setosa
1.6	Setosa
7.6	Virginica
3.6	Setosa
8.6	Virginica
7.5	Virginica
7.5	Versicolor
7.4	Virginica
4.4	Versicolor
4.4	Setosa
9.0	Versicolor
8.8	Virginica
5.4	Setosa
5.2	Versicolor
8.9	Virginica
6.1	Setosa
4.8	Versicolor
9.0	Versicolor
4.5	Versicolor
4.8	Versicolor
6.3	Virginica
5.7	Versicolor
8.0	Versicolor
6.0	Versicolor
1.6	Setosa
