sepal.length	sepal.width	petal.length	variety
6.1	7.1	5.0	Setosa
9.9	3.6	6.9	Versicolor
10.3	6.0	7.5	Virginica
10.2	4.9	6.9	Virginica
8.4	5.9	6.0	Setosa
7.6	6.3	6.4	Virginica
10.3	3.8	7.3	Versicolor
7.1	3.8	2.6	Setosa
7.4	4.4	4.4	Setosa
5.9	3.4	5.8	Versicolor
5.6	4.0	6.1	Versicolor
9.1	4.0	10.4	Virginica
6.2	6.8	7.1	Versicolor
6.1	6.0	7.0	Versicolor
9.4	3.0	3.4	Setosa
9.4	6.2	5.3	Versicolor
11.1	7.0	7.4	Versicolor
9.5	6.8	2.9	Setosa
9.7	7.1	7.0	Versicolor
9.4	4.5	8.0	Virginica
5.4	5.6	5.9	Setosa
6.3	4.3	5.4	Versicolor
9.2	6.8	7.3	Virginica
9.0	6.4	5.5	Setosa
7.0	6.5	9.3	Virginica
9.5	5.8	5.5	Versicolor
7.6	3.7	2.4	Setosa
12.2	4.1	9.9	Virginica
7.9	5.2	5.5	Setosa
9.5	7.4	5.0	Versicolor
8.5	5.8	5.1	Versicolor
6.4	4.5	7.0	Versicolor
9.1	5.8	4.5	Setosa
12.2	7.8	10.2	Virginica
9.6	3.9	4.0	Setosa
11.0	6.5	7.7	Virginica
10.0	5.0	7.8	Virginica
6.1	4.7	1.5	Setosa
10.3	7.2	7.4	Virginica
6.5	2.7	7.5	Versicolor
7.6	4.4	1.9	Setosa
6.5	3.7	6.6	Versicolor
9.7	6.6	6.1	Virginica
6.4	7.1	1.5	Setosa
6.1	2.5	4.9	Versicolor
5.6	6.4	7.6	Versicolor
7.3	7.9	7.1	Virginica
9.2	7.0	7.2	Versicolor
10.7	5.5	9.7	Virginica
6.5	4.0	4.8	Setosa
7.4	4.9	5.3	Setosa
8.6	3.7	4.7	Versicolor
7.6	3.1	9.6	Virginica
10.4	3.2	6.8	Virginica
5.7	2.5	8.5	Virginica
6.3	7.9	5.4	Setosa
9.3	4.0	5.4	Setosa
11.4	6.1	9.1	Virginica
9.0	6.1	5.4	Versicolor
10.3	7.0	3.7	Setosa
9.2	4.3	7.2	Virginica
8.3	6.7	5.6	Virginica
8.8	6.3	8.6	Virginica
7.4	6.7	6.0	Versicolor
10.6	7.4	6.6	Versicolor
5.9	6.7	2.3	Setosa
7.4	5.5	5.1	Virginica
10.0	5.2	9.0	Virginica
7.0	4.3	6.3	Versicolor
6.9	3.1	6.5	Virginica
6.2	5.4	8.2	Versicolor
7.3	7.8	10.5	Virginica
10.0	6.4	3.8	Versicolor
8.2	3.2	4.9	Versicolor
9.9	3.9	3.7	Setosa
8.9	8.4	3.2	Setosa
10.2	4.0	10.6	Virginica
5.0	5.7	5.2	Setosa
7.6	5.3	4.2	Setosa
7.7	6.8	8.2	Virginica
6.9	4.4	8.8	Versicolor
7.4	3.7	5.3	Virginica
6.0	5.0	7.5	Versicolor
7.0	5.2	1.9	Setosa
5.1	7.5	5.4	Setosa
6.2	5.9	2.9	Setosa
9.1	7.3	6.2	Versicolor
7.2	5.5	9.8	Virginica
6.8	6.5	5.4	Setosa
10.2	5.8	6.7	Virginica
9.5	7.5	4.8	Setosa
6.8	5.2	4.4	Versicolor
6.5	7.5	7.5	Virginica
10.2	7.1	6.2	Versicolor
9.2	4.8	2.2	Setosa
7.6	6.8	5.4	Setosa
9.7	3.2	5.5	Versicolor
10.3	2.9	10.1	Virginica
8.4	4.0	4.3	Setosa
8.5	6.7	8.1	Virginica
7.7	6.4	8.3	Versicolor
9.4	4.6	7.4	Virginica
8.4	3.0	5.2	Versicolor
8.7	8.4	4.5	Setosa
6.1	4.5	5.4	Virginica
