sepal.width	petal.length	variety
4.7	5.0	Setosa
3.3	6.6	Versicolor
5.4	7.1	Virginica
7.0	9.9	Virginica
5.6	10.1	Virginica
3.8	2.1	Setosa
4.3	7.2	Versicolor
2.5	5.0	Virginica
7.0	7.0	Virginica
3.6	2.0	Setosa
4.4	2.7	Setosa
3.3	6.3	Versicolor
7.0	6.0	Versicolor
5.8	3.9	Setosa
5.9	10.1	Virginica
4.6	7.2	Versicolor
6.0	4.6	Versicolor
5.1	3.0	Setosa
7.3	8.7	Versicolor
6.0	5.4	Setosa
5.7	8.5	Versicolor
7.4	4.5	Versicolor
2.8	9.6	Virginica
6.4	2.0	Setosa
4.5	4.3	Setosa
5.3	4.5	Versicolor
4.5	7.6	Versicolor
5.6	5.4	Versicolor
4.4	4.8	Versicolor
7.7	4.1	Setosa
4.0	4.0	Versicolor
5.5	7.3	Virginica
4.5	1.4	Setosa
4.6	3.1	Setosa
3.4	5.0	Setosa
6.5	5.0	Setosa
7.4	5.1	Setosa
3.2	9.2	Versicolor
5.8	2.7	Setosa
5.0	8.0	Versicolor
5.0	1.7	Setosa
5.5	5.4	Setosa
5.8	10.7	Virginica
3.9	4.1	Versicolor
5.0	8.2	Virginica
7.2	4.7	Setosa
6.5	8.7	Versicolor
4.5	9.6	Virginica
5.3	7.0	Virginica
5.7	6.1	Versicolor
4.1	5.9	Versicolor
5.8	7.2	Virginica
3.2	7.4	Versicolor
2.9	5.9	Setosa
6.8	6.0	Versicolor
3.7	3.5	Setosa
6.2	5.9	Virginica
5.5	8.8	Virginica
4.9	4.7	Versicolor
6.3	1.8	Setosa
5.7	5.3	Setosa
5.5	7.5	Virginica
6.9	2.4	Setosa
3.5	9.3	Virginica
3.5	7.9	Versicolor
4.7	4.9	Setosa
6.7	6.0	Virginica
3.6	4.5	Setosa
5.1	3.9	Setosa
5.2	4.4	Versicolor
3.7	6.5	Virginica
4.0	2.9	Setosa
3.5	5.0	Versicolor
5.7	5.5	Setosa
6.0	7.2	Versicolor
5.4	1.6	Setosa
3.8	4.0	Versicolor
3.8	6.1	Virginica
6.3	6.6	Virginica
5.6	7.9	Virginica
5.9	3.8	Setosa
5.9	4.7	Setosa
4.3	6.8	Versicolor
8.7	4.4	Setosa
4.9	5.9	Setosa
3.0	5.4	Versicolor
4.7	7.8	Versicolor
6.6	6.5	Versicolor
3.2	5.1	Virginica
4.6	8.1	Virginica
4.6	3.5	Setosa
3.1	6.0	Versicolor
5.7	4.8	Setosa
6.3	9.7	Virginica
6.7	8.9	Virginica
5.8	5.9	Virginica
4.2	7.7	Virginica
3.2	8.6	Virginica
7.0	3.9	Setosa
3.2	7.8	Virginica
5.0	6.5	Virginica
6.1	5.6	Virginica
3.2	7.5	Versicolor
4.6	8.9	Virginica
7.9	9.4	Virginica
