petal.length	petal.width	variety
6.1	6.8	Virginica
5.4	2.2	Setosa
1.6	3.7	Setosa
1.3	1.7	Setosa
7.7	3.2	Versicolor
7.1	2.0	Versicolor
7.7	6.0	Versicolor
4.6	0.7	Setosa
3.7	4.7	Setosa
6.6	5.6	Versicolor
9.0	4.5	Virginica
5.5	2.3	Versicolor
3.5	3.6	Setosa
5.2	4.4	Setosa
5.5	4.7	Versicolor
4.0	4.7	Setosa
7.2	5.0	Virginica
6.6	5.9	Virginica
5.8	5.7	Virginica
6.4	5.8	Virginica
7.2	2.2	Virginica
4.9	3.3	Setosa
4.0	1.8	Versicolor
7.5	3.5	Virginica
8.8	4.8	Versicolor
7.1	2.5	Virginica
8.8	4.3	Virginica
5.8	4.2	Setosa
5.8	1.8	Versicolor
3.4	1.7	Setosa
5.6	2.1	Setosa
7.9	5.0	Virginica
9.3	5.3	Virginica
4.6	3.2	Setosa
8.6	4.9	Versicolor
4.8	4.0	Versicolor
1.6	0.6	Setosa
3.0	4.2	Setosa
8.9	2.0	Versicolor
5.5	2.3	Virginica
7.1	5.3	Virginica
5.4	1.9	Setosa
4.5	2.1	Versicolor
6.5	2.8	Virginica
4.9	1.7	Setosa
4.8	1.5	Versicolor
3.5	3.2	Setosa
1.5	1.8	Setosa
8.1	2.9	Virginica
8.9	1.9	Versicolor
2.2	4.8	Setosa
8.1	5.5	Versicolor
9.4	2.8	Virginica
4.5	2.0	Versicolor
7.6	1.9	Virginica
6.5	5.2	Versicolor
8.2	5.8	Versicolor
3.0	2.2	Setosa
2.8	4.7	Setosa
5.6	5.8	Virginica
2.4	3.8	Setosa
2.9	1.8	Setosa
4.7	4.3	Versicolor
3.9	2.4	Versicolor
9.3	5.8	Virginica
5.4	2.7	Versicolor
6.3	1.9	Virginica
8.1	1.3	Versicolor
5.1	2.4	Setosa
7.6	4.4	Virginica
4.5	1.1	Setosa
1.9	3.2	Setosa
8.1	4.8	Virginica
6.2	5.0	Setosa
2.5	1.7	Setosa
4.5	2.3	Versicolor
4.9	2.7	Setosa
9.5	6.0	Virginica
6.3	2.8	Virginica
9.1	4.9	Virginica
8.4	3.3	Virginica
1.3	1.9	Setosa
3.9	3.6	Setosa
3.7	3.0	Versicolor
9.4	3.8	Virginica
8.2	5.6	Versicolor
2.5	4.2	Setosa
4.5	4.5	Versicolor
6.8	3.3	Virginica
4.7	2.7	Versicolor
6.2	2.8	Virginica
5.5	5.5	Versicolor
9.4	5.6	Virginica
5.8	0.3	Setosa
7.9	5.9	Versicolor
6.1	4.7	Setosa
9.5	1.9	Virginica
5.8	1.2	Setosa
5.4	1.8	Versicolor
1.5	2.9	Setosa
9.2	4.9	Versicolor
7.8	2.9	Versicolor
5.5	4.9	Setosa
1.9	0.2	Setosa
6.9	2.6	Versicolor
