sepal.length	variety
8.0	Setosa
8.0	Virginica
5.8	Setosa
7.6	Setosa
8.2	Virginica
6.4	Virginica
9.9	Virginica
8.6	Versicolor
7.1	Virginica
11.2	Virginica
8.7	Versicolor
10.4	Virginica
5.5	Setosa
9.0	Setosa
11.2	Versicolor
10.9	Virginica
7.3	Virginica
8.3	Versicolor
11.6	Virginica
8.1	Setosa
9.7	Versicolor
8.1	Setosa
9.5	Versicolor
7.2	Versicolor
10.6	Versicolor
4.9	Versicolor
9.1	Versicolor
10.0	Versicolor
8.5	Versicolor
7.2	Setosa
7.8	Virginica
8.5	Versicolor
9.9	Versicolor
6.5	Versicolor
7.9	Virginica
5.6	Setosa
9.8	Virginica
8.3	Setosa
9.5	Virginica
8.7	Virginica
8.8	Setosa
8.7	Virginica
7.2	Virginica
7.5	Versicolor
8.8	Versicolor
10.7	Versicolor
10.7	Virginica
7.6	Setosa
6.3	Virginica
6.7	Setosa
9.0	Versicolor
7.5	Versicolor
7.8	Virginica
9.4	Versicolor
9.4	Virginica
6.3	Versicolor
6.1	Setosa
10.6	Virginica
7.8	Virginica
9.1	Versicolor
7.4	Setosa
7.0	Setosa
9.1	Versicolor
9.7	Virginica
8.4	Virginica
5.4	Setosa
12.1	Virginica
10.0	Virginica
8.3	Virginica
8.7	Virginica
5.8	Versicolor
5.9	Setosa
8.8	Virginica
9.2	Virginica
7.8	Versicolor
10.6	Versicolor
9.2	Versicolor
7.0	Versicolor
6.0	Versicolor
8.8	Virginica
6.4	Virginica
5.5	Setosa
10.1	Versicolor
8.3	Setosa
5.2	Setosa
7.7	Setosa
6.6	Versicolor
9.4	Virginica
6.7	Versicolor
6.5	Setosa
8.7	Virginica
9.6	Versicolor
8.0	Setosa
4.8	Setosa
8.6	Versicolor
8.7	Virginica
8.0	Setosa
9.1	Setosa
5.2	Setosa
6.3	Versicolor
7.9	Virginica
9.6	Versicolor
10.0	Virginica
8.9	Versicolor
11.3	Virginica
