sepal.length	sepal.width	petal.length	variety
10.8	6.3	6.6	Virginica
6.2	4.2	4.8	Setosa
7.9	5.8	8.1	Virginica
8.3	7.4	8.1	Virginica
9.0	4.4	6.3	Versicolor
10.0	4.8	4.5	Versicolor
8.7	5.0	7.6	Virginica
8.3	2.7	5.6	Virginica
9.7	4.8	10.7	Virginica
7.8	8.0	3.2	Setosa
8.2	2.8	8.6	Versicolor
9.5	3.7	9.1	Versicolor
9.6	7.5	6.4	Virginica
9.2	3.1	5.4	Versicolor
9.6	6.0	4.9	Setosa
7.9	3.5	5.7	Versicolor
7.1	5.2	4.9	Setosa
7.7	5.9	2.0	Setosa
6.3	5.5	4.1	Setosa
6.8	7.2	6.9	Versicolor
8.4	7.1	5.9	Versicolor
7.0	7.6	3.4	Setosa
8.3	5.7	5.6	Virginica
11.4	5.1	6.9	Virginica
8.3	3.4	9.8	Virginica
7.0	4.7	7.2	Versicolor
6.5	8.7	2.9	Setosa
8.7	2.6	6.9	Virginica
7.2	7.0	7.3	Virginica
5.5	6.0	1.8	Setosa
10.5	5.0	9.2	Virginica
9.8	5.2	8.6	Versicolor
6.7	6.1	5.7	Versicolor
7.9	6.2	5.8	Versicolor
8.0	2.9	6.2	Versicolor
10.8	3.8	6.7	Versicolor
7.4	3.5	5.6	Virginica
6.7	3.9	9.4	Virginica
8.0	4.2	6.0	Virginica
6.4	4.1	2.5	Setosa
5.7	5.1	2.0	Setosa
6.6	2.5	6.4	Versicolor
7.7	8.3	3.7	Setosa
5.7	7.4	4.7	Versicolor
5.9	4.7	3.5	Setosa
7.7	6.0	5.8	Virginica
6.1	7.8	5.2	Setosa
7.6	8.0	4.4	Setosa
8.7	2.7	7.0	Versicolor
7.1	7.2	3.0	Setosa
8.2	5.6	5.5	Versicolor
6.0	6.3	1.4	Setosa
9.7	8.0	2.0	Setosa
7.3	6.0	3.4	Setosa
7.6	5.3	7.7	Versicolor
8.4	4.0	7.0	Versicolor
5.8	7.7	5.5	Setosa
7.6	4.0	7.4	Virginica
7.4	5.9	2.4	Setosa
6.2	6.2	1.6	Setosa
6.4	6.0	5.5	Virginica
8.7	6.9	4.3	Versicolor
7.4	3.2	5.0	Versicolor
7.4	4.7	7.3	Virginica
5.9	6.0	2.4	Setosa
7.8	6.6	6.1	Setosa
8.0	7.0	6.8	Virginica
9.8	6.7	7.4	Virginica
9.6	6.4	6.1	Versicolor
10.0	7.4	9.0	Versicolor
6.4	4.3	8.1	Virginica
7.8	6.3	8.4	Versicolor
8.4	8.4	4.2	Setosa
6.0	2.7	5.0	Versicolor
8.8	5.3	8.8	Versicolor
5.5	6.3	2.8	Setosa
7.2	3.5	7.2	Virginica
7.7	5.9	1.9	Setosa
9.0	3.2	8.1	Virginica
9.0	3.5	10.0	Virginica
9.1	6.5	7.6	Virginica
9.5	4.1	5.4	Versicolor
6.8	7.3	9.6	Virginica
8.2	3.8	6.3	Virginica
7.9	6.8	6.9	Virginica
6.1	3.5	5.6	Versicolor
9.4	3.4	5.0	Setosa
8.4	7.2	6.8	Virginica
5.8	2.6	5.0	Versicolor
6.6	6.4	4.6	Versicolor
9.4	5.7	8.7	Virginica
8.7	7.0	5.5	Virginica
8.4	4.7	3.3	Setosa
8.6	6.6	5.5	Setosa
8.8	5.5	2.4	Setosa
9.6	7.3	2.1	Setosa
7.4	5.5	2.8	Setosa
7.7	7.8	7.2	Virginica
7.3	5.0	8.5	Virginica
6.1	6.2	8.2	Versicolor
10.4	5.9	5.3	Versicolor
5.4	6.6	1.4	Setosa
10.0	7.5	7.8	Virginica
8.4	4.1	9.1	Virginica
8.0	4.5	5.6	Setosa
