sepal.length	sepal.width	petal.length	petal.width	variety
6.3	6.3	6.6	5.9	Virginica
5.4	7.1	5.4	2.1	Setosa
11.7	6.6	7.1	7.0	Virginica
5.5	5.0	7.5	3.0	Versicolor
11.2	3.6	8.9	5.3	Virginica
9.0	6.5	6.3	2.8	Virginica
7.4	8.4	6.2	1.4	Setosa
6.4	5.4	2.3	2.4	Setosa
9.4	4.5	7.6	5.3	Virginica
10.0	3.4	4.8	2.6	Versicolor
9.3	3.6	7.5	5.7	Versicolor
8.8	7.0	8.0	1.9	Virginica
8.7	6.2	7.0	1.5	Versicolor
9.7	7.4	5.2	4.3	Versicolor
11.5	4.7	8.7	2.4	Versicolor
5.7	7.0	8.2	3.2	Versicolor
6.0	5.1	8.9	3.7	Versicolor
6.1	6.0	6.1	3.8	Versicolor
10.2	4.3	9.7	4.5	Virginica
7.7	4.9	4.3	4.8	Versicolor
7.9	3.6	5.5	6.3	Virginica
10.7	3.2	9.5	2.3	Virginica
7.5	5.8	5.5	3.3	Versicolor
7.4	7.0	6.5	5.0	Versicolor
8.6	7.1	7.1	1.4	Virginica
8.5	3.7	8.5	2.0	Versicolor
6.1	5.8	5.5	1.3	Setosa
9.6	3.5	7.1	1.4	Versicolor
6.5	6.0	4.6	4.7	Setosa
9.5	4.0	9.7	2.0	Virginica
6.2	3.6	8.0	5.5	Versicolor
8.2	7.1	6.0	3.1	Setosa
8.7	5.4	5.4	5.3	Virginica
8.8	4.2	5.4	1.2	Versicolor
10.9	6.1	9.4	3.6	Virginica
4.8	3.9	2.9	1.7	Setosa
7.8	7.5	5.2	4.7	Setosa
8.7	4.4	4.9	4.7	Setosa
7.2	6.3	5.0	5.3	Versicolor
4.9	5.4	2.9	1.2	Setosa
9.6	6.3	6.9	5.0	Virginica
9.1	5.0	4.9	1.4	Versicolor
6.3	5.5	5.9	6.0	Versicolor
7.9	3.3	6.6	5.4	Virginica
6.3	3.0	1.4	0.6	Setosa
11.6	6.0	6.4	5.6	Virginica
5.6	5.5	7.4	2.6	Versicolor
6.3	3.2	7.6	3.9	Virginica
8.6	7.1	1.5	1.7	Setosa
9.4	7.7	4.5	3.0	Versicolor
9.7	5.0	8.0	6.2	Versicolor
9.1	2.9	5.1	1.8	Versicolor
5.7	3.3	5.6	5.3	Versicolor
8.8	6.3	9.3	5.9	Versicolor
6.1	5.7	5.7	2.8	Versicolor
10.3	6.9	10.1	5.8	Virginica
8.7	3.6	7.1	6.9	Virginica
5.8	6.5	3.1	1.6	Setosa
6.4	7.7	5.8	3.7	Setosa
6.5	3.5	7.5	5.3	Versicolor
12.1	4.0	9.6	4.6	Virginica
9.2	5.7	4.1	2.2	Setosa
9.7	4.5	5.8	4.6	Virginica
7.9	4.4	6.8	5.8	Versicolor
12.2	5.5	6.1	6.3	Virginica
6.2	3.5	3.0	1.7	Setosa
5.1	5.4	2.4	2.3	Setosa
9.4	3.2	5.7	3.8	Virginica
6.9	5.0	7.0	4.2	Virginica
8.9	6.1	9.4	1.5	Versicolor
8.5	4.3	7.8	3.5	Versicolor
11.2	4.3	5.7	6.5	Virginica
9.1	4.5	6.9	3.3	Virginica
7.5	4.4	6.0	4.2	Setosa
9.2	2.8	9.3	4.3	Virginica
5.6	5.0	2.9	4.7	Setosa
9.2	4.1	4.9	5.9	Versicolor
10.6	3.4	8.7	4.9	Versicolor
8.3	4.4	3.1	2.7	Setosa
6.5	6.9	3.1	4.9	Setosa
9.9	6.4	4.0	2.9	Setosa
8.6	3.5	6.0	2.6	Versicolor
6.1	6.5	2.9	4.8	Setosa
6.6	7.5	4.5	4.0	Versicolor
7.9	2.8	7.1	5.1	Virginica
7.4	7.5	3.8	3.2	Setosa
9.3	5.9	6.6	6.4	Virginica
7.1	3.8	4.7	3.2	Versicolor
4.5	4.3	2.3	2.8	Setosa
10.1	5.8	5.0	4.3	Versicolor
8.1	4.3	3.4	2.9	Setosa
9.1	7.8	4.1	3.2	Setosa
9.0	8.0	2.6	3.1	Setosa
7.9	6.6	4.5	0.7	Setosa
8.7	3.7	3.8	2.7	Setosa
7.8	3.7	5.6	1.0	Versicolor
6.1	6.2	5.0	3.9	Setosa
9.4	7.5	7.2	6.0	Versicolor
6.5	5.7	8.6	4.5	Virginica
9.7	6.5	6.8	2.8	Virginica
8.1	4.8	5.7	4.0	Setosa
7.7	5.5	6.5	4.0	Virginica
7.5	4.2	7.6	1.6	Versicolor
6.3	3.5	5.4	0.3	Setosa
6.5	5.8	9.1	1.5	Versicolor
