petal.length	petal.width	variety
5.3	0.7	Setosa
8.0	4.5	Versicolor
6.7	3.2	Virginica
5.0	1.7	Setosa
6.4	2.9	Versicolor
4.1	0.7	Setosa
5.9	1.9	Versicolor
4.6	1.8	Versicolor
4.2	5.8	Versicolor
6.5	3.6	Versicolor
5.7	1.2	Setosa
6.2	6.0	Virginica
7.2	5.8	Virginica
2.0	3.9	Setosa
10.1	3.5	Virginica
6.1	5.4	Versicolor
2.7	3.8	Setosa
4.2	3.0	Setosa
1.4	1.7	Setosa
6.4	3.8	Versicolor
5.0	5.3	Versicolor
6.3	1.4	Versicolor
7.7	5.1	Versicolor
6.8	2.9	Virginica
10.0	5.3	Virginica
9.0	3.1	Versicolor
9.0	4.0	Virginica
5.8	2.5	Versicolor
4.8	2.3	Versicolor
8.1	3.3	Virginica
4.9	2.3	Virginica
6.5	2.8	Versicolor
6.3	3.5	Versicolor
5.1	3.3	Versicolor
1.9	2.6	Setosa
4.4	3.3	Setosa
2.9	2.7	Setosa
10.4	2.6	Virginica
8.6	4.3	Versicolor
3.6	3.3	Versicolor
5.5	4.4	Setosa
7.0	4.0	Virginica
4.2	4.5	Versicolor
8.6	4.4	Virginica
4.4	2.2	Setosa
4.7	1.7	Setosa
9.6	4.5	Virginica
8.7	3.3	Virginica
6.2	3.5	Versicolor
10.1	5.1	Virginica
7.6	6.4	Virginica
9.2	4.0	Virginica
4.4	1.3	Setosa
1.9	1.2	Setosa
5.9	4.2	Versicolor
5.4	0.2	Setosa
7.6	1.5	Versicolor
4.9	4.2	Setosa
7.7	3.0	Versicolor
6.8	3.3	Virginica
5.6	1.9	Setosa
6.9	5.5	Versicolor
10.0	6.3	Virginica
7.9	3.8	Virginica
7.6	4.1	Versicolor
5.9	1.7	Setosa
7.2	2.7	Versicolor
10.2	5.1	Virginica
8.4	4.8	Virginica
7.4	1.8	Virginica
3.6	1.6	Setosa
8.0	3.6	Virginica
5.9	3.0	Virginica
5.5	3.0	Virginica
2.0	1.7	Setosa
1.5	2.1	Setosa
9.3	2.3	Virginica
10.4	5.0	Virginica
5.5	5.5	Versicolor
3.5	0.7	Setosa
2.3	1.4	Setosa
8.5	3.5	Versicolor
8.5	4.0	Versicolor
9.1	5.3	Virginica
2.6	3.2	Setosa
6.0	2.7	Setosa
3.8	4.3	Setosa
9.5	3.9	Virginica
2.0	2.2	Setosa
6.8	2.3	Virginica
6.6	1.9	Virginica
8.6	5.4	Virginica
1.3	0.8	Setosa
7.1	2.4	Virginica
6.6	2.4	Virginica
6.7	1.4	Versicolor
9.4	5.1	Virginica
2.5	0.7	Setosa
8.6	2.7	Virginica
4.5	3.2	Versicolor
8.4	5.5	Versicolor
6.5	4.5	Versicolor
7.5	3.0	Versicolor
5.0	2.4	Setosa
5.8	1.3	Versicolor
