sepal.width	petal.length	petal.width	variety
7.3	5.9	4.5	Virginica
3.5	5.4	0.8	Setosa
3.5	2.9	1.7	Setosa
3.9	4.8	3.0	Versicolor
6.7	5.3	1.2	Setosa
3.6	9.6	3.3	Virginica
5.7	6.8	5.3	Versicolor
5.3	7.1	5.0	Virginica
4.5	8.5	1.9	Virginica
4.0	6.9	4.9	Versicolor
7.5	7.7	1.2	Versicolor
8.3	9.4	6.0	Virginica
3.6	5.5	2.7	Setosa
7.2	1.3	4.7	Setosa
4.2	4.9	1.8	Virginica
6.7	2.0	0.9	Setosa
2.7	4.5	3.5	Versicolor
7.5	2.4	4.6	Setosa
3.6	4.5	5.7	Versicolor
2.9	7.7	1.4	Versicolor
5.3	4.0	3.8	Versicolor
3.5	6.3	5.6	Virginica
3.0	5.9	2.3	Setosa
3.0	9.2	4.3	Virginica
6.0	2.1	2.7	Setosa
5.9	2.9	1.2	Setosa
3.8	6.4	4.3	Versicolor
3.5	8.3	3.2	Virginica
7.4	6.1	5.3	Versicolor
6.0	9.3	2.8	Virginica
6.9	4.3	5.3	Versicolor
7.9	4.0	0.9	Setosa
3.7	3.7	2.2	Setosa
3.1	5.0	2.5	Versicolor
2.7	5.7	3.8	Versicolor
4.0	6.9	6.1	Virginica
2.7	5.1	5.9	Virginica
6.2	7.1	3.1	Versicolor
3.9	8.3	5.1	Versicolor
4.6	1.5	3.2	Setosa
3.3	4.3	5.5	Versicolor
3.0	6.1	2.3	Versicolor
3.8	8.2	6.0	Virginica
5.6	4.7	4.0	Versicolor
7.3	7.6	6.2	Virginica
3.3	6.7	6.6	Virginica
7.0	5.9	5.0	Versicolor
2.9	4.2	2.0	Versicolor
3.5	4.8	4.8	Setosa
6.8	8.2	3.2	Virginica
6.1	1.9	0.1	Setosa
4.0	1.3	4.7	Setosa
3.1	6.0	1.7	Setosa
3.0	7.1	6.6	Virginica
7.0	1.4	4.2	Setosa
3.5	8.5	3.0	Versicolor
4.7	4.7	2.4	Versicolor
5.2	6.1	4.9	Virginica
5.1	5.4	4.2	Setosa
5.6	7.4	3.3	Virginica
5.5	8.4	3.3	Virginica
4.9	5.6	1.2	Setosa
6.1	4.9	2.5	Versicolor
7.1	6.0	0.1	Setosa
5.0	7.1	4.4	Versicolor
5.9	5.5	2.5	Versicolor
4.2	10.4	6.3	Virginica
3.5	10.6	3.8	Virginica
7.2	7.1	3.5	Versicolor
7.2	5.9	1.7	Setosa
5.7	6.9	3.7	Versicolor
4.3	11.2	6.5	Virginica
5.5	6.2	5.0	Versicolor
5.6	7.9	1.9	Versicolor
4.0	6.0	5.0	Virginica
6.8	9.6	6.6	Virginica
3.4	5.0	3.1	Versicolor
5.8	6.4	3.9	Setosa
5.6	7.0	4.3	Virginica
3.6	6.6	4.4	Virginica
7.7	7.5	5.5	Versicolor
6.5	5.5	3.7	Setosa
7.8	1.7	1.0	Setosa
4.0	7.0	2.0	Versicolor
5.9	6.3	5.8	Virginica
8.3	1.7	4.8	Setosa
7.5	8.6	5.8	Virginica
6.8	3.0	2.3	Setosa
4.8	10.5	5.0	Virginica
3.6	8.6	6.0	Virginica
4.8	8.1	4.4	Virginica
4.9	6.1	5.8	Virginica
3.1	6.9	4.2	Versicolor
5.3	7.7	3.2	Versicolor
5.7	4.9	5.9	Versicolor
2.8	5.1	5.5	Versicolor
8.4	3.8	4.9	Setosa
6.3	7.5	4.8	Versicolor
3.5	4.8	3.7	Setosa
4.0	5.2	3.2	Setosa
3.9	5.6	2.8	Versicolor
4.7	6.3	6.8	Virginica
5.9	4.7	1.4	Setosa
6.0	8.5	4.8	Virginica
5.2	1.5	1.7	Setosa
