petal.length	petal.width	variety
4.0	0.1	Setosa
7.8	3.9	Virginica
6.0	1.8	Versicolor
2.5	0.4	Setosa
7.2	2.4	Versicolor
4.4	3.2	Setosa
5.0	2.6	Versicolor
9.8	6.2	Virginica
5.9	1.7	Setosa
6.1	4.3	Virginica
5.4	3.1	Versicolor
10.6	6.0	Virginica
9.8	5.3	Virginica
3.6	3.6	Setosa
7.1	1.9	Virginica
8.6	5.0	Versicolor
6.4	1.4	Versicolor
6.1	4.7	Setosa
7.7	1.4	Versicolor
4.9	2.7	Setosa
9.6	3.9	Virginica
6.0	3.5	Versicolor
2.9	1.8	Setosa
2.5	1.7	Setosa
3.0	0.7	Setosa
9.5	2.3	Virginica
8.0	5.8	Versicolor
2.1	3.2	Setosa
4.7	0.2	Setosa
5.8	1.2	Setosa
4.0	2.7	Setosa
3.3	0.7	Setosa
8.9	4.5	Versicolor
9.2	4.2	Virginica
9.0	2.8	Versicolor
1.4	2.2	Setosa
8.0	4.0	Virginica
6.3	5.3	Versicolor
10.1	3.6	Virginica
3.4	1.2	Setosa
2.9	0.8	Setosa
5.3	4.0	Versicolor
3.4	0.9	Setosa
4.0	5.3	Versicolor
7.1	6.9	Virginica
2.3	1.2	Setosa
6.0	6.6	Virginica
2.6	3.7	Setosa
4.7	2.8	Versicolor
9.0	5.2	Versicolor
4.5	6.1	Versicolor
3.6	3.6	Setosa
5.7	2.1	Versicolor
3.3	0.8	Setosa
7.3	5.6	Versicolor
4.0	3.5	Versicolor
4.4	2.3	Setosa
6.8	1.6	Virginica
6.7	1.8	Versicolor
6.0	0.7	Setosa
5.4	6.3	Virginica
6.4	1.5	Versicolor
3.9	1.9	Versicolor
9.7	3.0	Virginica
5.6	1.8	Versicolor
5.7	5.5	Versicolor
4.5	2.2	Versicolor
4.8	2.8	Virginica
6.2	3.6	Virginica
9.1	3.8	Virginica
8.9	3.3	Virginica
9.6	4.4	Virginica
8.8	2.3	Versicolor
9.0	6.0	Versicolor
9.2	4.5	Virginica
7.3	3.9	Versicolor
6.7	6.3	Virginica
4.4	0.1	Setosa
5.1	4.8	Virginica
4.0	1.6	Setosa
8.2	5.7	Versicolor
7.1	1.3	Versicolor
6.9	4.0	Virginica
8.4	4.3	Virginica
5.2	5.2	Versicolor
4.3	4.8	Setosa
6.7	3.0	Versicolor
7.9	5.3	Versicolor
8.1	5.6	Versicolor
9.0	2.5	Virginica
3.5	1.7	Setosa
6.9	6.3	Virginica
8.5	5.8	Virginica
1.6	1.7	Setosa
5.7	3.3	Virginica
5.2	2.0	Versicolor
6.5	6.2	Virginica
8.9	2.2	Versicolor
8.1	3.9	Virginica
3.9	3.7	Setosa
6.1	2.7	Setosa
3.0	2.2	Setosa
7.0	4.5	Versicolor
1.2	2.7	Setosa
5.3	3.3	Virginica
