sepal.length	sepal.width	variety
9.6	3.9	Versicolor
6.2	5.2	Versicolor
7.1	5.5	Versicolor
8.2	5.3	Setosa
7.0	5.5	Versicolor
6.1	7.8	Setosa
8.2	5.1	Virginica
10.2	3.0	Versicolor
7.0	3.9	Setosa
7.2	4.6	Virginica
8.6	5.5	Virginica
8.1	7.8	Setosa
9.8	7.5	Setosa
10.2	3.5	Virginica
11.1	4.5	Versicolor
8.4	7.6	Virginica
10.2	6.8	Versicolor
7.4	4.4	Versicolor
9.0	3.5	Virginica
7.8	6.8	Virginica
6.1	6.5	Versicolor
10.1	6.5	Virginica
9.8	4.7	Setosa
10.1	5.5	Virginica
6.8	4.8	Versicolor
5.5	6.2	Setosa
8.9	4.3	Virginica
5.9	7.2	Setosa
8.7	6.3	Virginica
7.7	7.0	Setosa
7.1	2.9	Versicolor
7.7	4.6	Versicolor
6.2	3.7	Setosa
6.4	7.9	Setosa
6.0	6.5	Virginica
6.4	3.5	Virginica
9.2	5.6	Versicolor
7.8	6.8	Versicolor
7.5	2.9	Versicolor
10.1	2.8	Virginica
6.6	3.9	Versicolor
9.9	6.7	Virginica
9.1	5.0	Setosa
10.0	5.2	Versicolor
5.4	7.4	Setosa
8.6	6.1	Setosa
9.3	3.4	Virginica
6.4	4.9	Setosa
6.0	5.9	Versicolor
7.1	3.3	Versicolor
6.7	5.4	Setosa
6.4	2.8	Virginica
5.6	8.2	Setosa
10.0	8.0	Setosa
7.4	4.0	Setosa
6.0	6.8	Setosa
8.5	3.9	Versicolor
10.3	3.2	Versicolor
7.0	5.7	Versicolor
8.3	3.3	Virginica
7.2	7.1	Versicolor
8.9	2.9	Versicolor
8.7	5.4	Virginica
8.8	4.5	Versicolor
10.9	6.7	Virginica
10.4	3.1	Versicolor
6.0	7.0	Setosa
7.1	3.5	Setosa
6.9	6.2	Virginica
5.0	5.4	Setosa
8.6	6.3	Setosa
8.0	6.0	Setosa
7.3	5.7	Virginica
10.4	3.2	Versicolor
10.0	4.3	Versicolor
8.8	5.6	Setosa
9.9	5.1	Virginica
6.0	2.3	Versicolor
4.9	7.6	Setosa
10.3	3.7	Virginica
10.1	3.8	Versicolor
10.9	3.8	Virginica
9.8	6.7	Versicolor
9.2	3.8	Virginica
5.8	7.5	Setosa
8.1	6.5	Versicolor
10.1	5.5	Versicolor
6.5	4.0	Virginica
8.7	4.5	Virginica
7.6	4.8	Setosa
9.8	6.4	Virginica
6.6	5.6	Virginica
5.9	6.1	Setosa
7.5	3.8	Versicolor
5.6	8.1	Setosa
4.3	3.5	Setosa
7.7	5.8	Virginica
7.2	5.0	Virginica
4.9	7.6	Setosa
7.3	7.0	Setosa
5.0	5.1	Setosa
8.7	6.5	Versicolor
10.7	4.8	Virginica
7.7	6.2	Versicolor
10.3	5.2	Virginica
