sepal.length	sepal.width	variety
11.3	3.4	Virginica
7.3	5.4	Setosa
9.5	5.8	Setosa
8.8	6.5	Setosa
5.4	6.6	Setosa
6.8	7.0	Virginica
6.0	4.5	Versicolor
7.9	6.7	Setosa
8.9	6.2	Versicolor
8.1	4.9	Versicolor
7.4	4.7	Virginica
8.2	7.5	Versicolor
10.6	2.8	Versicolor
8.8	6.7	Versicolor
10.2	5.5	Versicolor
7.7	3.7	Versicolor
7.2	3.7	Setosa
4.5	4.8	Setosa
6.2	2.9	Versicolor
8.1	5.0	Versicolor
7.8	5.3	Versicolor
5.7	4.8	Versicolor
7.1	3.5	Versicolor
6.0	4.4	Versicolor
6.9	2.4	Versicolor
9.8	6.7	Virginica
9.2	5.9	Versicolor
8.5	5.7	Versicolor
7.1	8.3	Setosa
10.2	4.0	Virginica
8.6	5.8	Versicolor
9.8	5.3	Virginica
9.1	5.5	Virginica
8.6	5.2	Setosa
6.6	6.0	Versicolor
9.0	7.5	Virginica
10.7	5.3	Virginica
7.4	3.7	Virginica
8.1	7.8	Setosa
7.8	3.2	Virginica
6.1	3.6	Virginica
7.2	4.6	Versicolor
8.5	5.2	Setosa
5.1	6.8	Setosa
7.3	4.2	Versicolor
7.6	3.5	Versicolor
9.0	5.4	Setosa
7.9	5.6	Virginica
9.8	5.2	Virginica
6.5	6.5	Virginica
8.9	3.6	Virginica
7.8	6.3	Virginica
7.7	5.3	Virginica
8.1	6.5	Setosa
7.1	4.7	Versicolor
7.8	6.2	Virginica
10.1	5.9	Versicolor
10.9	5.2	Versicolor
10.2	4.0	Virginica
4.8	7.5	Setosa
9.5	6.2	Setosa
4.9	6.0	Virginica
6.9	5.4	Versicolor
8.5	5.5	Virginica
10.7	3.3	Virginica
10.8	6.4	Virginica
12.2	6.6	Virginica
10.2	3.4	Virginica
5.0	8.1	Setosa
9.9	5.8	Virginica
6.3	7.6	Setosa
8.6	7.3	Setosa
8.6	6.0	Virginica
9.8	8.2	Setosa
7.5	7.4	Versicolor
4.9	5.0	Setosa
8.4	6.0	Setosa
6.2	3.7	Versicolor
6.9	6.1	Versicolor
9.5	4.7	Virginica
6.1	6.5	Virginica
10.1	4.8	Virginica
8.7	4.6	Versicolor
9.5	4.2	Virginica
10.7	6.1	Versicolor
4.6	5.2	Setosa
9.7	5.3	Setosa
8.8	7.0	Versicolor
10.0	3.4	Versicolor
5.0	3.0	Setosa
9.2	6.7	Setosa
7.1	3.6	Setosa
6.2	5.5	Setosa
9.5	6.7	Versicolor
8.4	6.6	Virginica
7.7	5.3	Versicolor
7.7	4.8	Virginica
8.2	6.7	Virginica
5.7	5.9	Setosa
6.7	6.0	Virginica
8.0	8.0	Setosa
8.1	4.4	Versicolor
7.0	5.8	Versicolor
5.5	5.4	Setosa
6.9	6.4	Setosa
