sepal.width	petal.length	variety
4.9	7.8	Virginica
3.5	1.4	Setosa
3.7	9.6	Versicolor
5.7	9.0	Virginica
5.4	4.9	Setosa
3.0	8.1	Virginica
7.2	2.2	Setosa
6.2	5.0	Setosa
4.4	6.7	Versicolor
4.6	7.4	Virginica
3.8	5.1	Virginica
4.9	4.3	Versicolor
5.8	5.7	Setosa
6.9	7.6	Versicolor
3.0	5.5	Virginica
4.8	10.0	Virginica
5.0	8.9	Versicolor
4.7	7.7	Virginica
5.8	8.9	Virginica
6.5	8.5	Virginica
7.2	2.8	Setosa
4.6	5.2	Versicolor
4.1	7.5	Virginica
7.4	9.9	Virginica
7.4	4.1	Setosa
7.0	5.5	Versicolor
7.3	11.2	Virginica
7.7	1.4	Setosa
6.7	4.6	Setosa
4.5	6.8	Virginica
3.8	10.1	Virginica
4.8	4.3	Versicolor
3.1	7.6	Virginica
4.5	4.4	Setosa
6.5	5.1	Versicolor
4.5	6.5	Virginica
3.1	7.4	Versicolor
5.4	6.1	Setosa
7.3	2.9	Setosa
7.5	8.8	Virginica
5.8	2.8	Setosa
6.8	11.2	Virginica
7.0	4.9	Virginica
3.7	6.3	Virginica
4.4	3.4	Setosa
7.5	9.3	Virginica
5.7	9.4	Virginica
3.0	7.2	Versicolor
3.9	8.3	Versicolor
8.0	4.5	Setosa
7.4	4.0	Setosa
5.5	3.8	Setosa
3.8	4.9	Setosa
5.8	2.5	Setosa
6.9	5.5	Setosa
4.5	7.0	Virginica
6.2	7.6	Virginica
3.6	3.0	Setosa
2.5	8.4	Versicolor
6.5	7.7	Virginica
5.2	6.0	Versicolor
4.4	5.5	Versicolor
5.7	3.3	Setosa
8.4	5.2	Setosa
2.7	5.1	Versicolor
5.6	5.5	Setosa
4.3	8.0	Versicolor
4.3	9.6	Virginica
5.9	6.2	Setosa
5.5	8.9	Virginica
6.2	6.8	Virginica
7.5	2.2	Setosa
7.5	9.6	Virginica
5.2	8.5	Versicolor
4.3	8.6	Versicolor
6.5	6.1	Versicolor
7.5	6.3	Virginica
4.4	5.7	Versicolor
5.8	6.1	Setosa
6.8	8.5	Versicolor
6.4	2.5	Setosa
7.4	10.1	Virginica
5.1	7.5	Versicolor
7.2	6.7	Versicolor
5.8	7.7	Versicolor
2.2	7.5	Virginica
6.6	4.5	Setosa
8.3	6.9	Virginica
4.2	5.0	Setosa
3.5	5.5	Virginica
6.2	8.6	Virginica
3.8	6.0	Versicolor
2.5	5.0	Versicolor
4.1	10.1	Virginica
7.0	8.7	Virginica
4.6	7.5	Versicolor
4.1	5.9	Versicolor
4.2	3.5	Setosa
4.5	5.6	Setosa
4.6	8.9	Versicolor
5.1	2.4	Setosa
3.1	3.6	Setosa
7.6	4.0	Setosa
7.4	8.5	Versicolor
3.9	6.6	Versicolor
