sepal.length	variety
9.3	Setosa
8.1	Virginica
6.4	Virginica
9.7	Virginica
6.3	Setosa
5.6	Setosa
7.4	Setosa
7.7	Setosa
8.2	Versicolor
7.7	Setosa
7.2	Virginica
7.5	Versicolor
8.9	Virginica
9.0	Versicolor
5.1	Setosa
6.8	Setosa
9.4	Virginica
9.0	Setosa
5.5	Versicolor
6.2	Setosa
6.6	Versicolor
9.3	Versicolor
6.9	Setosa
8.6	Versicolor
6.6	Setosa
6.2	Versicolor
5.9	Virginica
9.1	Setosa
6.1	Setosa
6.6	Versicolor
8.7	Versicolor
5.4	Setosa
5.9	Setosa
6.3	Virginica
10.1	Virginica
8.0	Versicolor
8.7	Virginica
9.0	Versicolor
6.8	Setosa
5.3	Setosa
9.8	Versicolor
11.7	Virginica
8.9	Setosa
9.2	Versicolor
9.6	Versicolor
6.9	Virginica
8.9	Versicolor
8.9	Setosa
9.5	Versicolor
6.2	Setosa
8.7	Setosa
7.2	Versicolor
8.2	Virginica
10.7	Virginica
8.7	Versicolor
6.9	Virginica
9.0	Setosa
8.2	Versicolor
8.2	Versicolor
7.9	Versicolor
9.6	Setosa
6.9	Versicolor
10.7	Virginica
11.1	Versicolor
6.7	Virginica
6.5	Virginica
6.0	Setosa
8.0	Versicolor
8.0	Versicolor
7.4	Setosa
7.4	Virginica
7.4	Virginica
8.3	Versicolor
7.5	Versicolor
10.9	Virginica
10.0	Virginica
5.9	Versicolor
9.2	Versicolor
7.7	Virginica
7.7	Virginica
4.6	Setosa
10.9	Versicolor
9.8	Virginica
8.4	Versicolor
7.0	Setosa
6.6	Versicolor
9.0	Virginica
9.0	Versicolor
6.0	Versicolor
6.0	Setosa
11.7	Virginica
5.4	Setosa
9.6	Versicolor
5.8	Versicolor
8.6	Versicolor
8.0	Setosa
9.7	Virginica
6.6	Versicolor
10.9	Virginica
8.3	Setosa
5.6	Setosa
9.3	Versicolor
8.6	Virginica
8.7	Setosa
7.8	Virginica
