sepal.length	sepal.width	variety
5.1	7.5	Setosa
7.5	5.6	Setosa
10.3	5.0	Versicolor
9.6	3.0	Versicolor
6.7	3.1	Versicolor
6.8	6.7	Versicolor
6.8	4.9	Setosa
10.6	4.1	Virginica
12.2	4.5	Virginica
6.9	5.6	Setosa
4.6	5.4	Setosa
9.7	4.7	Versicolor
7.0	6.8	Setosa
11.4	4.8	Virginica
11.1	3.0	Virginica
9.6	5.4	Versicolor
11.2	7.3	Virginica
7.7	3.3	Virginica
9.7	3.3	Virginica
9.3	7.3	Versicolor
8.3	4.3	Virginica
9.7	4.8	Versicolor
6.1	3.2	Setosa
6.5	4.7	Setosa
7.2	6.5	Setosa
8.9	7.9	Setosa
8.6	3.3	Virginica
5.6	7.6	Setosa
5.3	3.7	Setosa
8.2	4.6	Virginica
8.7	2.6	Versicolor
7.7	3.4	Setosa
9.2	7.6	Virginica
7.6	6.9	Versicolor
7.3	3.1	Versicolor
10.6	6.5	Virginica
7.5	6.0	Virginica
10.0	6.6	Versicolor
10.2	4.5	Versicolor
6.4	4.2	Setosa
8.9	3.5	Setosa
6.2	7.7	Setosa
7.7	6.8	Virginica
4.9	4.0	Setosa
9.3	4.3	Virginica
8.0	6.2	Versicolor
5.2	5.6	Setosa
5.5	6.4	Versicolor
9.2	3.4	Virginica
8.7	3.7	Setosa
9.9	3.5	Versicolor
10.5	3.5	Virginica
6.6	7.4	Versicolor
9.2	5.3	Virginica
5.5	3.9	Setosa
6.0	5.4	Versicolor
7.9	6.0	Versicolor
7.9	4.2	Virginica
5.1	2.5	Versicolor
10.0	7.0	Setosa
9.1	4.5	Versicolor
8.8	6.0	Setosa
7.4	5.3	Virginica
11.4	5.6	Versicolor
8.3	6.2	Virginica
8.6	5.3	Setosa
6.6	8.0	Setosa
9.6	7.5	Virginica
9.7	3.4	Versicolor
5.1	6.8	Setosa
10.0	3.3	Versicolor
8.3	4.3	Virginica
6.6	3.8	Setosa
7.9	6.2	Versicolor
7.3	5.4	Virginica
6.9	4.2	Virginica
5.7	7.4	Versicolor
6.6	2.8	Versicolor
9.7	6.0	Virginica
7.9	6.2	Virginica
6.1	5.5	Versicolor
6.8	7.0	Setosa
9.5	8.2	Setosa
8.6	5.4	Setosa
7.2	3.7	Versicolor
11.0	7.0	Virginica
7.6	3.2	Versicolor
10.3	4.8	Versicolor
10.5	5.7	Virginica
7.2	3.5	Virginica
10.4	7.8	Virginica
7.3	3.7	Versicolor
6.8	5.0	Setosa
7.5	4.3	Versicolor
5.9	4.6	Setosa
6.9	5.4	Setosa
7.1	5.0	Versicolor
7.2	3.5	Virginica
8.4	6.0	Virginica
10.5	6.9	Versicolor
7.9	4.7	Setosa
6.4	5.9	Versicolor
6.7	3.6	Versicolor
6.9	4.6	Setosa
5.0	2.8	Versicolor
