petal.length	petal.width	variety
8.3	6.3	Versicolor
4.7	0.8	Setosa
2.6	4.9	Setosa
5.4	4.2	Versicolor
4.9	1.2	Setosa
4.1	0.7	Setosa
5.6	4.5	Versicolor
4.9	4.8	Setosa
5.9	1.3	Setosa
9.6	6.5	Virginica
3.0	3.8	Setosa
3.9	3.2	Setosa
9.3	6.3	Virginica
4.6	3.3	Versicolor
8.6	4.3	Versicolor
4.7	2.6	Versicolor
6.3	4.7	Virginica
1.6	0.2	Setosa
2.9	1.6	Setosa
5.1	4.7	Setosa
5.6	3.8	Virginica
5.5	2.0	Versicolor
9.5	4.3	Virginica
7.5	2.5	Versicolor
6.1	5.5	Virginica
8.8	4.9	Versicolor
5.3	2.2	Setosa
10.1	3.8	Virginica
5.7	2.7	Versicolor
8.1	6.3	Virginica
1.6	4.6	Setosa
8.0	4.2	Virginica
1.8	1.8	Setosa
9.4	4.3	Virginica
6.0	4.8	Virginica
8.4	3.6	Virginica
4.0	0.2	Setosa
7.4	4.4	Versicolor
7.7	4.7	Virginica
7.3	4.8	Versicolor
8.0	1.5	Versicolor
5.0	1.6	Setosa
6.4	2.0	Virginica
6.2	5.0	Virginica
3.7	3.2	Setosa
6.1	4.7	Virginica
8.2	1.9	Versicolor
10.3	5.1	Virginica
8.0	6.0	Versicolor
8.6	5.4	Versicolor
9.6	6.0	Virginica
8.7	5.0	Virginica
7.4	4.4	Versicolor
3.4	4.7	Setosa
2.9	1.9	Setosa
8.6	4.3	Virginica
5.5	3.7	Setosa
6.4	4.1	Virginica
7.0	3.0	Versicolor
4.4	2.1	Setosa
3.6	2.2	Setosa
7.0	4.5	Versicolor
9.5	5.7	Versicolor
3.0	2.4	Setosa
5.5	3.7	Setosa
4.6	4.2	Setosa
9.6	2.9	Virginica
4.4	1.2	Setosa
3.2	0.2	Setosa
7.6	2.9	Virginica
4.2	5.8	Versicolor
8.0	5.1	Virginica
7.1	6.4	Virginica
5.0	5.8	Versicolor
7.3	4.0	Versicolor
3.0	4.4	Setosa
7.3	2.6	Versicolor
1.9	0.2	Setosa
5.5	5.5	Versicolor
6.8	6.3	Virginica
8.4	4.0	Virginica
8.2	5.0	Versicolor
9.1	2.6	Virginica
1.5	2.2	Setosa
4.2	5.0	Setosa
5.3	1.8	Setosa
4.1	3.6	Setosa
5.6	2.1	Versicolor
6.4	1.8	Virginica
8.3	4.8	Virginica
6.2	3.8	Virginica
6.5	1.6	Versicolor
5.9	3.2	Setosa
7.0	1.6	Versicolor
6.7	3.6	Virginica
2.8	4.7	Setosa
4.9	3.2	Setosa
5.0	2.2	Setosa
7.8	4.8	Virginica
7.4	4.3	Virginica
7.5	3.9	Virginica
2.0	0.2	Setosa
9.1	2.3	Versicolor
6.3	5.3	Virginica
6.5	3.0	Virginica
