petal.length	petal.width	variety
7.6	6.1	Virginica
3.1	4.1	Setosa
9.1	4.9	Virginica
4.3	2.9	Setosa
5.1	4.7	Setosa
7.9	2.8	Virginica
7.8	6.3	Virginica
4.5	2.7	Setosa
3.3	2.7	Setosa
2.0	4.2	Setosa
8.0	2.5	Versicolor
6.6	2.6	Virginica
8.0	5.3	Versicolor
8.8	4.3	Virginica
1.7	2.4	Setosa
9.7	6.2	Virginica
7.9	4.3	Virginica
5.6	2.3	Virginica
9.2	3.0	Virginica
6.3	3.1	Virginica
4.4	3.8	Setosa
4.6	3.7	Setosa
4.2	0.7	Setosa
9.8	2.4	Virginica
9.6	3.9	Virginica
8.3	4.3	Virginica
7.0	2.4	Virginica
8.5	2.5	Versicolor
10.1	6.5	Virginica
3.5	3.6	Versicolor
7.1	3.9	Versicolor
7.9	5.5	Versicolor
4.3	5.6	Versicolor
3.4	2.2	Setosa
7.0	4.0	Versicolor
9.6	4.4	Virginica
6.9	4.9	Versicolor
4.3	1.3	Setosa
9.7	6.3	Virginica
3.7	4.0	Versicolor
6.3	4.3	Versicolor
5.4	4.3	Virginica
8.9	5.5	Virginica
5.9	0.7	Setosa
9.6	4.1	Versicolor
3.0	4.6	Setosa
5.3	4.9	Versicolor
6.8	5.3	Virginica
8.2	6.3	Virginica
7.1	4.5	Virginica
7.1	4.8	Versicolor
8.7	7.0	Virginica
10.1	3.4	Virginica
3.9	2.4	Setosa
4.9	2.7	Setosa
5.5	3.2	Setosa
2.7	4.0	Setosa
7.9	3.3	Versicolor
10.3	4.2	Virginica
8.9	2.0	Virginica
5.3	0.7	Setosa
1.3	4.7	Setosa
9.1	5.0	Virginica
8.2	3.4	Versicolor
4.0	3.7	Versicolor
9.5	3.8	Virginica
4.3	3.5	Versicolor
5.0	2.3	Versicolor
1.2	4.2	Setosa
8.5	4.2	Versicolor
3.6	3.6	Setosa
3.0	3.2	Setosa
2.4	0.7	Setosa
6.7	3.4	Versicolor
2.7	0.8	Setosa
8.4	2.6	Virginica
8.2	2.0	Virginica
7.2	4.1	Versicolor
5.7	2.3	Versicolor
1.6	3.9	Setosa
6.9	2.6	Virginica
5.0	0.9	Setosa
7.1	5.8	Versicolor
5.0	1.4	Setosa
4.4	3.2	Setosa
9.2	4.2	Versicolor
6.2	5.8	Versicolor
5.5	3.7	Setosa
7.4	4.2	Versicolor
4.4	4.3	Setosa
6.2	2.6	Virginica
8.9	4.3	Virginica
7.5	6.3	Virginica
1.6	3.7	Setosa
8.0	3.5	Versicolor
6.8	3.8	Versicolor
3.5	2.4	Setosa
5.6	4.8	Virginica
9.1	2.8	Versicolor
3.5	4.0	Versicolor
9.0	2.0	Virginica
4.3	5.5	Versicolor
7.5	5.1	Versicolor
6.0	4.8	Setosa
1.9	3.7	Setosa
