petal.length	petal.width	variety
3.4	1.6	Setosa
6.1	2.9	Versicolor
5.6	1.7	Setosa
7.3	3.3	Virginica
4.0	1.5	Versicolor
6.1	1.8	Virginica
9.3	5.8	Versicolor
6.9	2.0	Versicolor
2.5	2.4	Setosa
4.5	4.8	Versicolor
6.8	4.1	Virginica
8.1	2.5	Versicolor
7.3	4.3	Versicolor
6.2	3.3	Virginica
3.0	0.7	Setosa
9.0	2.5	Versicolor
4.2	1.2	Setosa
5.1	4.5	Versicolor
6.1	4.7	Setosa
8.9	6.8	Virginica
10.9	3.5	Virginica
4.5	2.2	Versicolor
2.0	2.9	Setosa
5.6	5.9	Virginica
6.5	5.5	Versicolor
9.1	4.0	Virginica
2.4	4.2	Setosa
6.4	3.4	Versicolor
6.6	2.4	Virginica
9.0	6.5	Virginica
9.2	1.9	Versicolor
7.0	4.9	Virginica
10.1	3.5	Virginica
8.5	5.5	Virginica
1.6	2.1	Setosa
6.2	3.3	Setosa
7.2	6.0	Versicolor
7.6	5.6	Virginica
9.4	6.5	Virginica
6.7	4.3	Virginica
4.2	4.2	Versicolor
8.5	2.2	Virginica
9.8	4.9	Virginica
3.0	0.1	Setosa
9.0	1.5	Virginica
9.5	3.8	Virginica
7.0	4.0	Versicolor
9.2	6.0	Virginica
4.5	1.7	Setosa
7.5	3.5	Versicolor
7.4	1.2	Versicolor
2.0	0.7	Setosa
6.4	1.8	Virginica
9.8	2.3	Virginica
3.4	2.7	Setosa
7.9	4.6	Virginica
2.2	1.5	Setosa
8.5	2.6	Virginica
3.9	0.3	Setosa
4.2	5.0	Versicolor
3.8	4.7	Setosa
5.8	1.0	Versicolor
5.4	4.5	Versicolor
4.6	4.7	Setosa
9.6	5.4	Virginica
3.9	1.8	Setosa
9.0	1.5	Versicolor
5.4	2.7	Setosa
9.6	2.9	Virginica
2.8	2.4	Setosa
5.3	1.8	Setosa
5.5	3.1	Versicolor
7.0	5.0	Versicolor
7.1	2.5	Virginica
6.0	4.2	Setosa
8.1	5.7	Virginica
7.7	5.0	Virginica
3.8	0.2	Setosa
5.9	3.1	Setosa
4.8	4.7	Setosa
7.7	3.8	Versicolor
7.6	6.1	Virginica
6.1	1.7	Setosa
7.4	4.4	Versicolor
5.3	1.4	Versicolor
8.9	3.8	Virginica
2.0	2.7	Setosa
4.0	3.2	Setosa
7.2	5.3	Versicolor
9.8	4.2	Virginica
4.0	0.7	Setosa
5.3	5.8	Virginica
1.6	2.9	Setosa
8.2	7.0	Virginica
6.3	1.3	Versicolor
10.1	4.4	Virginica
3.8	2.0	Versicolor
6.6	5.8	Virginica
5.9	4.3	Versicolor
7.1	2.9	Virginica
6.7	3.7	Virginica
5.4	2.7	Setosa
7.3	2.8	Virginica
10.9	3.3	Virginica
6.2	3.6	Versicolor
