sepal.length	sepal.width	petal.length	variety
4.9	6.9	5.9	Setosa
6.3	7.9	1.6	Setosa
9.8	5.6	8.5	Versicolor
8.1	7.4	2.4	Setosa
6.7	3.9	8.9	Virginica
9.1	5.5	8.5	Versicolor
5.3	4.7	6.0	Setosa
9.8	3.8	4.7	Versicolor
8.2	3.1	9.1	Virginica
6.6	4.3	5.2	Setosa
7.5	3.4	7.5	Versicolor
10.1	4.5	8.6	Virginica
7.2	5.2	2.1	Setosa
10.0	3.9	4.7	Versicolor
10.7	6.5	9.6	Virginica
9.3	6.8	8.1	Virginica
9.9	6.8	10.9	Virginica
8.4	5.2	9.7	Virginica
5.4	5.9	4.8	Setosa
5.5	7.4	2.0	Setosa
6.3	7.5	3.4	Setosa
4.8	5.5	5.9	Setosa
11.4	3.1	6.4	Versicolor
8.1	4.5	6.5	Versicolor
7.7	3.8	5.3	Virginica
6.6	5.2	6.0	Setosa
10.5	7.9	5.0	Versicolor
8.4	7.2	5.8	Setosa
6.6	5.3	5.2	Versicolor
7.3	5.8	6.1	Virginica
8.7	3.0	8.5	Versicolor
7.9	5.8	7.1	Virginica
8.1	3.2	4.2	Versicolor
6.5	4.5	4.8	Setosa
9.2	5.9	4.5	Setosa
5.6	3.0	6.6	Versicolor
6.7	3.5	9.0	Virginica
9.9	7.4	3.7	Setosa
5.6	3.3	5.4	Virginica
6.0	2.3	5.5	Versicolor
5.4	5.6	6.0	Setosa
8.2	8.3	2.2	Setosa
7.2	3.7	9.0	Versicolor
11.3	5.3	6.3	Versicolor
6.1	7.2	3.9	Setosa
6.4	5.9	5.3	Versicolor
5.1	5.8	5.6	Setosa
10.3	5.2	8.9	Virginica
10.4	3.8	7.6	Virginica
5.5	6.0	3.8	Setosa
7.8	4.5	5.1	Setosa
5.1	4.0	4.4	Setosa
10.7	4.0	6.7	Virginica
9.4	4.5	8.1	Virginica
10.7	3.5	9.3	Virginica
8.2	5.7	7.4	Versicolor
9.9	5.7	4.0	Setosa
9.7	5.5	5.7	Versicolor
5.7	3.8	5.1	Versicolor
10.5	4.7	5.0	Versicolor
10.6	7.0	6.4	Versicolor
7.5	5.0	7.8	Virginica
6.5	2.7	9.1	Versicolor
6.9	4.1	6.1	Virginica
10.3	4.8	5.4	Versicolor
10.9	4.7	6.0	Versicolor
7.6	7.6	2.5	Setosa
8.5	6.5	5.3	Virginica
7.4	4.5	5.0	Virginica
8.7	6.3	7.2	Virginica
9.1	5.8	6.0	Versicolor
9.4	5.2	6.3	Virginica
10.0	6.7	7.0	Virginica
9.6	4.9	5.7	Versicolor
6.4	3.0	7.2	Versicolor
9.2	5.3	7.2	Virginica
8.2	6.4	3.4	Setosa
8.2	3.4	4.3	Versicolor
7.1	7.5	6.4	Virginica
6.5	4.0	5.2	Virginica
7.9	6.5	4.9	Setosa
9.9	6.1	8.0	Virginica
7.2	3.3	5.5	Versicolor
7.2	7.4	8.2	Versicolor
9.1	6.9	3.0	Setosa
8.9	7.0	2.8	Setosa
9.1	4.1	2.5	Setosa
7.6	4.9	7.1	Versicolor
9.3	7.5	3.7	Setosa
9.7	5.6	10.1	Virginica
7.5	3.7	8.6	Virginica
5.0	7.0	2.6	Setosa
5.4	7.4	2.7	Setosa
5.5	5.0	8.0	Versicolor
6.3	7.0	5.5	Virginica
7.4	3.7	8.3	Versicolor
6.8	4.7	7.9	Versicolor
8.2	6.6	7.0	Versicolor
7.5	3.7	1.2	Setosa
8.2	7.5	2.5	Setosa
10.0	3.4	5.3	Versicolor
7.9	6.9	8.8	Versicolor
10.3	4.0	9.4	Versicolor
11.7	5.1	7.9	Virginica
8.2	4.1	7.4	Versicolor
