sepal.length	sepal.width	variety
9.9	4.5	Versicolor
8.6	6.1	Setosa
6.1	4.8	Setosa
8.0	7.2	Setosa
6.4	7.2	Virginica
9.9	5.1	Versicolor
6.7	7.6	Versicolor
8.8	6.3	Virginica
11.0	6.0	Virginica
6.9	6.2	Virginica
9.5	3.0	Virginica
5.6	3.0	Versicolor
10.7	6.1	Virginica
7.2	4.3	Virginica
7.9	3.5	Setosa
6.0	6.9	Versicolor
11.0	5.7	Virginica
10.5	3.2	Virginica
6.9	7.4	Setosa
6.9	7.1	Virginica
4.8	4.9	Setosa
6.9	5.9	Setosa
7.7	5.5	Virginica
9.5	4.0	Setosa
8.1	3.0	Versicolor
4.4	6.7	Setosa
7.3	2.8	Virginica
7.7	8.0	Setosa
10.1	4.9	Versicolor
10.3	3.1	Versicolor
11.4	4.6	Virginica
8.0	6.2	Versicolor
7.9	5.2	Versicolor
5.4	4.1	Setosa
9.6	2.9	Versicolor
9.0	7.5	Setosa
10.4	5.8	Virginica
7.3	5.7	Versicolor
9.7	2.2	Versicolor
7.4	7.2	Setosa
7.7	6.1	Versicolor
5.6	8.3	Setosa
9.7	5.5	Versicolor
7.1	6.0	Versicolor
8.2	3.0	Virginica
10.1	3.0	Versicolor
5.0	4.1	Setosa
8.0	3.6	Versicolor
6.0	3.9	Setosa
7.3	6.2	Virginica
5.8	3.7	Virginica
7.6	6.3	Virginica
7.8	4.5	Versicolor
7.6	3.7	Versicolor
7.0	3.4	Versicolor
11.0	2.8	Versicolor
9.0	2.8	Setosa
9.2	7.3	Virginica
8.1	5.0	Versicolor
6.0	5.0	Versicolor
9.2	5.3	Virginica
4.7	5.2	Setosa
6.1	3.9	Setosa
9.1	4.8	Versicolor
4.8	5.0	Setosa
9.0	5.0	Virginica
8.0	6.3	Versicolor
8.1	7.2	Setosa
9.3	7.2	Virginica
9.8	6.5	Virginica
7.8	4.8	Virginica
10.8	4.8	Versicolor
7.3	5.7	Versicolor
9.7	4.1	Setosa
7.9	3.5	Virginica
8.2	6.6	Versicolor
10.6	5.0	Versicolor
7.7	5.5	Virginica
11.2	3.2	Virginica
9.2	6.8	Setosa
6.5	5.5	Versicolor
9.2	6.8	Virginica
10.8	2.7	Virginica
8.1	3.5	Virginica
10.5	3.0	Virginica
7.6	4.5	Setosa
9.4	4.1	Virginica
5.3	7.1	Setosa
7.9	3.0	Virginica
7.2	2.8	Versicolor
7.6	3.7	Setosa
7.3	5.3	Versicolor
6.1	8.3	Setosa
5.8	5.5	Setosa
6.6	4.9	Versicolor
7.2	5.2	Versicolor
9.8	6.0	Virginica
8.1	3.0	Virginica
8.2	3.1	Virginica
9.1	5.4	Setosa
8.1	4.5	Setosa
7.8	5.9	Virginica
6.7	5.4	Versicolor
8.6	5.3	Versicolor
7.3	6.4	Virginica
