sepal.length	variety
10.2	Versicolor
6.5	Versicolor
8.0	Versicolor
9.1	Versicolor
6.8	Versicolor
7.7	Virginica
10.2	Versicolor
7.3	Virginica
8.0	Setosa
7.1	Versicolor
6.6	Versicolor
8.9	Virginica
5.4	Setosa
4.8	Setosa
9.9	Versicolor
7.5	Virginica
7.2	Versicolor
6.6	Setosa
8.9	Versicolor
6.1	Setosa
8.3	Virginica
6.4	Setosa
6.5	Virginica
12.1	Virginica
6.7	Versicolor
5.8	Virginica
5.2	Setosa
10.9	Versicolor
7.1	Setosa
8.4	Versicolor
8.5	Versicolor
4.6	Setosa
10.1	Versicolor
5.5	Versicolor
10.4	Virginica
6.1	Versicolor
8.2	Versicolor
7.9	Virginica
6.1	Setosa
6.4	Setosa
7.3	Virginica
7.5	Setosa
7.0	Virginica
8.5	Versicolor
8.0	Versicolor
6.7	Versicolor
8.7	Virginica
11.4	Virginica
6.3	Setosa
8.1	Setosa
8.7	Virginica
6.5	Virginica
6.1	Versicolor
7.8	Setosa
9.9	Setosa
7.4	Setosa
5.4	Setosa
10.4	Virginica
7.7	Versicolor
9.4	Versicolor
6.0	Versicolor
9.7	Virginica
8.1	Versicolor
7.3	Setosa
5.5	Versicolor
7.3	Setosa
8.2	Virginica
10.2	Virginica
10.2	Versicolor
6.7	Setosa
9.9	Setosa
9.8	Versicolor
9.9	Virginica
11.2	Versicolor
9.7	Setosa
5.0	Setosa
7.1	Setosa
8.8	Virginica
7.1	Setosa
9.7	Virginica
6.1	Versicolor
9.0	Versicolor
5.2	Setosa
10.4	Virginica
10.9	Virginica
9.9	Virginica
7.4	Virginica
8.3	Versicolor
9.5	Versicolor
5.8	Versicolor
5.1	Setosa
10.2	Virginica
8.5	Setosa
7.4	Virginica
9.6	Versicolor
5.5	Setosa
9.6	Setosa
8.2	Versicolor
7.0	Virginica
7.8	Virginica
10.1	Versicolor
8.7	Setosa
6.8	Versicolor
5.8	Virginica
8.6	Virginica
