sepal.width	petal.length	petal.width	variety
5.5	1.6	0.6	Setosa
2.9	10.3	2.8	Virginica
4.7	1.5	4.4	Setosa
7.1	5.5	3.1	Setosa
5.6	4.1	0.7	Setosa
5.5	4.9	3.7	Setosa
6.9	1.6	0.9	Setosa
3.6	8.9	3.2	Versicolor
4.5	5.2	0.7	Setosa
7.0	8.2	2.3	Virginica
4.3	3.8	4.3	Setosa
3.1	5.6	3.3	Virginica
4.8	11.2	3.5	Virginica
3.9	2.9	4.2	Setosa
4.3	4.7	2.6	Versicolor
3.0	8.6	2.8	Versicolor
7.2	8.9	5.8	Virginica
2.9	7.1	1.3	Versicolor
5.4	1.9	4.2	Setosa
8.4	1.3	0.4	Setosa
5.8	7.6	4.4	Virginica
4.5	6.7	6.0	Virginica
5.5	4.4	1.8	Setosa
4.4	6.2	2.5	Versicolor
4.4	5.6	6.9	Virginica
5.0	6.5	3.0	Versicolor
4.0	6.9	3.1	Versicolor
5.6	5.5	2.0	Versicolor
4.3	6.3	3.0	Versicolor
7.0	6.6	3.1	Virginica
4.7	8.0	2.0	Versicolor
5.5	6.0	2.6	Versicolor
4.8	10.4	4.5	Virginica
3.0	6.1	2.2	Setosa
7.5	3.3	2.8	Setosa
6.6	5.6	1.9	Virginica
3.9	1.5	0.9	Setosa
5.0	7.3	3.1	Virginica
6.7	5.6	6.4	Virginica
3.8	8.6	6.0	Versicolor
7.4	7.4	2.3	Virginica
4.3	4.4	4.7	Setosa
2.9	7.5	2.5	Versicolor
4.2	1.2	3.2	Setosa
4.0	4.9	5.4	Versicolor
6.5	7.7	6.0	Versicolor
4.4	3.9	2.3	Setosa
4.3	7.2	4.1	Virginica
6.3	2.9	4.9	Setosa
5.8	8.0	1.8	Versicolor
6.5	8.4	3.0	Versicolor
7.5	4.3	4.2	Setosa
2.7	7.3	2.4	Virginica
3.2	9.1	3.5	Virginica
7.3	4.9	5.5	Virginica
6.0	5.0	4.5	Versicolor
3.3	7.1	1.5	Virginica
5.8	10.5	3.5	Virginica
6.5	8.0	2.2	Versicolor
6.0	7.9	4.3	Virginica
2.8	4.0	5.8	Versicolor
3.5	6.3	3.8	Virginica
6.3	4.5	5.3	Versicolor
4.6	3.9	1.1	Setosa
4.6	10.0	3.8	Virginica
4.9	2.6	1.7	Setosa
5.8	8.6	4.8	Versicolor
3.3	6.6	3.6	Virginica
3.7	3.0	1.2	Setosa
3.5	3.0	1.2	Setosa
6.8	3.2	1.0	Setosa
4.3	3.1	4.2	Setosa
4.4	2.0	1.2	Setosa
8.0	4.6	5.1	Setosa
4.9	6.6	5.8	Versicolor
4.8	8.9	5.8	Versicolor
7.0	6.3	5.3	Virginica
2.7	4.0	4.5	Versicolor
3.9	8.5	3.1	Versicolor
6.6	6.6	6.0	Virginica
7.0	5.3	0.7	Setosa
6.9	6.7	3.9	Versicolor
6.2	4.6	0.7	Setosa
4.5	6.1	2.3	Virginica
5.3	4.8	1.9	Versicolor
5.8	5.5	1.8	Setosa
7.1	6.6	4.4	Virginica
6.2	9.0	1.5	Virginica
7.3	3.7	0.8	Setosa
7.9	2.5	0.4	Setosa
3.4	5.9	3.7	Setosa
5.7	9.6	2.1	Versicolor
3.2	7.7	1.8	Versicolor
7.0	6.0	3.4	Virginica
3.2	2.4	2.2	Setosa
3.0	6.5	2.8	Versicolor
3.0	6.1	4.8	Virginica
6.6	1.5	2.2	Setosa
6.7	7.5	4.3	Virginica
6.5	6.0	2.3	Virginica
3.2	7.7	6.3	Virginica
5.5	5.5	4.2	Virginica
4.6	1.9	2.7	Setosa
7.0	1.9	0.8	Setosa
5.2	7.5	1.5	Versicolor
