petal.length	petal.width	variety
9.6	6.3	Virginica
4.8	4.7	Setosa
6.8	2.4	Virginica
5.8	4.5	Versicolor
5.4	4.7	Versicolor
8.4	4.0	Virginica
4.9	3.0	Versicolor
6.3	2.5	Versicolor
6.6	4.0	Versicolor
2.6	4.6	Setosa
8.5	1.8	Virginica
3.6	3.7	Setosa
1.6	1.2	Setosa
6.0	1.7	Setosa
8.0	6.5	Virginica
5.9	4.1	Virginica
10.4	3.1	Virginica
7.9	2.9	Versicolor
2.0	3.2	Setosa
1.3	0.7	Setosa
5.2	5.3	Versicolor
9.4	6.5	Virginica
5.5	3.1	Setosa
5.4	0.7	Setosa
2.4	3.2	Setosa
9.7	3.3	Virginica
3.0	2.2	Setosa
3.0	0.9	Setosa
8.2	3.0	Virginica
6.2	5.0	Versicolor
1.8	2.8	Setosa
6.1	3.9	Setosa
4.2	3.7	Setosa
6.2	2.8	Virginica
10.6	7.0	Virginica
2.0	4.3	Setosa
9.1	5.4	Virginica
5.7	4.2	Setosa
7.2	3.5	Versicolor
8.8	4.2	Virginica
7.2	2.6	Versicolor
3.1	2.7	Setosa
1.8	0.8	Setosa
5.4	4.1	Setosa
6.4	2.5	Versicolor
6.0	1.8	Virginica
6.5	2.8	Versicolor
4.9	2.7	Setosa
6.4	2.7	Setosa
10.1	2.4	Virginica
3.7	5.5	Versicolor
8.0	3.2	Versicolor
5.0	5.2	Virginica
1.7	3.2	Setosa
8.1	5.9	Virginica
3.1	0.1	Setosa
4.2	2.3	Setosa
3.5	4.1	Setosa
8.2	5.7	Versicolor
1.8	4.2	Setosa
6.6	5.3	Versicolor
9.8	6.1	Virginica
7.0	3.0	Versicolor
8.4	3.8	Virginica
8.6	3.8	Versicolor
9.5	4.6	Virginica
5.1	0.7	Setosa
4.8	0.9	Setosa
5.8	3.8	Virginica
8.1	4.8	Versicolor
6.8	1.8	Versicolor
3.2	2.0	Setosa
3.2	3.9	Setosa
7.5	2.3	Virginica
4.9	2.7	Versicolor
2.0	4.7	Setosa
5.0	3.0	Versicolor
5.3	5.8	Virginica
8.0	5.8	Versicolor
8.8	4.4	Versicolor
2.0	1.4	Setosa
5.3	3.3	Versicolor
7.8	1.1	Versicolor
1.4	0.8	Setosa
7.1	2.9	Virginica
6.1	2.2	Setosa
1.4	2.2	Setosa
7.7	6.2	Virginica
7.3	3.8	Virginica
9.5	3.0	Virginica
6.4	3.3	Versicolor
4.2	1.8	Versicolor
3.4	0.7	Setosa
2.0	0.2	Setosa
8.1	5.3	Virginica
5.6	3.5	Virginica
6.6	5.6	Versicolor
5.4	1.3	Setosa
6.9	2.3	Virginica
5.0	1.5	Versicolor
7.0	5.7	Versicolor
7.8	3.3	Versicolor
9.7	2.0	Virginica
7.5	2.8	Versicolor
4.4	1.6	Setosa
