sepal.length	variety
5.9	Setosa
5.0	Setosa
9.5	Virginica
9.1	Versicolor
9.8	Versicolor
7.0	Setosa
9.6	Setosa
8.7	Virginica
9.5	Setosa
10.2	Versicolor
8.2	Virginica
5.9	Versicolor
7.4	Setosa
9.8	Versicolor
8.1	Versicolor
9.6	Versicolor
10.1	Versicolor
9.0	Versicolor
7.8	Setosa
6.7	Versicolor
7.5	Versicolor
9.2	Setosa
5.7	Versicolor
7.1	Versicolor
6.9	Versicolor
9.2	Virginica
6.3	Virginica
8.4	Virginica
10.4	Virginica
6.0	Setosa
7.3	Virginica
10.4	Virginica
8.3	Virginica
5.6	Setosa
7.5	Versicolor
9.4	Setosa
9.1	Setosa
9.8	Setosa
10.7	Virginica
9.2	Versicolor
9.4	Virginica
9.8	Virginica
7.2	Virginica
6.4	Versicolor
9.6	Virginica
8.9	Virginica
4.9	Virginica
6.9	Setosa
9.9	Virginica
10.9	Virginica
9.6	Virginica
9.6	Virginica
9.0	Versicolor
9.1	Setosa
6.9	Virginica
5.3	Setosa
9.7	Virginica
7.9	Versicolor
6.4	Setosa
9.0	Setosa
9.1	Virginica
8.2	Versicolor
7.1	Versicolor
7.8	Virginica
6.5	Virginica
7.1	Virginica
6.0	Versicolor
9.6	Setosa
8.5	Virginica
9.9	Virginica
7.7	Virginica
7.2	Virginica
9.1	Versicolor
8.4	Setosa
8.7	Virginica
8.4	Virginica
9.2	Versicolor
8.2	Versicolor
10.8	Virginica
8.1	Setosa
7.4	Setosa
7.7	Setosa
7.2	Virginica
9.7	Versicolor
6.2	Setosa
8.3	Versicolor
10.3	Virginica
8.3	Setosa
8.7	Virginica
5.8	Setosa
7.2	Setosa
7.0	Virginica
7.5	Setosa
8.8	Versicolor
8.0	Setosa
5.1	Setosa
6.5	Versicolor
7.6	Setosa
10.3	Versicolor
5.7	Setosa
5.6	Setosa
5.0	Setosa
11.8	Virginica
8.6	Setosa
9.5	Setosa
