petal.length	petal.width	variety
8.0	2.1	Virginica
7.5	6.2	Virginica
3.1	0.2	Setosa
8.0	2.8	Virginica
3.8	3.6	Versicolor
5.7	2.5	Virginica
6.0	4.2	Setosa
11.1	5.6	Virginica
9.1	4.4	Virginica
8.1	5.3	Versicolor
6.0	2.9	Setosa
5.1	2.2	Setosa
5.5	4.0	Versicolor
5.5	4.2	Setosa
2.8	1.4	Setosa
2.5	3.1	Setosa
7.7	1.7	Versicolor
8.3	1.3	Versicolor
4.0	3.0	Versicolor
5.2	3.2	Setosa
6.6	2.0	Versicolor
4.9	0.3	Setosa
5.7	0.5	Setosa
2.4	3.2	Setosa
4.9	1.3	Setosa
7.1	5.9	Versicolor
2.5	2.7	Setosa
10.4	2.6	Virginica
6.2	2.4	Versicolor
5.8	5.8	Virginica
6.9	2.2	Versicolor
9.0	3.0	Versicolor
5.4	3.2	Setosa
3.9	1.6	Setosa
7.6	5.0	Virginica
9.1	5.4	Virginica
4.4	0.4	Setosa
5.4	2.3	Virginica
7.6	2.4	Virginica
3.9	3.7	Setosa
9.0	4.8	Virginica
5.0	3.5	Versicolor
8.4	2.4	Versicolor
4.6	1.6	Setosa
4.2	4.7	Versicolor
7.1	5.8	Versicolor
8.1	1.9	Virginica
3.9	3.3	Setosa
5.8	6.4	Virginica
7.0	5.8	Versicolor
9.2	2.5	Versicolor
8.9	5.4	Versicolor
8.8	6.3	Virginica
1.9	1.2	Setosa
5.7	3.7	Setosa
4.9	4.2	Setosa
3.9	4.6	Versicolor
9.6	4.2	Virginica
7.5	4.3	Virginica
6.3	2.3	Versicolor
4.4	3.7	Setosa
4.7	1.3	Setosa
3.8	4.3	Setosa
7.9	4.3	Virginica
8.1	6.8	Virginica
5.7	1.4	Setosa
7.6	2.3	Virginica
6.7	5.0	Virginica
8.9	3.0	Virginica
7.2	2.8	Virginica
2.0	1.9	Setosa
6.6	3.9	Virginica
3.0	5.1	Versicolor
4.5	4.7	Setosa
10.2	6.2	Virginica
4.7	3.5	Versicolor
7.2	1.6	Versicolor
1.9	1.2	Setosa
2.8	2.2	Setosa
1.1	0.6	Setosa
4.5	2.4	Setosa
7.7	4.3	Versicolor
6.3	2.8	Versicolor
5.3	3.2	Setosa
7.6	6.9	Virginica
6.1	1.3	Versicolor
1.9	2.7	Setosa
5.5	4.5	Versicolor
5.8	4.8	Virginica
5.1	2.4	Setosa
5.5	3.3	Setosa
4.3	3.0	Versicolor
5.8	2.2	Setosa
7.0	6.0	Virginica
8.4	3.6	Virginica
3.2	2.2	Setosa
9.0	4.8	Versicolor
3.1	4.2	Setosa
1.3	1.3	Setosa
7.6	3.1	Virginica
5.0	0.2	Setosa
4.4	4.2	Versicolor
8.0	5.7	Versicolor
5.5	6.0	Versicolor
8.9	2.5	Versicolor
