petal.length	petal.width	variety
9.4	4.8	Virginica
7.1	1.9	Versicolor
6.1	3.7	Setosa
8.5	2.8	Virginica
1.5	4.7	Setosa
9.1	4.9	Virginica
8.2	4.5	Virginica
7.2	3.8	Versicolor
10.2	6.0	Virginica
7.1	4.6	Virginica
6.8	1.8	Virginica
5.8	4.8	Virginica
7.6	2.0	Versicolor
4.4	2.2	Setosa
9.5	4.0	Virginica
9.1	3.9	Virginica
7.5	4.3	Virginica
7.5	1.5	Versicolor
7.5	6.0	Versicolor
7.8	5.3	Virginica
2.9	0.2	Setosa
5.0	2.1	Setosa
8.2	3.1	Versicolor
3.8	1.2	Setosa
5.4	1.6	Setosa
6.6	5.3	Versicolor
3.0	5.6	Versicolor
7.4	6.8	Virginica
10.0	5.1	Virginica
5.7	1.5	Versicolor
10.3	6.1	Virginica
8.5	5.8	Versicolor
7.8	1.1	Versicolor
3.9	2.7	Setosa
1.4	3.7	Setosa
2.7	3.7	Setosa
7.3	5.3	Versicolor
2.0	0.7	Setosa
7.7	4.3	Versicolor
4.5	0.9	Setosa
4.0	4.2	Setosa
3.4	0.2	Setosa
2.0	2.2	Setosa
2.4	0.3	Setosa
4.6	0.1	Setosa
4.5	3.0	Versicolor
3.9	2.7	Setosa
5.5	5.0	Virginica
7.5	1.0	Versicolor
8.1	1.5	Versicolor
7.9	2.1	Virginica
5.4	3.2	Versicolor
8.2	3.0	Versicolor
2.0	2.4	Setosa
5.0	0.2	Setosa
6.6	6.4	Virginica
5.4	1.6	Setosa
8.2	3.1	Virginica
9.3	1.4	Versicolor
7.9	5.3	Virginica
5.5	1.6	Setosa
7.7	3.7	Virginica
4.8	1.4	Setosa
7.7	3.2	Versicolor
6.1	3.8	Virginica
5.3	3.8	Versicolor
9.0	3.3	Versicolor
5.2	6.8	Virginica
6.1	3.4	Setosa
6.8	3.8	Versicolor
1.4	3.7	Setosa
7.2	4.7	Versicolor
7.1	2.8	Virginica
8.4	4.9	Versicolor
5.8	3.0	Versicolor
6.9	3.7	Versicolor
8.0	1.6	Versicolor
7.8	4.3	Virginica
3.8	1.2	Setosa
8.5	5.0	Versicolor
4.4	1.1	Versicolor
1.4	4.2	Setosa
8.5	2.5	Versicolor
3.2	2.0	Setosa
2.9	0.3	Setosa
4.1	5.8	Versicolor
10.1	3.9	Virginica
1.4	4.2	Setosa
6.9	6.5	Virginica
6.2	2.3	Setosa
7.6	5.9	Virginica
5.9	6.0	Virginica
5.8	4.3	Virginica
8.5	2.7	Virginica
6.6	5.5	Virginica
5.6	2.6	Versicolor
5.6	1.6	Setosa
4.7	5.9	Versicolor
4.8	1.3	Setosa
8.6	5.2	Virginica
5.3	1.3	Setosa
4.7	4.9	Versicolor
7.4	5.8	Virginica
6.1	2.5	Virginica
3.5	4.3	Setosa
