sepal.length	variety
6.9	Virginica
9.6	Virginica
9.2	Setosa
8.5	Virginica
5.1	Setosa
6.8	Virginica
7.0	Setosa
5.7	Setosa
10.6	Versicolor
8.3	Versicolor
9.8	Setosa
7.5	Virginica
11.2	Virginica
8.2	Versicolor
10.6	Versicolor
11.2	Virginica
9.5	Versicolor
10.4	Versicolor
10.8	Versicolor
8.3	Virginica
6.2	Setosa
7.3	Versicolor
7.9	Virginica
8.7	Versicolor
6.8	Versicolor
7.2	Versicolor
10.6	Versicolor
7.8	Virginica
8.5	Versicolor
9.3	Virginica
5.4	Setosa
7.0	Versicolor
9.2	Setosa
6.4	Setosa
9.7	Versicolor
10.6	Versicolor
10.0	Virginica
9.3	Versicolor
10.7	Versicolor
7.4	Versicolor
5.0	Setosa
9.2	Versicolor
8.1	Setosa
10.2	Virginica
8.5	Versicolor
7.0	Versicolor
11.4	Virginica
6.3	Setosa
9.0	Versicolor
5.1	Setosa
6.8	Virginica
8.9	Setosa
7.5	Versicolor
8.4	Setosa
5.4	Setosa
8.2	Virginica
9.0	Versicolor
7.4	Setosa
10.0	Versicolor
7.1	Setosa
6.4	Virginica
5.7	Virginica
10.6	Virginica
7.8	Virginica
8.1	Versicolor
5.6	Setosa
8.5	Versicolor
8.9	Virginica
6.3	Virginica
6.6	Versicolor
10.7	Virginica
5.6	Setosa
5.4	Versicolor
7.6	Versicolor
6.8	Setosa
8.6	Setosa
7.8	Setosa
9.3	Virginica
9.2	Virginica
10.0	Versicolor
6.3	Setosa
10.7	Virginica
7.1	Setosa
5.0	Setosa
10.2	Virginica
8.2	Setosa
8.6	Setosa
11.4	Virginica
6.0	Setosa
6.4	Setosa
7.1	Versicolor
9.2	Virginica
9.8	Versicolor
10.7	Virginica
7.6	Setosa
8.3	Setosa
10.5	Virginica
8.3	Virginica
6.8	Virginica
7.0	Versicolor
8.6	Versicolor
10.2	Versicolor
9.1	Virginica
5.5	Setosa
7.9	Virginica
