sepal.width	petal.length	petal.width	variety
5.0	5.4	2.1	Setosa
3.4	8.3	4.8	Versicolor
2.2	8.0	4.5	Virginica
4.9	7.9	5.8	Virginica
3.3	6.1	3.5	Virginica
5.0	5.1	4.8	Virginica
7.1	4.9	4.0	Versicolor
7.0	10.0	5.6	Virginica
3.5	7.6	5.3	Virginica
7.3	3.1	4.2	Setosa
4.5	6.3	4.7	Virginica
4.3	4.7	2.5	Setosa
5.7	7.9	5.9	Versicolor
3.7	6.2	6.8	Virginica
6.2	6.1	6.4	Virginica
4.0	6.6	2.8	Versicolor
6.7	6.5	5.0	Versicolor
4.6	9.9	5.8	Virginica
6.5	2.4	1.8	Setosa
6.0	3.4	1.7	Setosa
7.5	5.7	4.8	Virginica
4.2	6.0	3.0	Versicolor
6.8	6.1	6.4	Virginica
8.0	1.6	2.1	Setosa
6.5	8.5	2.0	Versicolor
8.3	6.2	1.3	Setosa
5.8	8.6	2.5	Versicolor
5.7	6.5	4.8	Virginica
4.5	7.5	4.8	Virginica
6.3	4.7	4.1	Versicolor
6.5	4.0	1.8	Versicolor
6.1	5.6	5.8	Virginica
7.6	5.4	5.4	Versicolor
2.8	8.5	1.8	Versicolor
4.6	8.5	1.7	Versicolor
7.0	7.5	5.2	Virginica
7.1	8.4	1.7	Versicolor
7.3	5.9	2.5	Virginica
6.4	7.1	4.8	Virginica
4.0	9.6	5.6	Virginica
4.3	11.2	2.7	Virginica
6.2	8.9	4.3	Virginica
4.9	1.8	3.4	Setosa
7.6	1.5	0.2	Setosa
5.4	9.1	4.8	Versicolor
5.9	6.8	3.0	Versicolor
3.3	6.5	5.3	Versicolor
4.4	8.5	5.5	Versicolor
5.3	6.0	1.8	Versicolor
4.5	7.0	1.5	Versicolor
6.5	7.5	1.1	Versicolor
7.0	5.5	4.7	Setosa
3.1	1.5	4.1	Setosa
6.5	3.1	1.7	Setosa
2.9	1.9	0.2	Setosa
6.8	11.2	4.5	Virginica
3.8	7.8	5.3	Virginica
7.4	7.8	3.3	Versicolor
7.5	1.9	3.8	Setosa
6.6	4.5	1.5	Versicolor
4.5	6.0	4.0	Versicolor
4.8	8.2	4.0	Virginica
3.7	1.2	0.2	Setosa
3.6	5.4	4.7	Setosa
5.0	3.6	0.1	Setosa
5.5	8.0	4.5	Virginica
6.4	5.9	4.8	Setosa
7.2	5.3	6.8	Virginica
5.4	5.7	0.7	Setosa
5.8	5.3	3.5	Versicolor
6.8	6.1	3.1	Virginica
3.6	6.6	4.5	Virginica
3.8	6.3	3.4	Versicolor
4.7	7.2	3.9	Versicolor
4.4	2.1	0.9	Setosa
6.7	4.7	2.3	Versicolor
5.7	1.9	4.2	Setosa
6.5	6.9	6.1	Virginica
7.4	6.2	1.4	Versicolor
5.9	5.3	1.6	Versicolor
3.7	6.6	5.6	Versicolor
5.9	5.0	0.7	Setosa
6.3	2.0	0.8	Setosa
6.8	6.6	4.2	Virginica
5.9	8.1	3.8	Versicolor
4.5	4.4	4.9	Versicolor
3.8	6.4	3.0	Virginica
5.0	5.7	2.7	Setosa
4.7	6.3	2.4	Virginica
4.3	7.2	3.6	Virginica
4.7	5.5	1.2	Setosa
4.1	3.1	2.2	Setosa
5.6	8.6	3.4	Virginica
4.2	2.0	4.7	Setosa
6.7	3.6	4.7	Setosa
7.9	2.4	1.7	Setosa
4.7	7.1	4.9	Virginica
7.5	7.8	5.1	Virginica
3.5	4.2	5.7	Versicolor
5.1	1.5	4.7	Setosa
4.9	5.6	1.2	Setosa
5.3	6.0	4.0	Virginica
4.7	1.3	1.2	Setosa
4.7	5.5	2.5	Versicolor
7.2	6.9	5.8	Virginica
