sepal.length	variety
10.1	Versicolor
6.3	Virginica
9.1	Virginica
11.0	Virginica
8.4	Versicolor
9.4	Setosa
6.4	Setosa
7.4	Virginica
8.3	Setosa
10.1	Versicolor
7.0	Versicolor
8.8	Virginica
10.0	Virginica
7.1	Versicolor
10.1	Virginica
8.7	Versicolor
9.2	Virginica
9.2	Setosa
8.1	Versicolor
6.2	Setosa
5.9	Virginica
8.2	Versicolor
11.7	Virginica
6.3	Virginica
10.6	Virginica
9.5	Setosa
11.2	Versicolor
9.2	Virginica
5.7	Versicolor
10.4	Virginica
8.0	Versicolor
6.0	Setosa
8.7	Setosa
5.1	Versicolor
7.3	Versicolor
6.4	Setosa
6.5	Setosa
9.9	Versicolor
8.2	Virginica
9.9	Versicolor
8.9	Versicolor
5.4	Setosa
5.1	Setosa
10.0	Setosa
9.4	Virginica
9.3	Virginica
9.5	Versicolor
7.7	Versicolor
9.2	Versicolor
6.4	Setosa
5.9	Versicolor
6.1	Setosa
5.5	Versicolor
8.4	Setosa
7.9	Virginica
7.4	Setosa
8.7	Virginica
7.0	Virginica
7.9	Setosa
8.3	Setosa
7.5	Setosa
11.2	Virginica
10.0	Versicolor
9.8	Versicolor
8.7	Virginica
9.7	Setosa
8.0	Versicolor
9.3	Virginica
9.7	Virginica
7.2	Setosa
8.5	Virginica
7.3	Versicolor
6.8	Setosa
7.0	Setosa
8.8	Virginica
7.3	Setosa
8.8	Virginica
8.3	Setosa
10.3	Versicolor
6.1	Setosa
5.6	Setosa
10.0	Versicolor
8.1	Virginica
4.3	Setosa
5.9	Setosa
6.1	Versicolor
7.6	Versicolor
5.7	Setosa
6.8	Virginica
8.1	Setosa
7.4	Virginica
6.0	Versicolor
8.8	Setosa
8.8	Virginica
8.2	Versicolor
9.5	Versicolor
7.4	Setosa
10.9	Virginica
5.1	Setosa
10.3	Virginica
4.9	Setosa
10.2	Virginica
7.8	Versicolor
6.6	Setosa
10.5	Versicolor
