sepal.length	variety
9.7	Virginica
10.2	Virginica
9.7	Setosa
9.0	Virginica
9.0	Versicolor
6.3	Setosa
8.8	Versicolor
7.0	Versicolor
8.7	Versicolor
5.1	Setosa
11.0	Virginica
11.2	Virginica
9.8	Virginica
7.4	Virginica
8.3	Versicolor
7.0	Virginica
6.3	Setosa
7.7	Versicolor
9.7	Versicolor
7.7	Versicolor
8.3	Virginica
10.6	Versicolor
5.2	Setosa
8.7	Versicolor
8.0	Versicolor
8.6	Versicolor
8.2	Virginica
7.9	Versicolor
11.3	Virginica
6.2	Versicolor
6.2	Virginica
10.5	Virginica
8.1	Setosa
8.6	Setosa
7.1	Setosa
11.7	Virginica
7.6	Versicolor
8.7	Versicolor
9.3	Virginica
10.0	Setosa
5.6	Setosa
5.5	Versicolor
8.4	Virginica
10.4	Virginica
9.3	Versicolor
11.7	Virginica
8.9	Virginica
6.4	Virginica
8.6	Virginica
10.0	Versicolor
7.1	Setosa
9.4	Virginica
5.6	Virginica
10.3	Versicolor
6.8	Versicolor
11.1	Virginica
4.9	Setosa
4.3	Setosa
10.2	Virginica
8.3	Virginica
8.7	Versicolor
8.9	Versicolor
8.6	Virginica
8.1	Setosa
8.3	Virginica
10.4	Virginica
7.0	Versicolor
6.7	Setosa
6.3	Setosa
8.3	Virginica
10.2	Virginica
9.5	Virginica
10.9	Virginica
8.7	Virginica
8.3	Virginica
5.1	Setosa
6.7	Setosa
9.0	Setosa
5.3	Setosa
7.4	Setosa
9.6	Versicolor
9.6	Versicolor
10.1	Virginica
11.7	Virginica
6.9	Setosa
7.6	Setosa
8.9	Setosa
6.5	Setosa
4.4	Setosa
5.7	Setosa
9.6	Versicolor
6.5	Setosa
8.7	Setosa
11.0	Versicolor
7.9	Versicolor
8.4	Setosa
8.4	Versicolor
10.7	Versicolor
5.0	Versicolor
6.3	Setosa
7.1	Setosa
9.3	Virginica
6.0	Versicolor
6.1	Versicolor
9.7	Versicolor
