sepal.width	petal.length	petal.width	variety
3.5	9.6	4.6	Virginica
2.2	9.0	2.5	Versicolor
4.9	6.3	3.8	Versicolor
7.0	4.8	3.2	Setosa
5.7	8.1	4.1	Versicolor
4.8	4.2	0.5	Setosa
7.3	1.9	4.2	Setosa
2.8	3.8	3.3	Setosa
2.5	8.0	1.7	Virginica
3.3	6.7	3.7	Versicolor
5.6	4.5	4.2	Setosa
3.5	7.4	4.1	Versicolor
6.3	4.8	5.9	Versicolor
3.9	3.0	2.2	Setosa
3.8	9.7	4.1	Virginica
6.0	4.2	2.5	Versicolor
3.3	5.8	6.3	Virginica
3.1	7.9	4.4	Versicolor
6.4	3.2	4.2	Setosa
7.4	5.9	0.2	Setosa
3.2	7.8	4.3	Virginica
3.4	7.8	4.1	Versicolor
5.5	8.4	2.9	Versicolor
5.0	8.4	6.0	Versicolor
4.8	8.0	1.3	Versicolor
4.5	1.9	3.3	Setosa
7.8	6.5	2.5	Virginica
7.4	5.0	4.6	Versicolor
7.7	4.5	2.9	Setosa
5.9	7.3	5.5	Versicolor
5.7	4.8	4.8	Versicolor
6.1	7.4	3.8	Virginica
3.5	4.8	1.3	Setosa
3.5	7.2	5.8	Virginica
3.8	6.1	3.9	Virginica
4.9	8.8	1.3	Versicolor
5.3	9.6	6.2	Virginica
7.0	8.0	3.0	Versicolor
6.8	3.3	3.0	Versicolor
5.0	5.4	4.7	Setosa
3.0	6.3	2.2	Virginica
4.7	8.3	1.9	Virginica
6.5	9.1	6.8	Virginica
3.5	3.1	3.1	Setosa
7.1	4.9	3.5	Versicolor
2.2	7.0	2.5	Versicolor
6.3	7.6	6.4	Virginica
5.7	3.7	3.7	Setosa
8.4	2.0	0.4	Setosa
7.1	9.6	4.0	Virginica
5.6	6.6	4.3	Virginica
5.5	5.8	3.2	Setosa
2.7	7.1	5.4	Virginica
7.5	6.0	3.3	Virginica
7.4	5.1	5.8	Versicolor
4.9	7.2	4.0	Versicolor
7.2	6.2	2.8	Versicolor
7.2	6.1	6.4	Virginica
3.1	5.9	5.2	Versicolor
7.2	2.8	0.7	Setosa
5.0	6.0	1.6	Versicolor
7.2	2.6	0.7	Setosa
4.7	8.7	2.8	Virginica
5.7	4.5	4.5	Versicolor
7.0	7.0	6.4	Virginica
6.6	4.4	0.2	Setosa
4.5	8.4	5.3	Virginica
4.6	4.9	4.1	Setosa
3.5	6.0	2.2	Setosa
6.6	4.7	4.0	Versicolor
3.0	6.8	1.8	Virginica
5.0	3.7	1.7	Setosa
8.4	4.3	0.4	Setosa
5.8	8.2	4.7	Virginica
3.2	6.4	2.3	Virginica
7.1	3.5	3.0	Versicolor
3.8	7.1	1.8	Versicolor
3.5	6.5	5.8	Versicolor
4.3	3.5	2.3	Setosa
5.2	7.9	4.4	Versicolor
7.5	7.0	5.7	Versicolor
7.0	9.0	2.0	Virginica
7.1	9.9	4.6	Virginica
8.0	4.9	3.7	Setosa
6.0	8.6	1.9	Versicolor
7.4	7.4	4.8	Virginica
4.4	5.7	2.3	Versicolor
7.1	5.5	4.1	Setosa
5.8	9.2	6.5	Virginica
5.7	2.8	1.7	Setosa
7.3	6.7	3.5	Virginica
4.1	5.5	2.7	Setosa
3.9	5.9	0.7	Setosa
6.4	1.9	2.8	Setosa
8.7	2.9	3.7	Setosa
2.9	8.6	2.3	Versicolor
4.6	6.0	2.7	Setosa
3.0	6.3	3.3	Virginica
7.4	1.9	0.7	Setosa
6.0	7.5	4.5	Versicolor
5.5	4.1	4.6	Setosa
4.8	8.6	5.0	Virginica
4.4	6.2	2.4	Versicolor
7.0	2.6	1.2	Setosa
7.8	9.4	6.0	Virginica
