sepal.length	variety
5.5	Setosa
8.1	Versicolor
7.9	Virginica
10.3	Virginica
7.3	Virginica
9.9	Virginica
9.7	Setosa
8.9	Versicolor
10.9	Virginica
7.7	Virginica
10.4	Versicolor
8.4	Virginica
10.3	Virginica
8.1	Versicolor
10.7	Virginica
6.2	Virginica
6.7	Virginica
5.8	Setosa
7.5	Versicolor
8.2	Setosa
5.5	Setosa
5.6	Setosa
8.5	Virginica
10.5	Virginica
6.2	Versicolor
5.9	Setosa
9.1	Setosa
7.9	Setosa
6.6	Setosa
9.5	Versicolor
4.8	Setosa
9.7	Setosa
6.3	Versicolor
8.8	Virginica
9.3	Virginica
9.1	Versicolor
6.3	Versicolor
7.4	Versicolor
10.8	Virginica
6.8	Setosa
8.9	Virginica
11.7	Virginica
10.0	Versicolor
8.1	Setosa
6.0	Versicolor
8.4	Setosa
9.2	Versicolor
7.8	Versicolor
10.6	Versicolor
8.8	Versicolor
8.3	Versicolor
7.0	Versicolor
4.8	Setosa
8.0	Setosa
8.5	Versicolor
8.9	Setosa
9.4	Versicolor
9.8	Versicolor
5.7	Versicolor
7.5	Versicolor
11.2	Virginica
5.7	Setosa
8.7	Virginica
9.1	Virginica
9.7	Virginica
8.9	Versicolor
7.0	Setosa
7.6	Versicolor
9.2	Versicolor
7.4	Setosa
11.2	Virginica
7.8	Setosa
8.4	Setosa
9.5	Versicolor
5.9	Setosa
6.5	Setosa
7.9	Virginica
11.7	Virginica
8.0	Versicolor
9.9	Virginica
7.3	Virginica
5.4	Setosa
12.1	Virginica
8.4	Setosa
5.5	Setosa
9.5	Virginica
5.6	Virginica
9.3	Setosa
6.1	Versicolor
6.1	Versicolor
5.2	Setosa
6.8	Setosa
6.1	Versicolor
8.3	Virginica
6.7	Versicolor
8.2	Versicolor
5.4	Setosa
9.6	Setosa
5.0	Setosa
8.3	Virginica
8.5	Setosa
9.6	Virginica
8.2	Versicolor
8.2	Virginica
8.0	Versicolor
