petal.length	variety
7.9	Versicolor
2.9	Setosa
6.3	Virginica
5.5	Versicolor
5.8	Versicolor
5.9	Versicolor
6.0	Virginica
1.9	Setosa
2.5	Setosa
6.0	Versicolor
9.3	Virginica
6.1	Virginica
7.8	Virginica
6.9	Versicolor
9.7	Virginica
10.1	Virginica
3.4	Setosa
4.7	Setosa
5.1	Setosa
8.7	Versicolor
5.0	Versicolor
7.0	Versicolor
9.2	Versicolor
6.7	Virginica
8.2	Versicolor
7.6	Versicolor
7.0	Versicolor
7.7	Versicolor
6.8	Versicolor
6.4	Virginica
8.9	Versicolor
6.6	Virginica
8.6	Virginica
7.4	Versicolor
3.1	Setosa
8.1	Versicolor
8.1	Versicolor
9.4	Virginica
9.0	Virginica
2.9	Setosa
2.9	Setosa
8.9	Versicolor
3.5	Versicolor
2.4	Setosa
1.9	Setosa
7.7	Virginica
6.0	Versicolor
7.1	Virginica
6.6	Virginica
5.1	Setosa
8.1	Virginica
8.0	Virginica
9.8	Virginica
9.3	Versicolor
6.6	Versicolor
5.5	Setosa
5.0	Versicolor
3.2	Setosa
6.7	Versicolor
3.7	Setosa
5.3	Setosa
8.4	Virginica
5.4	Setosa
2.9	Setosa
5.1	Versicolor
6.3	Versicolor
4.5	Setosa
6.2	Virginica
2.9	Setosa
8.5	Virginica
3.0	Setosa
9.4	Virginica
5.5	Versicolor
1.3	Setosa
9.6	Virginica
4.1	Setosa
5.6	Setosa
7.4	Virginica
9.4	Virginica
6.0	Versicolor
1.5	Setosa
5.4	Versicolor
7.5	Versicolor
8.0	Virginica
5.8	Versicolor
2.5	Setosa
6.5	Versicolor
2.3	Setosa
5.4	Setosa
2.5	Setosa
8.6	Virginica
2.5	Setosa
5.0	Setosa
5.3	Setosa
5.8	Versicolor
3.3	Versicolor
7.1	Virginica
9.6	Virginica
8.1	Versicolor
2.8	Setosa
10.1	Virginica
7.9	Versicolor
10.3	Virginica
9.7	Virginica
7.4	Versicolor
