sepal.length	variety
7.1	Setosa
7.7	Versicolor
10.5	Versicolor
9.4	Setosa
7.1	Setosa
5.5	Setosa
10.7	Virginica
9.8	Virginica
7.3	Setosa
5.6	Setosa
6.1	Setosa
10.8	Virginica
5.0	Setosa
11.7	Virginica
9.4	Virginica
6.6	Versicolor
7.3	Virginica
9.6	Setosa
5.6	Versicolor
6.5	Setosa
8.4	Setosa
7.3	Versicolor
5.9	Setosa
6.2	Versicolor
8.7	Virginica
9.7	Virginica
8.7	Versicolor
8.6	Versicolor
5.6	Virginica
7.9	Virginica
6.2	Setosa
7.0	Versicolor
5.8	Setosa
7.9	Versicolor
8.9	Versicolor
9.0	Setosa
10.5	Virginica
8.4	Virginica
5.0	Setosa
8.2	Versicolor
8.7	Setosa
9.9	Virginica
8.9	Setosa
9.6	Versicolor
7.2	Virginica
9.0	Versicolor
9.4	Virginica
7.5	Versicolor
6.9	Versicolor
8.2	Virginica
7.1	Setosa
6.5	Versicolor
7.8	Setosa
7.8	Setosa
7.1	Virginica
8.8	Virginica
9.2	Virginica
6.1	Versicolor
9.3	Versicolor
7.1	Versicolor
5.8	Setosa
5.5	Setosa
4.7	Setosa
11.9	Virginica
6.4	Virginica
7.1	Setosa
8.5	Setosa
5.5	Setosa
8.6	Versicolor
7.0	Versicolor
6.2	Versicolor
10.2	Virginica
8.8	Virginica
9.8	Versicolor
8.6	Virginica
5.6	Setosa
6.2	Versicolor
11.4	Virginica
8.5	Virginica
9.5	Versicolor
10.9	Versicolor
8.4	Setosa
6.7	Versicolor
9.6	Versicolor
8.5	Virginica
10.8	Virginica
9.6	Versicolor
10.3	Versicolor
7.4	Versicolor
7.2	Setosa
5.6	Versicolor
9.0	Setosa
7.8	Setosa
8.6	Virginica
8.5	Versicolor
5.4	Versicolor
6.4	Setosa
9.1	Setosa
7.4	Setosa
10.2	Versicolor
7.7	Setosa
8.6	Versicolor
8.8	Virginica
7.2	Setosa
7.0	Versicolor
