sepal.length	sepal.width	variety
7.7	3.7	Setosa
7.2	6.8	Virginica
7.6	4.2	Setosa
9.3	5.9	Virginica
7.6	7.0	Setosa
9.8	7.1	Versicolor
7.5	6.3	Setosa
10.0	4.4	Versicolor
6.1	4.5	Versicolor
10.3	2.8	Virginica
7.4	4.1	Versicolor
11.5	7.7	Versicolor
6.7	2.2	Versicolor
10.6	6.8	Versicolor
6.3	7.9	Virginica
9.7	4.3	Virginica
7.0	3.5	Setosa
9.6	3.4	Versicolor
8.0	3.0	Versicolor
7.9	3.7	Setosa
6.6	7.0	Versicolor
8.2	4.0	Virginica
9.4	3.4	Versicolor
8.1	6.6	Setosa
8.9	6.9	Setosa
9.7	5.1	Virginica
5.5	7.4	Setosa
10.0	6.2	Virginica
5.6	4.3	Setosa
5.7	8.1	Setosa
7.2	3.9	Setosa
8.5	7.0	Virginica
10.2	4.3	Versicolor
9.2	6.9	Virginica
9.3	8.0	Setosa
9.0	6.5	Setosa
8.4	7.3	Virginica
5.0	7.0	Setosa
8.7	7.4	Setosa
7.5	3.5	Virginica
10.2	7.0	Virginica
5.6	6.3	Setosa
5.2	4.2	Setosa
7.1	6.0	Versicolor
7.5	5.7	Virginica
9.2	5.0	Versicolor
8.6	6.0	Virginica
7.9	5.3	Virginica
8.4	7.0	Versicolor
5.9	3.2	Versicolor
6.0	5.7	Versicolor
9.6	3.9	Versicolor
7.8	6.7	Versicolor
9.9	5.7	Virginica
7.7	2.6	Versicolor
8.0	3.0	Versicolor
7.4	3.0	Setosa
6.8	4.3	Virginica
9.4	3.5	Virginica
6.5	6.3	Versicolor
10.4	3.8	Virginica
11.8	3.9	Virginica
7.0	3.0	Virginica
6.3	5.6	Setosa
7.4	4.6	Setosa
5.6	7.8	Setosa
8.5	4.8	Setosa
8.2	2.8	Versicolor
8.0	6.4	Setosa
6.2	7.5	Setosa
10.7	6.0	Virginica
8.6	3.5	Versicolor
11.9	6.8	Virginica
6.3	4.2	Versicolor
8.8	4.2	Virginica
9.5	3.5	Setosa
10.6	6.6	Virginica
6.0	6.1	Setosa
6.5	5.7	Versicolor
8.1	5.5	Virginica
10.7	7.4	Versicolor
6.4	4.9	Setosa
5.4	6.5	Versicolor
6.0	4.4	Versicolor
9.8	6.7	Virginica
7.8	4.3	Virginica
6.8	6.7	Virginica
9.3	2.3	Versicolor
5.9	3.7	Setosa
10.9	7.2	Versicolor
10.8	7.0	Versicolor
6.3	4.5	Setosa
8.3	5.0	Virginica
8.9	6.5	Setosa
7.4	6.4	Setosa
8.8	4.0	Setosa
9.2	2.6	Virginica
6.6	5.5	Versicolor
10.2	7.4	Versicolor
5.3	6.9	Setosa
9.3	5.7	Setosa
4.9	6.9	Setosa
9.7	6.0	Versicolor
5.1	4.7	Setosa
7.3	4.0	Virginica
