petal.length	petal.width	variety
4.3	4.0	Versicolor
6.6	5.4	Versicolor
7.1	4.9	Virginica
3.4	2.8	Setosa
4.5	3.1	Setosa
1.4	1.7	Setosa
6.0	4.3	Versicolor
4.5	3.2	Setosa
8.2	4.5	Versicolor
3.1	3.1	Setosa
7.8	2.3	Versicolor
8.2	2.1	Virginica
9.0	2.3	Virginica
2.5	3.7	Setosa
7.4	3.8	Virginica
9.6	6.8	Virginica
3.9	2.7	Setosa
10.6	4.0	Virginica
8.9	4.8	Virginica
5.5	2.2	Setosa
6.2	3.4	Versicolor
7.6	3.8	Versicolor
2.3	3.2	Setosa
9.9	5.5	Virginica
4.5	5.0	Versicolor
5.1	3.9	Virginica
9.8	4.3	Virginica
7.3	4.6	Versicolor
6.1	2.3	Versicolor
8.5	2.1	Versicolor
6.6	5.8	Virginica
5.5	3.0	Versicolor
9.3	3.3	Virginica
9.6	2.0	Virginica
10.0	4.5	Virginica
3.5	0.7	Setosa
5.7	2.4	Setosa
7.7	5.8	Virginica
10.7	3.7	Virginica
4.7	3.7	Versicolor
8.2	4.5	Virginica
6.2	1.8	Versicolor
6.0	1.9	Setosa
4.2	4.2	Versicolor
2.7	1.3	Setosa
8.4	4.1	Virginica
2.4	4.3	Setosa
5.8	1.8	Setosa
4.3	0.7	Setosa
5.4	3.7	Setosa
10.9	2.3	Virginica
6.1	2.4	Setosa
4.9	4.0	Virginica
7.7	4.8	Versicolor
2.2	4.2	Setosa
10.1	4.4	Virginica
5.9	6.3	Virginica
8.6	3.5	Versicolor
9.7	3.5	Virginica
4.4	2.8	Setosa
3.9	0.2	Setosa
10.1	2.1	Virginica
8.6	4.5	Versicolor
9.0	3.1	Virginica
5.1	4.7	Setosa
3.8	0.2	Setosa
5.3	5.8	Virginica
9.1	4.9	Virginica
6.7	3.0	Versicolor
2.4	1.7	Setosa
8.5	4.7	Versicolor
6.0	3.2	Versicolor
7.4	1.4	Versicolor
4.0	0.6	Setosa
7.3	5.8	Versicolor
4.4	3.7	Setosa
5.5	6.0	Versicolor
6.4	2.3	Versicolor
5.2	3.9	Versicolor
3.4	2.9	Setosa
4.0	3.8	Setosa
5.8	1.4	Versicolor
4.9	2.2	Setosa
4.2	1.7	Setosa
9.2	3.8	Virginica
8.4	5.3	Virginica
7.5	5.0	Virginica
4.5	4.7	Setosa
4.1	2.6	Setosa
6.7	6.1	Versicolor
1.9	0.7	Setosa
2.3	1.4	Setosa
5.6	5.0	Virginica
5.8	2.7	Setosa
4.5	1.5	Versicolor
7.5	1.9	Virginica
1.4	0.2	Setosa
4.5	2.4	Setosa
6.6	3.9	Virginica
3.0	4.2	Setosa
8.0	2.5	Versicolor
8.0	4.0	Versicolor
4.6	2.7	Setosa
6.0	4.2	Setosa
6.8	6.3	Virginica
