sepal.length	variety
9.7	Versicolor
6.2	Setosa
7.9	Setosa
6.4	Setosa
9.4	Versicolor
10.4	Versicolor
6.3	Virginica
7.1	Virginica
8.8	Setosa
6.1	Setosa
8.6	Setosa
9.6	Versicolor
7.1	Versicolor
10.7	Virginica
6.7	Virginica
6.0	Setosa
8.4	Virginica
9.9	Setosa
10.7	Virginica
10.8	Virginica
9.3	Virginica
9.6	Versicolor
7.0	Setosa
6.5	Versicolor
6.7	Versicolor
9.7	Virginica
5.2	Setosa
7.5	Versicolor
9.6	Versicolor
8.0	Versicolor
9.5	Setosa
4.9	Setosa
7.8	Versicolor
9.2	Versicolor
7.6	Virginica
9.7	Versicolor
9.6	Versicolor
6.5	Versicolor
8.7	Virginica
9.1	Setosa
6.0	Versicolor
5.3	Setosa
12.2	Virginica
4.7	Setosa
6.1	Setosa
7.7	Virginica
6.8	Virginica
5.5	Setosa
10.9	Virginica
8.9	Virginica
5.6	Setosa
7.7	Virginica
7.4	Setosa
9.7	Virginica
10.3	Virginica
6.5	Versicolor
8.0	Versicolor
5.0	Setosa
9.0	Virginica
7.9	Virginica
10.4	Virginica
7.0	Virginica
6.9	Virginica
9.7	Setosa
7.5	Virginica
6.6	Versicolor
8.8	Setosa
10.1	Versicolor
6.3	Setosa
10.1	Versicolor
5.4	Versicolor
11.7	Virginica
5.9	Versicolor
8.2	Versicolor
8.2	Virginica
9.9	Virginica
5.7	Setosa
5.9	Setosa
9.8	Versicolor
7.9	Virginica
9.2	Versicolor
9.8	Versicolor
9.5	Virginica
8.4	Setosa
8.2	Virginica
9.7	Versicolor
9.6	Versicolor
6.5	Versicolor
5.9	Versicolor
7.5	Versicolor
10.0	Versicolor
6.0	Versicolor
6.8	Virginica
6.3	Versicolor
8.5	Setosa
9.1	Versicolor
6.0	Setosa
10.9	Virginica
6.6	Setosa
7.8	Virginica
4.8	Setosa
10.4	Versicolor
7.3	Virginica
7.2	Versicolor
9.0	Versicolor
