petal.length	petal.width	variety
4.7	4.0	Versicolor
8.6	3.5	Virginica
8.8	2.8	Versicolor
7.1	6.3	Virginica
7.6	2.8	Versicolor
5.4	1.7	Setosa
7.7	5.9	Versicolor
4.5	3.7	Setosa
4.3	3.2	Setosa
8.7	6.0	Versicolor
11.1	3.1	Virginica
7.9	5.0	Virginica
9.0	5.0	Versicolor
2.2	4.7	Setosa
6.4	3.2	Setosa
2.9	2.3	Setosa
5.4	0.6	Setosa
4.4	3.4	Versicolor
8.0	4.3	Virginica
5.5	2.5	Versicolor
3.0	2.9	Setosa
5.5	2.7	Setosa
6.2	2.8	Setosa
5.0	4.2	Setosa
6.3	1.8	Virginica
6.1	0.2	Setosa
5.6	3.8	Versicolor
3.9	4.2	Setosa
10.0	2.8	Virginica
2.9	1.2	Setosa
8.7	2.0	Virginica
4.0	4.2	Versicolor
1.4	0.7	Setosa
5.9	2.6	Versicolor
8.2	5.5	Versicolor
8.8	4.3	Versicolor
5.7	3.7	Versicolor
4.5	0.7	Setosa
5.5	1.7	Virginica
4.9	5.9	Versicolor
6.5	4.6	Versicolor
3.5	2.2	Setosa
3.6	0.7	Setosa
5.7	1.4	Setosa
6.2	4.6	Versicolor
7.5	1.3	Versicolor
1.3	0.2	Setosa
6.0	3.0	Virginica
6.0	5.0	Virginica
7.0	3.8	Versicolor
1.3	4.8	Setosa
5.6	2.4	Setosa
4.9	1.2	Setosa
5.6	3.3	Virginica
6.6	3.0	Virginica
5.4	3.3	Virginica
4.5	4.5	Versicolor
9.4	6.5	Virginica
11.2	4.5	Virginica
5.4	1.2	Setosa
9.0	1.9	Virginica
4.9	4.8	Virginica
5.0	1.5	Versicolor
8.1	2.6	Virginica
8.1	2.5	Versicolor
3.4	1.9	Setosa
3.1	1.6	Setosa
7.8	3.9	Virginica
6.6	4.2	Virginica
1.9	3.2	Setosa
3.4	2.7	Setosa
4.1	1.6	Setosa
10.2	5.8	Virginica
7.3	2.8	Versicolor
5.0	6.0	Versicolor
4.2	1.2	Versicolor
5.9	2.3	Setosa
5.0	4.2	Versicolor
7.9	5.4	Versicolor
4.3	3.9	Setosa
7.5	5.6	Virginica
9.1	1.9	Virginica
7.5	4.8	Versicolor
7.6	5.8	Versicolor
5.8	3.6	Virginica
9.6	5.3	Virginica
4.7	3.7	Setosa
8.1	4.9	Virginica
5.5	0.2	Setosa
6.4	6.1	Virginica
5.7	3.9	Versicolor
6.3	5.7	Virginica
5.3	0.7	Setosa
7.6	4.3	Virginica
6.0	6.0	Virginica
6.7	6.8	Virginica
7.1	4.0	Virginica
3.5	2.1	Setosa
8.8	6.3	Virginica
4.8	6.3	Virginica
3.5	4.7	Setosa
7.1	6.4	Virginica
7.4	6.3	Virginica
6.8	2.3	Virginica
8.6	3.1	Versicolor
