petal.length	variety
7.2	Virginica
5.1	Virginica
5.4	Setosa
5.2	Versicolor
7.7	Virginica
8.8	Versicolor
6.5	Versicolor
5.7	Virginica
4.0	Setosa
9.6	Virginica
7.9	Virginica
8.6	Virginica
8.7	Versicolor
3.0	Versicolor
7.3	Virginica
4.5	Setosa
6.2	Setosa
4.1	Versicolor
6.9	Virginica
4.2	Versicolor
4.9	Versicolor
11.4	Virginica
6.5	Virginica
1.6	Setosa
9.0	Virginica
8.0	Versicolor
4.8	Setosa
9.8	Virginica
4.0	Versicolor
4.9	Setosa
5.8	Setosa
4.4	Setosa
6.8	Virginica
2.1	Setosa
6.0	Virginica
7.6	Virginica
8.2	Versicolor
3.9	Setosa
6.1	Setosa
4.7	Versicolor
1.9	Setosa
1.5	Setosa
5.0	Versicolor
5.7	Virginica
5.1	Versicolor
4.3	Versicolor
5.5	Versicolor
8.6	Virginica
4.6	Versicolor
7.6	Virginica
5.5	Versicolor
8.3	Virginica
10.0	Virginica
8.5	Versicolor
4.5	Versicolor
1.9	Setosa
8.3	Virginica
4.1	Versicolor
8.1	Virginica
3.4	Setosa
4.4	Setosa
6.6	Virginica
4.8	Versicolor
4.9	Versicolor
6.0	Virginica
8.0	Versicolor
6.1	Setosa
3.9	Setosa
7.4	Virginica
1.3	Setosa
2.0	Setosa
1.4	Setosa
5.4	Setosa
1.7	Setosa
6.2	Setosa
8.7	Versicolor
4.9	Versicolor
4.5	Versicolor
5.5	Virginica
7.9	Virginica
4.2	Setosa
7.6	Virginica
3.9	Versicolor
4.1	Setosa
2.3	Setosa
5.9	Setosa
4.9	Setosa
10.6	Virginica
9.0	Versicolor
4.7	Versicolor
9.0	Versicolor
9.1	Virginica
6.1	Versicolor
6.0	Virginica
6.6	Versicolor
5.1	Virginica
6.3	Versicolor
9.6	Virginica
3.0	Setosa
5.4	Versicolor
5.5	Setosa
7.2	Versicolor
6.9	Versicolor
5.1	Setosa
7.1	Versicolor
