sepal.length	sepal.width	variety
9.2	5.0	Setosa
9.8	7.2	Versicolor
6.6	3.2	Versicolor
6.4	3.1	Setosa
10.0	6.5	Virginica
9.8	4.4	Virginica
9.4	6.7	Setosa
9.3	3.2	Virginica
8.5	5.9	Setosa
9.2	5.9	Setosa
10.2	6.9	Virginica
5.5	3.6	Versicolor
8.2	6.5	Virginica
9.4	7.5	Virginica
6.1	4.0	Setosa
7.8	5.4	Setosa
6.4	6.1	Setosa
6.7	5.6	Setosa
8.5	6.7	Virginica
6.8	4.5	Setosa
7.8	7.7	Setosa
5.0	5.5	Setosa
10.1	6.5	Virginica
10.6	7.0	Versicolor
9.7	4.0	Versicolor
5.6	5.1	Setosa
5.1	3.6	Setosa
8.9	4.2	Virginica
7.5	2.0	Versicolor
9.0	5.2	Virginica
9.7	4.1	Virginica
10.2	5.5	Virginica
6.9	6.5	Setosa
6.1	5.7	Setosa
10.9	3.2	Virginica
7.2	5.8	Versicolor
8.0	3.5	Virginica
5.6	6.0	Versicolor
10.2	4.7	Versicolor
6.5	6.5	Virginica
7.4	3.3	Virginica
7.7	3.3	Virginica
7.6	6.3	Setosa
5.6	5.4	Setosa
8.6	6.9	Versicolor
7.9	5.6	Virginica
8.7	7.0	Virginica
6.2	6.6	Versicolor
6.0	7.0	Versicolor
7.2	6.9	Versicolor
8.5	7.7	Setosa
10.2	6.8	Virginica
8.4	2.9	Setosa
6.3	2.6	Versicolor
8.2	5.3	Virginica
9.4	3.8	Virginica
6.0	5.3	Versicolor
9.5	7.0	Virginica
11.7	4.1	Virginica
9.5	6.4	Versicolor
9.3	3.8	Versicolor
6.8	6.5	Virginica
10.0	2.8	Versicolor
7.1	6.8	Setosa
5.2	4.2	Setosa
5.9	6.6	Setosa
7.6	5.5	Versicolor
8.9	4.7	Versicolor
8.0	5.5	Setosa
10.2	7.3	Virginica
9.4	5.4	Setosa
9.5	6.4	Versicolor
11.3	5.7	Virginica
8.5	5.7	Versicolor
5.8	6.2	Virginica
6.6	7.0	Versicolor
11.3	4.3	Versicolor
8.6	6.8	Virginica
6.0	3.2	Versicolor
4.4	6.0	Setosa
9.7	4.9	Versicolor
9.1	6.3	Setosa
9.4	6.0	Versicolor
9.6	4.9	Versicolor
8.2	6.5	Virginica
9.8	3.8	Virginica
7.9	5.8	Virginica
6.7	4.6	Versicolor
10.0	4.7	Versicolor
7.1	6.0	Setosa
10.9	4.2	Versicolor
8.3	5.1	Setosa
9.3	5.5	Setosa
8.0	3.8	Versicolor
6.9	2.9	Versicolor
7.4	5.6	Versicolor
9.1	3.7	Setosa
7.3	6.9	Virginica
9.3	7.3	Virginica
7.2	4.2	Setosa
4.5	2.3	Setosa
11.2	3.7	Virginica
7.3	2.9	Virginica
6.7	6.8	Setosa
9.5	7.0	Setosa
