sepal.length	sepal.width	petal.length	variety
11.2	4.1	7.9	Virginica
8.6	6.8	6.9	Virginica
8.7	6.1	5.6	Virginica
8.7	5.0	10.1	Virginica
6.5	5.9	8.0	Versicolor
9.5	5.4	8.0	Versicolor
7.0	7.9	2.1	Setosa
5.7	3.8	4.6	Versicolor
7.2	7.0	6.8	Virginica
8.0	3.4	4.0	Setosa
8.7	5.4	8.9	Virginica
8.4	3.1	8.5	Virginica
8.4	7.3	6.9	Virginica
10.1	5.2	8.2	Versicolor
8.8	6.2	6.1	Virginica
5.9	4.4	6.8	Versicolor
5.9	7.0	9.0	Virginica
9.4	4.4	4.5	Setosa
8.3	5.7	4.5	Setosa
5.8	3.2	5.6	Versicolor
5.5	4.4	8.2	Versicolor
10.2	5.1	9.1	Virginica
7.3	5.3	6.9	Versicolor
7.7	6.8	7.7	Virginica
7.4	5.2	3.0	Setosa
10.0	5.7	4.9	Setosa
9.4	6.3	5.6	Virginica
9.5	7.3	2.9	Setosa
7.0	4.3	5.3	Setosa
10.1	4.5	5.4	Versicolor
6.5	3.0	5.0	Versicolor
7.4	4.2	1.8	Setosa
7.2	7.3	9.2	Virginica
9.5	5.0	9.2	Virginica
10.1	4.9	5.6	Versicolor
9.9	6.7	6.8	Virginica
8.1	6.8	2.1	Setosa
5.7	3.4	1.9	Setosa
7.7	3.9	4.3	Versicolor
9.9	7.9	5.8	Setosa
6.6	7.1	1.0	Setosa
7.0	5.8	5.3	Versicolor
10.2	7.1	4.5	Versicolor
10.0	4.0	5.3	Virginica
5.0	7.7	2.7	Setosa
5.7	2.5	8.0	Virginica
10.2	3.2	8.5	Versicolor
5.0	4.5	1.3	Setosa
7.6	2.5	6.0	Versicolor
8.4	5.9	6.2	Setosa
5.3	6.0	3.9	Setosa
10.1	2.8	8.7	Versicolor
8.1	8.0	1.4	Setosa
11.2	3.1	5.9	Versicolor
7.0	5.1	3.4	Setosa
8.6	6.0	9.0	Versicolor
5.4	5.5	1.3	Setosa
9.1	5.8	3.0	Setosa
5.7	7.3	6.2	Setosa
9.2	4.2	2.8	Setosa
11.5	7.2	9.2	Versicolor
8.4	2.9	4.4	Setosa
7.7	6.1	2.0	Setosa
9.4	5.1	3.9	Setosa
5.3	3.1	2.1	Setosa
7.6	3.0	6.4	Virginica
4.9	4.0	5.4	Setosa
5.0	2.0	4.0	Versicolor
6.0	4.7	8.0	Virginica
5.9	5.2	9.3	Versicolor
8.8	3.8	8.6	Virginica
11.6	5.5	7.4	Virginica
11.2	6.7	9.5	Virginica
11.7	4.5	6.8	Virginica
5.7	6.5	4.0	Setosa
6.9	6.4	1.7	Setosa
9.1	4.3	5.5	Versicolor
9.3	6.4	5.6	Virginica
6.6	5.0	9.1	Versicolor
5.1	8.3	4.9	Setosa
9.1	6.9	5.1	Versicolor
9.1	2.6	5.6	Virginica
9.5	6.8	9.1	Versicolor
6.5	6.0	6.0	Virginica
6.7	5.7	3.9	Versicolor
11.4	4.1	5.4	Virginica
7.8	5.8	7.5	Virginica
10.6	6.4	5.2	Versicolor
7.9	3.7	5.3	Virginica
9.1	5.9	4.4	Setosa
7.8	7.0	2.7	Setosa
10.9	4.1	8.1	Virginica
6.9	5.0	8.2	Versicolor
10.4	7.5	8.6	Virginica
6.3	2.7	8.6	Virginica
8.8	7.0	5.5	Virginica
7.8	5.0	5.0	Virginica
9.1	5.9	3.0	Setosa
10.8	5.7	7.9	Virginica
8.5	8.0	5.8	Setosa
7.3	3.8	5.8	Versicolor
4.9	5.1	4.0	Setosa
8.9	6.7	4.5	Versicolor
6.8	3.4	2.1	Setosa
9.3	7.2	5.4	Virginica
