sepal.width	petal.length	petal.width	variety
5.3	8.5	6.5	Virginica
3.5	5.2	6.0	Versicolor
5.9	5.3	3.1	Versicolor
5.3	4.1	2.7	Setosa
7.2	5.1	5.6	Versicolor
4.0	4.1	0.6	Setosa
5.8	7.1	4.5	Virginica
3.9	4.6	0.9	Setosa
7.2	9.7	6.3	Virginica
5.6	6.9	6.8	Virginica
7.0	5.9	3.6	Virginica
7.0	6.9	2.0	Versicolor
6.3	5.8	3.8	Setosa
3.5	4.4	4.8	Setosa
4.5	3.1	4.6	Setosa
5.3	7.5	5.3	Versicolor
6.8	7.1	3.9	Virginica
5.8	7.8	3.3	Virginica
4.0	6.2	4.0	Virginica
3.4	2.0	0.9	Setosa
7.1	3.0	1.7	Setosa
4.6	9.1	3.8	Virginica
3.8	8.1	6.6	Virginica
5.8	8.4	2.8	Versicolor
4.5	8.5	3.7	Virginica
6.2	8.7	4.3	Versicolor
6.4	1.4	1.3	Setosa
5.0	10.3	1.6	Virginica
4.4	5.4	6.3	Virginica
6.9	7.6	5.8	Virginica
4.9	2.7	4.9	Setosa
7.1	5.0	1.7	Versicolor
5.2	7.1	2.4	Virginica
3.5	5.7	4.8	Virginica
4.0	8.0	4.3	Versicolor
5.2	6.5	2.0	Versicolor
4.7	7.3	3.3	Versicolor
5.9	8.3	4.8	Versicolor
7.5	5.4	3.7	Setosa
4.9	6.6	1.8	Versicolor
5.5	5.9	5.1	Versicolor
3.0	4.0	5.5	Versicolor
6.6	5.5	3.3	Virginica
4.9	6.8	2.3	Virginica
6.9	5.7	5.9	Versicolor
3.9	4.8	1.0	Versicolor
3.5	9.1	4.4	Versicolor
5.6	8.6	5.5	Virginica
8.1	4.9	0.6	Setosa
4.3	6.2	2.5	Virginica
3.9	5.0	3.7	Setosa
5.5	8.0	1.7	Versicolor
3.5	8.5	4.9	Virginica
6.2	5.4	3.7	Versicolor
6.1	3.5	1.6	Setosa
4.7	8.0	4.5	Virginica
7.1	8.4	4.7	Versicolor
4.0	6.3	3.2	Virginica
4.0	5.5	2.0	Versicolor
7.2	5.9	3.3	Virginica
3.8	9.7	4.1	Virginica
7.1	8.6	2.4	Virginica
5.4	1.5	4.9	Setosa
7.2	2.7	1.2	Setosa
5.4	1.4	2.7	Setosa
6.1	4.0	1.5	Versicolor
6.8	3.9	2.2	Setosa
4.8	7.6	4.3	Versicolor
6.6	3.0	1.6	Setosa
4.4	6.6	4.9	Virginica
6.9	6.0	0.2	Setosa
5.1	4.7	2.0	Versicolor
3.0	9.5	6.5	Virginica
7.1	4.4	3.4	Versicolor
4.7	3.4	0.2	Setosa
6.0	4.9	1.7	Setosa
7.0	2.8	3.2	Setosa
4.1	6.4	3.5	Versicolor
3.9	6.0	3.6	Versicolor
7.2	6.1	1.0	Versicolor
6.2	6.8	4.4	Virginica
6.7	6.0	3.4	Setosa
4.4	4.1	1.2	Setosa
5.9	2.2	2.7	Setosa
6.2	1.5	1.2	Setosa
5.2	9.4	5.3	Virginica
4.3	5.4	0.9	Setosa
4.0	4.0	4.1	Versicolor
4.4	4.3	3.9	Setosa
6.7	1.6	2.7	Setosa
6.4	6.0	2.5	Versicolor
6.8	5.3	2.5	Versicolor
7.6	4.5	2.2	Setosa
4.5	5.9	2.9	Versicolor
5.3	7.9	4.0	Virginica
5.0	5.8	2.7	Setosa
5.3	7.1	6.9	Virginica
5.0	5.1	1.8	Versicolor
6.8	6.6	3.5	Versicolor
4.0	6.3	3.8	Virginica
4.8	7.5	3.8	Versicolor
5.8	2.7	2.3	Setosa
3.3	5.9	3.0	Virginica
5.7	1.8	3.2	Setosa
5.7	9.1	5.4	Virginica
