sepal.width	petal.length	petal.width	variety
5.2	9.6	4.9	Virginica
6.4	4.6	4.3	Versicolor
6.8	5.5	4.3	Setosa
7.4	5.5	2.2	Setosa
4.7	7.9	1.4	Versicolor
7.9	1.5	0.9	Setosa
5.6	2.4	4.2	Setosa
3.1	8.0	3.7	Versicolor
5.3	7.6	2.7	Virginica
4.5	4.6	1.9	Versicolor
6.2	8.9	2.8	Virginica
6.2	1.4	3.2	Setosa
4.3	8.7	5.2	Virginica
6.9	9.1	2.4	Virginica
3.2	5.4	1.7	Versicolor
7.2	7.4	2.8	Virginica
4.5	9.0	5.7	Versicolor
2.7	5.6	4.6	Versicolor
3.8	2.2	2.0	Setosa
4.2	1.9	1.7	Setosa
4.8	8.0	2.5	Virginica
4.2	7.3	1.9	Virginica
4.7	5.5	3.9	Setosa
4.1	3.5	0.7	Setosa
6.8	7.8	4.4	Versicolor
5.5	7.1	2.8	Virginica
4.7	1.8	1.2	Setosa
4.3	5.8	2.8	Setosa
3.6	6.4	4.7	Versicolor
5.4	3.8	2.5	Versicolor
3.5	3.1	2.6	Setosa
6.8	8.7	4.5	Virginica
6.5	4.8	4.7	Setosa
4.6	5.9	1.4	Versicolor
6.2	8.1	3.0	Virginica
4.2	10.5	6.3	Virginica
3.5	3.3	0.7	Setosa
6.3	6.2	4.6	Versicolor
4.6	5.7	4.5	Versicolor
5.1	5.0	3.2	Setosa
6.1	1.9	3.6	Setosa
7.4	5.9	2.3	Virginica
7.4	6.1	2.3	Virginica
3.5	4.9	3.4	Versicolor
5.9	7.3	2.6	Versicolor
5.6	7.5	2.3	Virginica
6.1	9.4	6.1	Virginica
7.2	2.3	3.2	Setosa
6.8	5.5	3.3	Versicolor
5.3	3.4	4.7	Setosa
6.0	6.1	5.8	Virginica
4.5	5.5	5.8	Versicolor
5.2	7.7	2.8	Virginica
5.2	6.3	1.8	Versicolor
4.4	10.3	2.3	Virginica
4.0	8.6	3.3	Versicolor
7.3	7.1	1.5	Versicolor
4.2	5.0	1.5	Versicolor
6.6	6.6	1.9	Virginica
2.7	5.0	3.5	Versicolor
2.8	8.5	4.8	Versicolor
4.4	3.9	4.3	Setosa
7.3	6.2	2.1	Virginica
7.9	4.8	1.9	Setosa
4.3	2.9	0.9	Setosa
4.7	8.0	5.5	Versicolor
6.0	1.6	4.7	Setosa
6.9	1.5	2.7	Setosa
3.3	8.8	6.3	Virginica
3.3	10.7	6.5	Virginica
7.4	4.5	2.5	Versicolor
5.0	8.3	3.7	Virginica
6.9	8.3	4.3	Versicolor
3.1	5.5	3.5	Versicolor
4.4	3.4	0.2	Setosa
5.0	7.7	4.0	Virginica
4.0	2.0	2.2	Setosa
4.5	4.9	5.5	Versicolor
4.0	7.0	4.5	Versicolor
6.0	4.7	3.0	Versicolor
7.0	6.2	5.8	Virginica
6.1	4.5	2.1	Setosa
6.1	6.1	6.3	Virginica
4.4	3.7	0.2	Setosa
3.0	5.9	1.1	Setosa
6.8	7.7	2.2	Versicolor
6.3	7.1	3.9	Virginica
7.2	7.7	2.9	Versicolor
4.0	5.2	4.2	Setosa
5.2	9.8	5.8	Virginica
5.3	8.6	5.1	Virginica
4.5	8.6	3.6	Virginica
7.6	6.6	5.0	Virginica
7.5	6.0	4.5	Versicolor
5.8	4.1	4.2	Setosa
6.3	8.6	4.4	Virginica
4.0	4.5	3.5	Versicolor
6.1	2.1	4.2	Setosa
7.2	1.7	1.7	Setosa
6.8	8.1	2.0	Virginica
4.9	4.6	2.7	Setosa
4.5	4.2	2.2	Versicolor
5.9	5.0	3.6	Versicolor
5.0	3.9	1.7	Setosa
7.0	7.8	5.8	Virginica
