sepal.width	petal.length	petal.width	variety
6.9	4.4	1.3	Setosa
7.2	6.0	5.8	Virginica
2.9	5.3	4.3	Versicolor
5.8	8.1	3.9	Virginica
4.1	4.5	2.1	Setosa
3.8	2.3	3.3	Setosa
4.6	8.6	2.3	Virginica
6.1	5.4	3.7	Setosa
4.6	7.0	2.0	Versicolor
3.7	3.9	1.9	Versicolor
4.7	4.8	3.2	Setosa
5.4	9.6	3.4	Virginica
4.8	8.4	5.3	Versicolor
4.5	8.3	2.7	Virginica
5.9	7.8	4.0	Versicolor
4.0	6.6	2.9	Versicolor
4.5	8.7	3.8	Virginica
4.1	6.1	3.4	Virginica
5.7	4.9	5.2	Versicolor
4.0	6.5	3.1	Virginica
6.0	5.5	1.1	Versicolor
4.8	5.1	4.8	Versicolor
7.2	6.0	3.0	Versicolor
2.8	6.6	2.2	Virginica
3.3	6.7	6.5	Virginica
5.6	6.4	1.4	Versicolor
3.7	5.5	4.2	Setosa
5.3	5.8	1.9	Versicolor
3.3	9.2	5.1	Virginica
5.0	6.7	4.5	Virginica
5.0	7.1	2.1	Virginica
4.5	5.4	2.3	Setosa
7.3	5.7	1.5	Setosa
6.8	6.0	1.3	Versicolor
3.7	7.1	5.6	Versicolor
5.4	8.2	2.8	Versicolor
6.0	2.4	1.2	Setosa
4.4	4.0	3.9	Setosa
8.3	1.6	2.7	Setosa
4.4	5.9	6.3	Virginica
3.7	9.4	6.3	Virginica
7.1	7.5	5.8	Virginica
5.5	8.4	6.3	Virginica
5.9	3.3	3.4	Setosa
6.7	5.6	4.9	Virginica
6.7	4.7	3.7	Setosa
6.0	6.5	6.2	Versicolor
4.5	4.9	1.2	Setosa
4.8	3.7	4.8	Setosa
7.5	5.7	0.2	Setosa
3.3	9.2	2.0	Virginica
7.3	1.4	1.7	Setosa
7.0	4.9	2.9	Versicolor
3.9	4.3	1.6	Versicolor
5.7	5.6	5.0	Virginica
4.6	6.7	1.5	Versicolor
3.9	4.6	3.3	Versicolor
3.0	6.1	2.3	Virginica
3.7	2.8	1.7	Setosa
6.4	8.3	5.8	Virginica
4.8	9.9	2.0	Virginica
5.5	6.6	1.3	Versicolor
6.3	10.7	4.2	Virginica
5.1	2.4	4.6	Setosa
4.5	5.0	1.0	Versicolor
3.7	5.9	4.8	Virginica
3.5	7.4	5.1	Virginica
6.5	5.4	4.6	Versicolor
5.6	5.0	3.2	Setosa
4.4	5.7	2.4	Setosa
2.7	7.0	2.5	Versicolor
7.3	8.9	4.5	Virginica
7.3	8.6	3.6	Virginica
3.2	6.3	4.3	Versicolor
7.2	7.8	4.9	Virginica
4.0	8.5	5.8	Virginica
3.1	6.1	1.7	Setosa
6.6	6.0	4.7	Setosa
7.9	5.4	4.2	Setosa
3.0	8.7	2.2	Versicolor
7.2	5.7	3.4	Versicolor
5.4	6.0	0.4	Setosa
6.3	6.0	3.3	Setosa
3.0	10.3	4.1	Virginica
4.4	7.8	4.8	Versicolor
4.5	2.3	0.2	Setosa
5.2	9.5	1.5	Virginica
6.1	6.6	6.4	Virginica
5.2	1.6	3.2	Setosa
6.7	3.9	2.2	Setosa
6.9	7.6	2.8	Virginica
7.5	6.2	2.5	Versicolor
3.1	7.9	5.8	Virginica
7.9	2.1	4.7	Setosa
7.9	2.5	3.2	Setosa
7.0	1.8	4.7	Setosa
7.0	3.9	0.1	Setosa
5.0	5.6	0.7	Setosa
6.5	6.1	4.8	Virginica
7.9	3.4	2.2	Setosa
4.7	5.4	3.2	Setosa
4.5	5.0	2.5	Virginica
2.9	8.6	3.8	Versicolor
4.4	1.5	2.7	Setosa
3.3	6.1	4.4	Virginica
