sepal.length	sepal.width	petal.length	variety
7.7	6.2	3.1	Setosa
7.1	3.9	5.5	Setosa
7.8	6.9	3.1	Setosa
10.2	5.9	8.4	Virginica
8.9	8.2	5.0	Setosa
8.9	6.4	5.5	Setosa
10.3	3.7	5.1	Virginica
8.6	6.9	3.4	Setosa
7.3	6.1	4.1	Setosa
10.1	5.5	8.4	Virginica
11.3	5.8	8.3	Versicolor
5.6	4.7	5.0	Setosa
5.0	2.8	3.3	Setosa
6.5	6.0	5.0	Versicolor
4.6	4.1	2.0	Setosa
7.8	3.8	6.5	Virginica
7.0	5.4	4.8	Versicolor
6.4	3.7	9.3	Versicolor
10.2	2.8	9.0	Versicolor
10.2	6.4	5.3	Versicolor
11.7	3.1	8.9	Virginica
6.7	6.0	6.5	Versicolor
5.9	3.4	2.7	Setosa
7.0	7.0	5.2	Virginica
7.2	5.6	6.6	Virginica
5.4	5.4	3.3	Setosa
9.9	4.4	4.8	Versicolor
8.2	2.5	6.5	Virginica
8.5	5.7	4.9	Setosa
10.2	5.9	5.7	Versicolor
8.8	4.8	5.6	Virginica
7.1	3.5	5.5	Versicolor
8.9	4.7	5.3	Virginica
8.5	4.0	4.3	Setosa
5.8	6.2	6.6	Virginica
6.9	6.6	2.5	Setosa
8.4	7.6	5.5	Virginica
8.7	5.5	8.6	Virginica
10.3	3.7	7.9	Versicolor
9.9	5.7	5.5	Versicolor
6.6	6.9	6.6	Versicolor
9.4	6.6	8.9	Virginica
6.4	4.5	6.2	Versicolor
6.9	7.3	7.1	Virginica
5.5	3.6	5.9	Versicolor
5.9	5.9	5.8	Versicolor
8.3	6.7	9.4	Virginica
9.2	8.1	3.5	Setosa
11.7	6.5	8.3	Virginica
9.7	2.8	8.3	Virginica
10.5	6.0	9.0	Virginica
9.2	7.4	3.4	Setosa
9.0	5.0	7.3	Virginica
7.6	3.6	3.5	Setosa
6.6	8.3	4.0	Setosa
8.3	4.3	7.7	Versicolor
7.0	5.9	8.5	Versicolor
6.7	6.8	5.2	Setosa
11.7	3.8	6.7	Virginica
6.6	7.5	8.4	Versicolor
8.6	4.8	5.7	Setosa
7.9	5.9	5.9	Setosa
10.1	3.0	7.1	Virginica
8.0	4.5	1.6	Setosa
8.2	5.8	7.6	Versicolor
9.6	4.5	4.4	Setosa
6.5	5.2	5.6	Virginica
9.7	4.5	6.0	Setosa
5.5	2.4	4.2	Versicolor
7.0	3.5	6.5	Versicolor
6.6	2.8	6.0	Versicolor
11.2	6.8	8.2	Virginica
6.2	4.0	8.7	Versicolor
6.6	3.8	8.4	Virginica
10.6	5.1	6.6	Virginica
6.5	4.3	3.8	Versicolor
7.0	5.3	4.0	Versicolor
10.4	4.1	7.6	Virginica
7.8	7.4	9.1	Virginica
7.9	6.0	6.0	Versicolor
8.2	4.6	4.5	Versicolor
7.6	4.3	1.9	Setosa
6.4	3.5	4.8	Setosa
8.1	6.5	4.9	Setosa
10.2	7.6	5.6	Virginica
6.0	6.9	2.5	Setosa
7.9	2.5	5.5	Virginica
7.6	3.4	7.7	Versicolor
7.3	3.0	5.9	Setosa
9.3	2.9	9.1	Virginica
6.8	5.5	1.6	Setosa
9.7	3.5	8.2	Virginica
8.2	4.7	6.0	Virginica
10.7	5.6	8.4	Versicolor
4.7	6.7	2.8	Setosa
8.3	4.5	4.9	Setosa
9.3	5.0	9.5	Virginica
5.9	3.5	1.9	Setosa
6.7	4.4	4.5	Setosa
5.5	4.2	4.2	Setosa
10.3	7.2	8.1	Versicolor
7.0	7.0	4.3	Setosa
6.0	6.9	7.0	Versicolor
7.9	5.6	2.0	Setosa
7.8	3.7	5.0	Setosa
