petal.length	variety
5.9	Setosa
5.4	Virginica
6.1	Versicolor
6.0	Versicolor
6.9	Versicolor
6.6	Virginica
8.6	Virginica
5.4	Versicolor
6.1	Versicolor
6.3	Virginica
6.1	Versicolor
3.0	Setosa
6.0	Versicolor
3.4	Setosa
7.5	Versicolor
3.9	Setosa
5.9	Versicolor
8.4	Virginica
8.8	Versicolor
7.6	Versicolor
8.9	Virginica
2.0	Setosa
9.1	Versicolor
1.2	Setosa
5.3	Virginica
10.1	Virginica
3.7	Setosa
6.5	Virginica
5.3	Virginica
9.5	Virginica
8.2	Versicolor
7.2	Versicolor
6.3	Versicolor
9.6	Virginica
7.6	Virginica
4.1	Setosa
9.4	Virginica
5.5	Versicolor
6.2	Versicolor
4.2	Versicolor
6.5	Versicolor
5.6	Virginica
9.7	Virginica
5.1	Virginica
5.7	Setosa
3.6	Setosa
6.0	Versicolor
5.1	Setosa
7.3	Versicolor
1.5	Setosa
1.4	Setosa
9.8	Virginica
3.0	Setosa
5.6	Versicolor
6.0	Versicolor
9.0	Virginica
8.0	Virginica
4.0	Setosa
5.8	Versicolor
8.6	Virginica
7.2	Versicolor
3.4	Setosa
8.3	Virginica
4.7	Versicolor
5.8	Versicolor
6.9	Versicolor
4.3	Versicolor
3.1	Setosa
2.8	Setosa
6.6	Virginica
5.5	Setosa
6.6	Virginica
5.6	Virginica
8.4	Virginica
5.5	Setosa
9.4	Versicolor
6.0	Versicolor
5.9	Setosa
8.0	Virginica
9.3	Virginica
4.9	Setosa
8.0	Versicolor
5.5	Versicolor
8.5	Versicolor
6.5	Versicolor
8.9	Virginica
6.6	Versicolor
6.2	Setosa
4.5	Versicolor
2.2	Setosa
1.7	Setosa
6.4	Versicolor
4.5	Setosa
7.4	Virginica
1.3	Setosa
4.3	Setosa
3.1	Setosa
3.5	Setosa
4.2	Versicolor
3.6	Setosa
9.1	Virginica
7.5	Virginica
2.8	Setosa
2.9	Setosa
1.6	Setosa
