sepal.length	sepal.width	petal.length	variety
6.3	2.6	4.0	Versicolor
7.2	5.1	3.5	Versicolor
5.4	3.2	4.3	Setosa
5.2	4.2	2.8	Setosa
7.5	5.3	6.0	Versicolor
10.0	8.0	2.3	Setosa
9.1	8.0	1.9	Setosa
8.9	4.4	5.3	Setosa
7.5	3.8	4.6	Versicolor
7.9	6.7	5.5	Versicolor
6.5	6.0	3.3	Setosa
7.9	4.5	5.7	Versicolor
7.7	2.9	4.3	Versicolor
10.5	7.2	8.1	Virginica
9.8	4.7	7.4	Virginica
7.1	6.0	5.5	Versicolor
5.4	7.9	6.2	Setosa
8.6	4.3	3.2	Setosa
9.5	4.9	4.8	Versicolor
5.5	6.5	5.1	Setosa
7.7	5.7	4.4	Versicolor
5.5	4.0	8.5	Versicolor
7.6	7.0	6.1	Versicolor
8.7	6.0	9.7	Virginica
8.6	7.0	5.4	Setosa
5.7	6.9	6.7	Versicolor
9.7	7.6	2.0	Setosa
9.8	2.8	4.4	Versicolor
8.1	3.8	2.6	Setosa
10.0	5.0	5.5	Virginica
6.7	4.5	7.5	Versicolor
6.5	3.9	4.6	Setosa
10.2	7.9	6.4	Virginica
8.1	6.9	2.4	Setosa
10.8	7.4	6.8	Virginica
8.7	4.3	6.7	Virginica
5.4	5.9	5.8	Versicolor
6.0	3.5	6.0	Versicolor
6.3	7.8	5.2	Versicolor
7.7	2.2	9.0	Versicolor
11.2	3.6	7.2	Versicolor
7.9	4.1	3.0	Setosa
9.4	7.6	1.5	Setosa
11.2	6.0	9.8	Virginica
7.6	3.2	4.4	Setosa
7.6	4.6	10.1	Virginica
11.7	4.5	9.6	Virginica
8.6	3.0	6.5	Versicolor
6.1	6.1	4.0	Setosa
8.4	7.7	3.0	Setosa
7.7	3.5	8.8	Virginica
11.9	6.8	8.9	Virginica
8.1	3.9	2.5	Setosa
9.0	3.7	5.5	Virginica
9.1	7.0	10.1	Virginica
10.1	3.5	8.9	Virginica
9.5	2.8	6.3	Versicolor
9.3	3.0	5.0	Virginica
9.9	4.1	6.5	Virginica
4.8	4.5	3.6	Setosa
8.5	7.1	5.9	Versicolor
11.0	3.0	9.8	Virginica
5.4	4.1	1.9	Setosa
9.3	4.0	5.5	Virginica
8.7	6.3	7.2	Virginica
10.4	7.3	9.6	Virginica
10.8	4.9	5.6	Virginica
6.9	2.8	7.1	Virginica
8.1	6.5	4.4	Versicolor
9.1	8.1	4.5	Setosa
5.8	7.9	4.9	Setosa
7.4	5.0	6.5	Versicolor
8.9	2.8	8.1	Virginica
5.6	3.8	2.9	Setosa
8.1	3.5	5.1	Versicolor
9.9	3.4	1.7	Setosa
10.1	7.4	5.6	Versicolor
9.9	7.1	8.9	Virginica
7.9	4.2	5.3	Virginica
6.0	3.8	3.8	Setosa
8.2	7.1	9.6	Virginica
5.1	6.7	2.5	Setosa
7.6	6.3	6.4	Virginica
7.7	4.9	3.4	Setosa
6.2	6.9	1.5	Setosa
4.8	4.5	5.4	Setosa
6.4	5.5	5.3	Setosa
9.7	2.8	7.1	Versicolor
6.9	7.9	1.5	Setosa
8.4	3.7	4.8	Versicolor
6.3	6.2	8.6	Virginica
8.9	7.2	5.8	Virginica
6.9	3.6	7.9	Versicolor
9.8	2.5	6.9	Versicolor
6.8	6.5	1.9	Setosa
8.1	6.8	6.2	Versicolor
8.7	6.3	5.0	Versicolor
7.0	6.9	7.0	Versicolor
9.0	4.9	8.5	Versicolor
9.2	5.7	9.0	Virginica
10.4	3.7	10.2	Virginica
4.4	3.9	3.9	Setosa
8.9	6.0	5.5	Virginica
6.9	3.4	6.8	Versicolor
5.9	7.5	5.9	Setosa
