petal.length	variety
6.9	Versicolor
8.1	Virginica
5.9	Versicolor
5.6	Versicolor
6.6	Versicolor
4.3	Versicolor
5.5	Versicolor
4.5	Versicolor
2.3	Setosa
4.3	Setosa
5.0	Setosa
9.3	Virginica
7.0	Versicolor
5.0	Setosa
5.7	Versicolor
8.6	Versicolor
10.0	Virginica
5.1	Setosa
9.1	Virginica
6.4	Virginica
8.0	Virginica
8.4	Versicolor
8.8	Virginica
5.0	Versicolor
6.0	Virginica
6.3	Virginica
2.1	Setosa
2.5	Setosa
8.0	Virginica
6.9	Virginica
9.6	Virginica
4.8	Setosa
2.9	Setosa
3.4	Setosa
6.0	Versicolor
5.0	Setosa
4.5	Setosa
1.5	Setosa
6.5	Versicolor
3.6	Setosa
9.4	Virginica
4.0	Setosa
6.9	Virginica
3.4	Setosa
5.0	Setosa
4.9	Setosa
5.3	Versicolor
1.6	Setosa
8.0	Virginica
4.8	Setosa
2.6	Setosa
2.9	Setosa
10.8	Virginica
4.7	Versicolor
4.9	Versicolor
6.1	Setosa
4.9	Versicolor
5.2	Setosa
9.1	Virginica
5.8	Setosa
1.5	Setosa
6.1	Versicolor
5.9	Setosa
5.2	Setosa
3.5	Setosa
8.7	Virginica
7.5	Virginica
3.9	Setosa
5.5	Versicolor
1.7	Setosa
7.9	Virginica
1.9	Setosa
5.2	Setosa
4.0	Setosa
8.6	Versicolor
3.7	Setosa
8.7	Versicolor
5.0	Versicolor
4.5	Setosa
4.7	Versicolor
8.6	Virginica
5.6	Virginica
9.7	Virginica
3.3	Versicolor
9.6	Virginica
6.3	Virginica
6.5	Versicolor
9.7	Virginica
9.2	Virginica
7.0	Versicolor
7.5	Versicolor
7.4	Virginica
8.4	Virginica
6.0	Versicolor
7.6	Versicolor
6.1	Virginica
5.2	Versicolor
4.4	Setosa
3.9	Setosa
8.3	Virginica
6.6	Virginica
9.2	Versicolor
3.3	Versicolor
6.4	Versicolor
8.1	Virginica
